frameCounter, trackingStatus, timeLogged, frameNumber
10759,2,4473.8820, 70597
10760,2,4473.8991, 70598
10761,2,4473.9141, 70599
10762,2,4473.9309, 70600
10763,2,4473.9462, 70601
10764,2,4473.9629, 70602
10765,2,4473.9796, 70603
10766,2,4473.9946, 70604
10767,2,4474.0105, 70605
10768,2,4474.0272, 70606
10769,2,4474.0420, 70607
10770,2,4474.0739, 70608
10771,2,4474.0898, 70609
10772,2,4474.1057, 70610
10773,2,4474.1219, 70611
10774,2,4474.1380, 70612
10775,2,4474.1543, 70613
10776,2,4474.1703, 70614
10777,2,4474.1860, 70615
10778,2,4474.2026, 70616
10779,2,4474.2178, 70617
10780,2,4474.2341, 70618
10781,2,4474.2503, 70619
10782,2,4474.2662, 70620
10783,2,4474.2819, 70621
10784,2,4474.2982, 70622
10785,2,4474.3141, 70623
10786,2,4474.3307, 70624
10787,2,4474.3460, 70625
10788,2,4474.3624, 70626
10789,2,4474.3783, 70627
10790,2,4474.3940, 70628
10791,2,4474.4102, 70629
10792,2,4474.4261, 70630
10793,2,4474.4582, 70631
10794,2,4474.4746, 70632
10795,2,4474.4897, 70633
10796,2,4474.5063, 70634
10797,2,4474.5223, 70635
10798,2,4474.5384, 70636
10799,2,4474.5539, 70637
10800,2,4474.5700, 70638
10801,2,4474.5861, 70639
10802,2,4474.6021, 70640
10803,2,4474.6190, 70641
10804,2,4474.6342, 70642
10805,2,4474.6500, 70643
10806,2,4474.6666, 70644
10807,2,4474.6824, 70645
10808,2,4474.6982, 70646
10809,2,4474.7143, 70647
10810,2,4474.7299, 70648
10811,2,4474.7465, 70649
10812,2,4474.7625, 70650
10813,2,4474.7782, 70651
10814,2,4474.7943, 70652
10815,2,4474.8105, 70653
10816,2,4474.8263, 70654
10817,2,4474.8579, 70655
10818,2,4474.8743, 70656
10819,2,4474.8901, 70657
10820,2,4474.9059, 70658
10821,2,4474.9220, 70659
10822,2,4474.9384, 70660
10823,2,4474.9539, 70661
10824,2,4474.9702, 70662
10825,2,4474.9860, 70663
10826,2,4475.0021, 70664
10827,2,4475.0183, 70665
10828,2,4475.0354, 70666
10829,2,4475.0498, 70667
10830,2,4475.0663, 70668
10831,2,4475.0817, 70669
10832,2,4475.0995, 70670
10833,2,4475.1139, 70671
10834,2,4475.1297, 70672
10835,2,4475.1459, 70673
10836,2,4475.1617, 70674
10837,2,4475.1786, 70675
10838,2,4475.1939, 70676
10839,2,4475.2098, 70677
10840,2,4475.2429, 70678
10841,2,4475.2591, 70679
10842,2,4475.2753, 70680
10843,2,4475.2900, 70681
10844,2,4475.3066, 70682
10845,2,4475.3219, 70683
10846,2,4475.3385, 70684
10847,2,4475.3543, 70685
10848,2,4475.3704, 70686
10849,2,4475.3858, 70687
10850,2,4475.4018, 70688
10851,2,4475.4187, 70689
10852,2,4475.4342, 70690
10853,2,4475.4501, 70691
10854,2,4475.4664, 70692
10855,2,4475.4824, 70693
10856,2,4475.4983, 70694
10857,2,4475.5138, 70695
10858,2,4475.5298, 70696
10859,2,4475.5460, 70697
10860,2,4475.5620, 70698
10861,2,4475.5782, 70699
10862,2,4475.5951, 70700
10863,2,4475.6102, 70701
10864,2,4475.6421, 70702
10865,2,4475.6583, 70703
10866,2,4475.6752, 70704
10867,2,4475.6902, 70705
10868,2,4475.7067, 70706
10869,2,4475.7225, 70707
10870,2,4475.7381, 70708
10871,2,4475.7541, 70709
10872,2,4475.7699, 70710
10873,2,4475.7861, 70711
10874,2,4475.8025, 70712
10875,2,4475.8182, 70713
10876,2,4475.8343, 70714
10877,2,4475.8497, 70715
10878,2,4475.8657, 70716
10879,2,4475.8821, 70717
10880,2,4475.8977, 70718
10881,2,4475.9142, 70719
10882,2,4475.9302, 70720
10883,2,4475.9459, 70721
10884,2,4475.9631, 70722
10885,2,4475.9802, 70723
10886,2,4475.9950, 70724
10887,2,4476.0260, 70725
10888,2,4476.0421, 70726
10889,2,4476.0579, 70727
10890,2,4476.0741, 70728
10891,2,4476.0902, 70729
10892,2,4476.1065, 70730
10893,2,4476.1221, 70731
10894,2,4476.1380, 70732
10895,2,4476.1543, 70733
10896,2,4476.1701, 70734
10897,2,4476.1861, 70735
10898,2,4476.2024, 70736
10899,2,4476.2185, 70737
10900,2,4476.2343, 70738
10901,2,4476.2511, 70739
10902,2,4476.2662, 70740
10903,2,4476.2824, 70741
10904,2,4476.2989, 70742
10905,2,4476.3147, 70743
10906,2,4476.3298, 70744
10907,2,4476.3458, 70745
10908,2,4476.3623, 70746
10909,2,4476.3778, 70747
10910,2,4476.3936, 70748
10911,2,4476.4261, 70749
10912,2,4476.4433, 70750
10913,2,4476.4578, 70751
10914,2,4476.4743, 70752
10915,2,4476.4901, 70753
10916,2,4476.5060, 70754
10917,2,4476.5222, 70755
10918,2,4476.5382, 70756
10919,2,4476.5542, 70757
10920,2,4476.5699, 70758
10921,2,4476.5859, 70759
10922,2,4476.6018, 70760
10923,2,4476.6179, 70761
10924,2,4476.6338, 70762
10925,2,4476.6500, 70763
10926,2,4476.6662, 70764
10927,2,4476.6824, 70765
10928,2,4476.6982, 70766
10929,2,4476.7142, 70767
10930,2,4476.7322, 70768
10931,2,4476.7470, 70769
10932,2,4476.7624, 70770
10933,2,4476.7781, 70771
10934,2,4476.8104, 70772
10935,2,4476.8261, 70773
10936,2,4476.8423, 70774
10937,2,4476.8582, 70775
10938,2,4476.8741, 70776
10939,2,4476.8897, 70777
10940,2,4476.9055, 70778
10941,2,4476.9218, 70779
10942,2,4476.9380, 70780
10943,2,4476.9548, 70781
10944,2,4476.9703, 70782
10945,2,4476.9858, 70783
10946,2,4477.0018, 70784
10947,2,4477.0181, 70785
10948,2,4477.0341, 70786
10949,2,4477.0499, 70787
10950,2,4477.0657, 70788
10951,2,4477.0818, 70789
10952,2,4477.0981, 70790
10953,2,4477.1136, 70791
10954,2,4477.1306, 70792
10955,2,4477.1462, 70793
10956,2,4477.1625, 70794
10957,2,4477.1798, 70795
10958,2,4477.2099, 70796
10959,2,4477.2256, 70797
10960,2,4477.2419, 70798
10961,2,4477.2581, 70799
10962,2,4477.2746, 70800
10963,2,4477.2904, 70801
10964,2,4477.3064, 70802
10965,2,4477.3221, 70803
10966,2,4477.3378, 70804
10967,2,4477.3540, 70805
10968,2,4477.3714, 70806
10969,2,4477.3857, 70807
10970,2,4477.4021, 70808
10971,2,4477.4180, 70809
10972,2,4477.4342, 70810
10973,2,4477.4499, 70811
10974,2,4477.4658, 70812
10975,2,4477.4821, 70813
10976,2,4477.4986, 70814
10977,2,4477.5139, 70815
10978,2,4477.5300, 70816
10979,2,4477.5462, 70817
10980,2,4477.5626, 70818
10981,2,4477.5951, 70819
10982,2,4477.6102, 70820
10983,2,4477.6262, 70821
10984,2,4477.6421, 70822
10985,2,4477.6582, 70823
10986,2,4477.6747, 70824
10987,2,4477.6907, 70825
10988,2,4477.7058, 70826
10989,2,4477.7223, 70827
10990,2,4477.7377, 70828
10991,2,4477.7541, 70829
10992,2,4477.7702, 70830
10993,2,4477.7861, 70831
10994,2,4477.8021, 70832
10995,2,4477.8186, 70833
10996,2,4477.8338, 70834
10997,2,4477.8501, 70835
10998,2,4477.8660, 70836
10999,2,4477.8826, 70837
11000,2,4477.8985, 70838
11001,2,4477.9138, 70839
11002,2,4477.9302, 70840
11003,2,4477.9461, 70841
11004,2,4477.9624, 70842
11005,2,4477.9944, 70843
11006,2,4478.0116, 70844
11007,2,4478.0260, 70845
11008,2,4478.0421, 70846
11009,2,4478.0580, 70847
11010,2,4478.0743, 70848
11011,2,4478.0902, 70849
11012,2,4478.1065, 70850
11013,2,4478.1218, 70851
11014,2,4478.1381, 70852
11015,2,4478.1540, 70853
11016,2,4478.1702, 70854
11017,2,4478.1858, 70855
11018,2,4478.2031, 70856
11019,2,4478.2183, 70857
11020,2,4478.2337, 70858
11021,2,4478.2499, 70859
11022,2,4478.2661, 70860
11023,2,4478.2821, 70861
11024,2,4478.2982, 70862
11025,2,4478.3144, 70863
11026,2,4478.3306, 70864
11027,2,4478.3461, 70865
11028,2,4478.3623, 70866
11029,2,4478.3944, 70867
11030,2,4478.4109, 70868
11031,2,4478.4279, 70869
11032,2,4478.4422, 70870
11033,2,4478.4590, 70871
11034,2,4478.4745, 70872
11035,2,4478.4901, 70873
11036,2,4478.5060, 70874
11037,2,4478.5219, 70875
11038,2,4478.5382, 70876
11039,2,4478.5542, 70877
11040,2,4478.5702, 70878
11041,2,4478.5858, 70879
11042,2,4478.6017, 70880
11043,2,4478.6186, 70881
11044,2,4478.6342, 70882
11045,2,4478.6501, 70883
11046,2,4478.6662, 70884
11047,2,4478.6819, 70885
11048,2,4478.6980, 70886
11049,2,4478.7138, 70887
11050,2,4478.7309, 70888
11051,2,4478.7460, 70889
11052,2,4478.7780, 70890
11053,2,4478.7940, 70891
11054,2,4478.8100, 70892
11055,2,4478.8257, 70893
11056,2,4478.8431, 70894
11057,2,4478.8580, 70895
11058,2,4478.8741, 70896
11059,2,4478.8905, 70897
11060,2,4478.9064, 70898
11061,2,4478.9220, 70899
11062,2,4478.9389, 70900
11063,2,4478.9541, 70901
11064,2,4478.9705, 70902
11065,2,4478.9863, 70903
11066,2,4479.0017, 70904
11067,2,4479.0185, 70905
11068,2,4479.0343, 70906
11069,2,4479.0499, 70907
11070,2,4479.0661, 70908
11071,2,4479.0823, 70909
11072,2,4479.0981, 70910
11073,2,4479.1142, 70911
11074,2,4479.1303, 70912
11075,2,4479.1463, 70913
11076,2,4479.1788, 70914
11077,2,4479.1948, 70915
11078,2,4479.2099, 70916
11079,2,4479.2261, 70917
11080,2,4479.2420, 70918
11081,2,4479.2588, 70919
11082,2,4479.2739, 70920
11083,2,4479.2903, 70921
11084,2,4479.3063, 70922
11085,2,4479.3219, 70923
11086,2,4479.3378, 70924
11087,2,4479.3540, 70925
11088,2,4479.3701, 70926
11089,2,4479.3857, 70927
11090,2,4479.4020, 70928
11091,2,4479.4179, 70929
11092,2,4479.4342, 70930
11093,2,4479.4499, 70931
11094,2,4479.4660, 70932
11095,2,4479.4821, 70933
11096,2,4479.4979, 70934
11097,2,4479.5140, 70935
11098,2,4479.5305, 70936
11099,2,4479.5623, 70937
11100,2,4479.5792, 70938
11101,2,4479.5941, 70939
11102,2,4479.6102, 70940
11103,2,4479.6259, 70941
11104,2,4479.6422, 70942
11105,2,4479.6583, 70943
11106,2,4479.6754, 70944
11107,2,4479.6900, 70945
11108,2,4479.7065, 70946
11109,2,4479.7219, 70947
11110,2,4479.7382, 70948
11111,2,4479.7539, 70949
11112,2,4479.7706, 70950
11113,2,4479.7864, 70951
11114,2,4479.8024, 70952
11115,2,4479.8184, 70953
11116,2,4479.8336, 70954
11117,2,4479.8500, 70955
11118,2,4479.8660, 70956
11119,2,4479.8824, 70957
11120,2,4479.8979, 70958
11121,2,4479.9140, 70959
11122,2,4479.9304, 70960
11123,2,4479.9618, 70961
11124,2,4479.9798, 70962
11125,2,4479.9959, 70963
11126,2,4480.0100, 70964
11127,2,4480.0261, 70965
11128,2,4480.0425, 70966
11129,2,4480.0579, 70967
11130,2,4480.0743, 70968
11131,2,4480.0905, 70969
11132,2,4480.1064, 70970
11133,2,4480.1224, 70971
11134,2,4480.1383, 70972
11135,2,4480.1542, 70973
11136,2,4480.1705, 70974
11137,2,4480.1871, 70975
11138,2,4480.2021, 70976
11139,2,4480.2177, 70977
11140,2,4480.2338, 70978
11141,2,4480.2500, 70979
11142,2,4480.2659, 70980
11143,2,4480.2822, 70981
11144,2,4480.2980, 70982
11145,2,4480.3141, 70983
11146,2,4480.3459, 70984
11147,2,4480.3617, 70985
11148,2,4480.3781, 70986
11149,2,4480.3946, 70987
11150,2,4480.4110, 70988
11151,2,4480.4257, 70989
11152,2,4480.4423, 70990
11153,2,4480.4577, 70991
11154,2,4480.4740, 70992
11155,2,4480.4898, 70993
11156,2,4480.5064, 70994
11157,2,4480.5223, 70995
11158,2,4480.5380, 70996
11159,2,4480.5543, 70997
11160,2,4480.5704, 70998
11161,2,4480.5861, 70999
11162,2,4480.6033, 71000
11163,2,4480.6180, 71001
11164,2,4480.6343, 71002
11165,2,4480.6502, 71003
11166,2,4480.6662, 71004
11167,2,4480.6821, 71005
11168,2,4480.6981, 71006
11169,2,4480.7150, 71007
11170,2,4480.7464, 71008
11171,2,4480.7623, 71009
11172,2,4480.7782, 71010
11173,2,4480.7942, 71011
11174,2,4480.8109, 71012
11175,2,4480.8274, 71013
11176,2,4480.8423, 71014
11177,2,4480.8584, 71015
11178,2,4480.8741, 71016
11179,2,4480.8902, 71017
11180,2,4480.9067, 71018
11181,2,4480.9224, 71019
11182,2,4480.9383, 71020
11183,2,4480.9541, 71021
11184,2,4480.9698, 71022
11185,2,4480.9863, 71023
11186,2,4481.0022, 71024
11187,2,4481.0181, 71025
11188,2,4481.0344, 71026
11189,2,4481.0499, 71027
11190,2,4481.0660, 71028
11191,2,4481.0822, 71029
11192,2,4481.0984, 71030
11193,2,4481.1300, 71031
11194,2,4481.1458, 71032
11195,2,4481.1630, 71033
11196,2,4481.1793, 71034
11197,2,4481.1941, 71035
11198,2,4481.2108, 71036
11199,2,4481.2260, 71037
11200,2,4481.2427, 71038
11201,2,4481.2582, 71039
11202,2,4481.2748, 71040
11203,2,4481.2902, 71041
11204,2,4481.3066, 71042
11205,2,4481.3218, 71043
11206,2,4481.3381, 71044
11207,2,4481.3543, 71045
11208,2,4481.3700, 71046
11209,2,4481.3859, 71047
11210,2,4481.4017, 71048
11211,2,4481.4180, 71049
11212,2,4481.4344, 71050
11213,2,4481.4508, 71051
11214,2,4481.4661, 71052
11215,2,4481.4823, 71053
11216,2,4481.4979, 71054
11217,2,4481.5298, 71055
11218,2,4481.5459, 71056
11219,2,4481.5618, 71057
11220,2,4481.5792, 71058
11221,2,4481.5943, 71059
11222,2,4481.6101, 71060
11223,2,4481.6257, 71061
11224,2,4481.6424, 71062
11225,2,4481.6593, 71063
11226,2,4481.6739, 71064
11227,2,4481.6900, 71065
11228,2,4481.7058, 71066
11229,2,4481.7217, 71067
11230,2,4481.7384, 71068
11231,2,4481.7548, 71069
11232,2,4481.7702, 71070
11233,2,4481.7859, 71071
11234,2,4481.8018, 71072
11235,2,4481.8182, 71073
11236,2,4481.8339, 71074
11237,2,4481.8496, 71075
11238,2,4481.8660, 71076
11239,2,4481.8820, 71077
11240,2,4481.9140, 71078
11241,2,4481.9303, 71079
11242,2,4481.9462, 71080
11243,2,4481.9624, 71081
11244,2,4481.9790, 71082
11245,2,4481.9959, 71083
11246,2,4482.0104, 71084
11247,2,4482.0258, 71085
11248,2,4482.0424, 71086
11249,2,4482.0578, 71087
11250,2,4482.0750, 71088
11251,2,4482.0901, 71089
11252,2,4482.1059, 71090
11253,2,4482.1221, 71091
11254,2,4482.1379, 71092
11255,2,4482.1542, 71093
11256,2,4482.1712, 71094
11257,2,4482.1863, 71095
11258,2,4482.2020, 71096
11259,2,4482.2184, 71097
11260,2,4482.2347, 71098
11261,2,4482.2501, 71099
11262,2,4482.2664, 71100
11263,2,4482.2823, 71101
11264,2,4482.3147, 71102
11265,2,4482.3299, 71103
11266,2,4482.3462, 71104
11267,2,4482.3618, 71105
11268,2,4482.3781, 71106
11269,2,4482.3939, 71107
11270,2,4482.4105, 71108
11271,2,4482.4260, 71109
11272,2,4482.4419, 71110
11273,2,4482.4578, 71111
11274,2,4482.4744, 71112
11275,2,4482.4909, 71113
11276,2,4482.5066, 71114
11277,2,4482.5219, 71115
11278,2,4482.5382, 71116
11279,2,4482.5540, 71117
11280,2,4482.5703, 71118
11281,2,4482.5863, 71119
11282,2,4482.6021, 71120
11283,2,4482.6182, 71121
11284,2,4482.6339, 71122
11285,2,4482.6501, 71123
11286,2,4482.6659, 71124
11287,2,4482.6978, 71125
11288,2,4482.7140, 71126
11289,2,4482.7305, 71127
11290,2,4482.7468, 71128
11291,2,4482.7624, 71129
11292,2,4482.7783, 71130
11293,2,4482.7944, 71131
11294,2,4482.8112, 71132
11295,2,4482.8263, 71133
11296,2,4482.8437, 71134
11297,2,4482.8581, 71135
11298,2,4482.8742, 71136
11299,2,4482.8904, 71137
11300,2,4482.9064, 71138
11301,2,4482.9220, 71139
11302,2,4482.9384, 71140
11303,2,4482.9540, 71141
11304,2,4482.9701, 71142
11305,2,4482.9860, 71143
11306,2,4483.0019, 71144
11307,2,4483.0198, 71145
11308,2,4483.0344, 71146
11309,2,4483.0502, 71147
11310,2,4483.0661, 71148
11311,2,4483.0978, 71149
11312,2,4483.1147, 71150
11313,2,4483.1301, 71151
11314,2,4483.1462, 71152
11315,2,4483.1620, 71153
11316,2,4483.1780, 71154
11317,2,4483.1943, 71155
11318,2,4483.2101, 71156
11319,2,4483.2265, 71157
11320,2,4483.2424, 71158
11321,2,4483.2591, 71159
11322,2,4483.2741, 71160
11323,2,4483.2900, 71161
11324,2,4483.3066, 71162
11325,2,4483.3223, 71163
11326,2,4483.3380, 71164
11327,2,4483.3546, 71165
11328,2,4483.3702, 71166
11329,2,4483.3861, 71167
11330,2,4483.4023, 71168
11331,2,4483.4181, 71169
11332,2,4483.4346, 71170
11333,2,4483.4498, 71171
11334,2,4483.4823, 71172
11335,2,4483.4980, 71173
11336,2,4483.5139, 71174
11337,2,4483.5306, 71175
11338,2,4483.5458, 71176
11339,2,4483.5626, 71177
11340,2,4483.5778, 71178
11341,2,4483.5942, 71179
11342,2,4483.6100, 71180
11343,2,4483.6260, 71181
11344,2,4483.6423, 71182
11345,2,4483.6591, 71183
11346,2,4483.6740, 71184
11347,2,4483.6900, 71185
11348,2,4483.7062, 71186
11349,2,4483.7218, 71187
11350,2,4483.7383, 71188
11351,2,4483.7541, 71189
11352,2,4483.7698, 71190
11353,2,4483.7860, 71191
11354,2,4483.8020, 71192
11355,2,4483.8180, 71193
11356,2,4483.8339, 71194
11357,2,4483.8498, 71195
11358,2,4483.8821, 71196
11359,2,4483.8986, 71197
11360,2,4483.9142, 71198
11361,2,4483.9298, 71199
11362,2,4483.9466, 71200
11363,2,4483.9619, 71201
11364,2,4483.9801, 71202
11365,2,4483.9942, 71203
11366,2,4484.0101, 71204
11367,2,4484.0262, 71205
11368,2,4484.0420, 71206
11369,2,4484.0588, 71207
11370,2,4484.0749, 71208
11371,2,4484.0899, 71209
11372,2,4484.1060, 71210
11373,2,4484.1219, 71211
11374,2,4484.1384, 71212
11375,2,4484.1546, 71213
11376,2,4484.1700, 71214
11377,2,4484.1856, 71215
11378,2,4484.2020, 71216
11379,2,4484.2177, 71217
11380,2,4484.2341, 71218
11381,2,4484.2656, 71219
11382,2,4484.2816, 71220
11383,2,4484.2977, 71221
11384,2,4484.3141, 71222
11385,2,4484.3311, 71223
11386,2,4484.3461, 71224
11387,2,4484.3617, 71225
11388,2,4484.3782, 71226
11389,2,4484.3941, 71227
11390,2,4484.4109, 71228
11391,2,4484.4258, 71229
11392,2,4484.4418, 71230
11393,2,4484.4579, 71231
11394,2,4484.4742, 71232
11395,2,4484.4905, 71233
11396,2,4484.5058, 71234
11397,2,4484.5218, 71235
11398,2,4484.5383, 71236
11399,2,4484.5539, 71237
11400,2,4484.5702, 71238
11401,2,4484.5863, 71239
11402,2,4484.6019, 71240
11403,2,4484.6180, 71241
11404,2,4484.6338, 71242
11405,2,4484.6657, 71243
11406,2,4484.6821, 71244
11407,2,4484.6984, 71245
11408,2,4484.7137, 71246
11409,2,4484.7301, 71247
11410,2,4484.7464, 71248
11411,2,4484.7621, 71249
11412,2,4484.7778, 71250
11413,2,4484.7942, 71251
11414,2,4484.8098, 71252
11415,2,4484.8274, 71253
11416,2,4484.8420, 71254
11417,2,4484.8580, 71255
11418,2,4484.8740, 71256
11419,2,4484.8899, 71257
11420,2,4484.9073, 71258
11421,2,4484.9218, 71259
11422,2,4484.9378, 71260
11423,2,4484.9539, 71261
11424,2,4484.9701, 71262
11425,2,4484.9861, 71263
11426,2,4485.0021, 71264
11427,2,4485.0179, 71265
11428,2,4485.0500, 71266
11429,2,4485.0662, 71267
11430,2,4485.0818, 71268
11431,2,4485.0984, 71269
11432,2,4485.1153, 71270
11433,2,4485.1298, 71271
11434,2,4485.1461, 71272
11435,2,4485.1620, 71273
11436,2,4485.1784, 71274
11437,2,4485.1940, 71275
11438,2,4485.2101, 71276
11439,2,4485.2258, 71277
11440,2,4485.2424, 71278
11441,2,4485.2579, 71279
11442,2,4485.2744, 71280
11443,2,4485.2901, 71281
11444,2,4485.3062, 71282
11445,2,4485.3233, 71283
11446,2,4485.3375, 71284
11447,2,4485.3545, 71285
11448,2,4485.3699, 71286
11449,2,4485.3857, 71287
11450,2,4485.4020, 71288
11451,2,4485.4181, 71289
11452,2,4485.4498, 71290
11453,2,4485.4663, 71291
11454,2,4485.4822, 71292
11455,2,4485.4982, 71293
11456,2,4485.5147, 71294
11457,2,4485.5312, 71295
11458,2,4485.5459, 71296
11459,2,4485.5621, 71297
11460,2,4485.5778, 71298
11461,2,4485.5937, 71299
11462,2,4485.6100, 71300
11463,2,4485.6258, 71301
11464,2,4485.6423, 71302
11465,2,4485.6579, 71303
11466,2,4485.6739, 71304
11467,2,4485.6898, 71305
11468,2,4485.7059, 71306
11469,2,4485.7219, 71307
11470,2,4485.7396, 71308
11471,2,4485.7539, 71309
11472,2,4485.7698, 71310
11473,2,4485.7858, 71311
11474,2,4485.8021, 71312
11475,2,4485.8340, 71313
11476,2,4485.8497, 71314
11477,2,4485.8660, 71315
11478,2,4485.8821, 71316
11479,2,4485.8980, 71317
11480,2,4485.9143, 71318
11481,2,4485.9297, 71319
11482,2,4485.9461, 71320
11483,2,4485.9619, 71321
11484,2,4485.9796, 71322
