CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714244.325605510, 238.499496460, 269.645874023, 280.923278809, 269.868652344, 300.057678223, 269.046508789, 342.784881592, 269.249298096, -104.328720093, 40.430210114, 728.583312988, -39.347469330, 40.607780457, 719.461425781, 2064
714244.342293036, 237.174484253, 269.531921387, 279.704315186, 269.623260498, 298.972473145, 269.272644043, 341.710388184, 269.100738525, -106.036262512, 40.376354218, 728.239257812, -41.066432953, 40.466342926, 719.032714844, 2065
714244.358980562, 235.829818726, 269.544006348, 278.366882324, 269.584381104, 297.633392334, 268.992065430, 340.481323242, 269.068939209, -108.126976013, 40.265972137, 727.144897461, -43.203536987, 40.308666229, 718.279602051, 2066
714244.375668088, 234.802459717, 269.626098633, 277.258575439, 269.411590576, 296.422912598, 269.106994629, 338.932586670, 269.072540283, -110.660552979, 40.274051666, 727.866638184, -45.657955170, 40.223300934, 719.001464844, 2067
714244.392355614, 233.108489990, 269.694885254, 275.703247070, 269.742340088, 294.901611328, 269.223815918, 337.531188965, 268.970275879, -113.584121704, 40.275104523, 728.033142090, -48.535694122, 40.145500183, 719.404724121, 2068
714244.409043140, 231.503509521, 269.649780273, 274.152404785, 269.497772217, 293.244018555, 269.116271973, 335.962829590, 268.939605713, -115.996231079, 40.256443024, 728.194580078, -50.913047791, 40.063453674, 720.049072266, 2069
714244.425730666, 229.677780151, 269.624023438, 272.281707764, 269.601989746, 291.561096191, 269.223144531, 334.198913574, 268.798278809, -118.499824524, 40.176807404, 727.321105957, -53.487106323, 39.922283173, 719.491210938, 2070
714244.442418192, 227.665985107, 269.426818848, 270.325317383, 269.163635254, 289.754821777, 269.184265137, 332.292449951, 268.566497803, -121.235244751, 40.089626312, 726.421875000, -56.276546478, 39.747135162, 718.943298340, 2071
714244.459105718, 225.799896240, 269.552429199, 268.560241699, 269.178619385, 287.974243164, 269.101013184, 330.325073242, 268.453521729, -124.097640991, 40.012149811, 725.475646973, -59.226802826, 39.582172394, 718.364746094, 2072
714244.475793244, 223.802093506, 269.548645020, 266.536956787, 269.036773682, 286.035766602, 269.069763184, 328.150115967, 268.361358643, -127.171989441, 39.979602814, 725.113037109, -62.365406036, 39.448219299, 718.360351562, 2073
714244.492480770, 221.622421265, 269.562744141, 264.564239502, 269.126403809, 283.969787598, 269.116455078, 326.021759033, 268.354858398, -130.409912109, 39.949836731, 724.928588867, -65.673187256, 39.412761688, 719.687377930, 2074
714244.509168296, 219.309204102, 269.442382812, 262.045898438, 268.864288330, 281.652465820, 269.162475586, 323.822448730, 268.253570557, -133.738937378, 39.902671814, 724.229797363, -69.117240906, 39.298313141, 719.931396484, 2075
714244.525855822, 216.894393921, 269.622253418, 259.552764893, 268.798004150, 279.252319336, 268.989685059, 321.384582520, 267.987731934, -137.282287598, 39.863994598, 723.746887207, -72.749114990, 39.158321381, 720.090759277, 2076
714244.542543348, 214.588012695, 269.530151367, 257.467590332, 268.510772705, 276.855407715, 269.234191895, 318.991271973, 267.965026855, -140.992691040, 39.863029480, 723.867065430, -76.503280640, 39.066196442, 720.999511719, 2077
714244.559230874, 211.700134277, 269.449035645, 255.032028198, 268.468109131, 274.492919922, 268.946105957, 316.459197998, 267.713134766, -144.638839722, 39.760940552, 722.439086914, -80.388198853, 38.917110443, 721.285949707, 2078
714244.575918400, 209.045623779, 269.376647949, 252.506866455, 268.176422119, 271.584045410, 268.947204590, 313.728881836, 267.526397705, -148.774932861, 39.758705139, 723.208007812, -84.513725281, 38.840263367, 723.361145020, 2079
714244.592605926, 206.776306152, 269.573425293, 249.955245972, 268.024627686, 268.852294922, 268.972717285, 311.340667725, 267.245452881, -153.086593628, 39.815830231, 724.833862305, -88.705200195, 38.731689453, 725.462341309, 2080
714244.609293452, 204.197814941, 269.318481445, 247.273376465, 267.673583984, 266.146850586, 268.967895508, 308.589599609, 267.188385010, -157.578704834, 39.889369965, 727.010620117, -93.051925659, 38.634700775, 728.096496582, 2081
714244.625980978, 201.353485107, 269.110290527, 244.485717773, 267.548583984, 263.828857422, 268.892639160, 305.899688721, 266.698028564, -161.783676147, 39.822429657, 727.121582031, -97.357887268, 38.413398743, 729.173095703, 2082
714244.642668504, 198.319885254, 269.340759277, 241.443542480, 267.360137939, 260.777801514, 269.163269043, 303.270355225, 266.597137451, -166.027038574, 39.758762360, 726.462280273, -101.682952881, 38.132137299, 728.683410645, 2083
714244.659356030, 195.632980347, 268.889160156, 238.837463379, 266.796905518, 258.054046631, 268.651550293, 300.707641602, 266.169158936, -170.311798096, 39.630222321, 726.266235352, -105.944129944, 37.766941071, 728.184692383, 2084
714244.675965345, 192.648315430, 269.051391602, 235.957931519, 266.689239502, 255.360931396, 269.041503906, 297.796966553, 266.270141602, -174.572540283, 39.538360596, 725.662475586, -110.221176147, 37.424888611, 727.421875000, 2085
714244.692645912, 190.173461914, 268.855712891, 233.569854736, 266.400085449, 252.619964600, 268.939086914, 295.015808105, 266.038604736, -179.092422485, 39.531673431, 726.934814453, -114.578170776, 37.138732910, 728.384582520, 2086
714244.709326479, 187.307922363, 268.898498535, 230.640670776, 266.258483887, 250.283325195, 268.880981445, 292.840393066, 265.959716797, -182.863494873, 39.350357056, 724.826721191, -118.485610962, 36.700748444, 726.074645996, 2087
