CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
597443.715969468, 597443.715969468, 3356, 597443.715969468, 597443.715969468, 3356, 597443.715969468, 196
597443.732650035, 597443.732650035, 3357, 597443.732650035, 597443.732650035, 3357, 597443.732650035, 197
597443.749330602, 597443.749330602, 3358, 597443.749330602, 597443.749330602, 3358, 597443.749330602, 198
597443.766043055, 597443.766043055, 3359, 597443.766043055, 597443.766043055, 3359, 597443.766043055, 199
597443.782730581, 597443.782730581, 3360, 597443.782730581, 597443.782730581, 3360, 597443.782730581, 200
597443.799418107, 597443.799418107, 3361, 597443.799418107, 597443.799418107, 3361, 597443.799418107, 201
597443.816105633, 597443.816105633, 3362, 597443.816105633, 597443.816105633, 3362, 597443.816105633, 202
597443.832793159, 597443.832793159, 3363, 597443.832793159, 597443.832793159, 3363, 597443.832793159, 203
597443.849480685, 597443.849480685, 3364, 597443.849480685, 597443.849480685, 3364, 597443.849480685, 204
597443.866168211, 597443.866168211, 3365, 597443.866168211, 597443.866168211, 3365, 597443.866168211, 205
597443.882855737, 597443.882855737, 3366, 597443.882855737, 597443.882855737, 3366, 597443.882855737, 206
597443.899543263, 597443.899543263, 3367, 597443.899543263, 597443.899543263, 3367, 597443.899543263, 207
597443.916230789, 597443.916230789, 3368, 597443.916230789, 597443.916230789, 3368, 597443.916230789, 208
597443.932918315, 597443.932918315, 3369, 597443.932918315, 597443.932918315, 3369, 597443.932918315, 209
597443.949605841, 597443.949605841, 3370, 597443.949605841, 597443.949605841, 3370, 597443.949605841, 210
597443.966293367, 597443.966293367, 3371, 597443.966293367, 597443.966293367, 3371, 597443.966293367, 211
597443.982980893, 597443.982980893, 3372, 597443.982980893, 597443.982980893, 3372, 597443.982980893, 212
597443.999668419, 597443.999668419, 3373, 597443.999668419, 597443.999668419, 3373, 597443.999668419, 213
597444.016355945, 597444.016355945, 3374, 597444.016355945, 597444.016355945, 3374, 597444.016355945, 214
597444.033043472, 597444.033043472, 3375, 597444.033043472, 597444.033043472, 3375, 597444.033043472, 215
597444.049730998, 597444.049730998, 3376, 597444.049730998, 597444.049730998, 3376, 597444.049730998, 216
597444.066418524, 597444.066418524, 3377, 597444.066418524, 597444.066418524, 3377, 597444.066418524, 217
597444.083106050, 597444.083106050, 3378, 597444.083106050, 597444.083106050, 3378, 597444.083106050, 218
597444.099793576, 597444.099793576, 3379, 597444.099793576, 597444.099793576, 3379, 597444.099793576, 219
597444.116481102, 597444.116481102, 3380, 597444.116481102, 597444.116481102, 3380, 597444.116481102, 220
597444.133168628, 597444.133168628, 3381, 597444.133168628, 597444.133168628, 3381, 597444.133168628, 221
597444.149939123, 597444.149939123, 3382, 597444.149939123, 597444.149939123, 3382, 597444.149939123, 222
597444.166633614, 597444.166633614, 3383, 597444.166633614, 597444.166633614, 3383, 597444.166633614, 223
597444.183328105, 597444.183328105, 3384, 597444.183328105, 597444.183328105, 3384, 597444.183328105, 224
597444.200022595, 597444.200022595, 3385, 597444.200022595, 597444.200022595, 3385, 597444.200022595, 225
597444.216717086, 597444.216717086, 3386, 597444.216717086, 597444.216717086, 3386, 597444.216717086, 226
597444.233411577, 597444.233411577, 3387, 597444.233411577, 597444.233411577, 3387, 597444.233411577, 227
597444.250106068, 597444.250106068, 3388, 597444.250106068, 597444.250106068, 3388, 597444.250106068, 228
597444.266800559, 597444.266800559, 3389, 597444.266800559, 597444.266800559, 3389, 597444.266800559, 229
597444.283495049, 597444.283495049, 3390, 597444.283495049, 597444.283495049, 3390, 597444.283495049, 230
597444.300189540, 597444.300189540, 3391, 597444.300189540, 597444.300189540, 3391, 597444.300189540, 231
597444.316884031, 597444.316884031, 3392, 597444.316884031, 597444.316884031, 3392, 597444.316884031, 232
597444.333578522, 597444.333578522, 3393, 597444.333578522, 597444.333578522, 3393, 597444.333578522, 233
597444.350273013, 597444.350273013, 3394, 597444.350273013, 597444.350273013, 3394, 597444.350273013, 234
597444.366967503, 597444.366967503, 3395, 597444.366967503, 597444.366967503, 3395, 597444.366967503, 235
597444.383661994, 597444.383661994, 3396, 597444.383661994, 597444.383661994, 3396, 597444.383661994, 236
597444.400356485, 597444.400356485, 3397, 597444.400356485, 597444.400356485, 3397, 597444.400356485, 237
597444.417050976, 597444.417050976, 3398, 597444.417050976, 597444.417050976, 3398, 597444.417050976, 238
597444.433745467, 597444.433745467, 3399, 597444.433745467, 597444.433745467, 3399, 597444.433745467, 239
597444.450439957, 597444.450439957, 3400, 597444.450439957, 597444.450439957, 3400, 597444.450439957, 240
597444.467134448, 597444.467134448, 3401, 597444.467134448, 597444.467134448, 3401, 597444.467134448, 241
597444.483828939, 597444.483828939, 3402, 597444.483828939, 597444.483828939, 3402, 597444.483828939, 242
597444.500523430, 597444.500523430, 3403, 597444.500523430, 597444.500523430, 3403, 597444.500523430, 243
597444.517217921, 597444.517217921, 3404, 597444.517217921, 597444.517217921, 3404, 597444.517217921, 244
597444.533912411, 597444.533912411, 3405, 597444.533912411, 597444.533912411, 3405, 597444.533912411, 245
597444.550511642, 597444.550511642, 3406, 597444.550511642, 597444.550511642, 3406, 597444.550511642, 246
597444.567199168, 597444.567199168, 3407, 597444.567199168, 597444.567199168, 3407, 597444.567199168, 247
597444.583886694, 597444.583886694, 3408, 597444.583886694, 597444.583886694, 3408, 597444.583886694, 248
597444.600574220, 597444.600574220, 3409, 597444.600574220, 597444.600574220, 3409, 597444.600574220, 249
597444.617261746, 597444.617261746, 3410, 597444.617261746, 597444.617261746, 3410, 597444.617261746, 250
597444.633949272, 597444.633949272, 3411, 597444.633949272, 597444.633949272, 3411, 597444.633949272, 251
597444.650636798, 597444.650636798, 3412, 597444.650636798, 597444.650636798, 3412, 597444.650636798, 252
597444.667324324, 597444.667324324, 3413, 597444.667324324, 597444.667324324, 3413, 597444.667324324, 253
597444.684011850, 597444.684011850, 3414, 597444.684011850, 597444.684011850, 3414, 597444.684011850, 254
597444.700699376, 597444.700699376, 3415, 597444.700699376, 597444.700699376, 3415, 597444.700699376, 255
597444.717386902, 597444.717386902, 3416, 597444.717386902, 597444.717386902, 3416, 597444.717386902, 256
597444.734074428, 597444.734074428, 3417, 597444.734074428, 597444.734074428, 3417, 597444.734074428, 257
597444.750761954, 597444.750761954, 3418, 597444.750761954, 597444.750761954, 3418, 597444.750761954, 258
597444.767449480, 597444.767449480, 3419, 597444.767449480, 597444.767449480, 3419, 597444.767449480, 259
597444.784137006, 597444.784137006, 3420, 597444.784137006, 597444.784137006, 3420, 597444.784137006, 260
597444.800824532, 597444.800824532, 3421, 597444.800824532, 597444.800824532, 3421, 597444.800824532, 261
597444.817512058, 597444.817512058, 3422, 597444.817512058, 597444.817512058, 3422, 597444.817512058, 262
597444.834199584, 597444.834199584, 3423, 597444.834199584, 597444.834199584, 3423, 597444.834199584, 263
597444.850887110, 597444.850887110, 3424, 597444.850887110, 597444.850887110, 3424, 597444.850887110, 264
597444.867574636, 597444.867574636, 3425, 597444.867574636, 597444.867574636, 3425, 597444.867574636, 265
597444.884262162, 597444.884262162, 3426, 597444.884262162, 597444.884262162, 3426, 597444.884262162, 266
597444.900949688, 597444.900949688, 3427, 597444.900949688, 597444.900949688, 3427, 597444.900949688, 267
597444.917637214, 597444.917637214, 3428, 597444.917637214, 597444.917637214, 3428, 597444.917637214, 268
597444.934216612, 597444.934216612, 3429, 597444.934216612, 597444.934216612, 3429, 597444.934216612, 269
597444.950897179, 597444.950897179, 3430, 597444.950897179, 597444.950897179, 3430, 597444.950897179, 270
597444.967577746, 597444.967577746, 3431, 597444.967577746, 597444.967577746, 3431, 597444.967577746, 271
597444.984258314, 597444.984258314, 3432, 597444.984258314, 597444.984258314, 3432, 597444.984258314, 272
597445.000938881, 597445.000938881, 3433, 597445.000938881, 597445.000938881, 3433, 597445.000938881, 273
597445.017619448, 597445.017619448, 3434, 597445.017619448, 597445.017619448, 3434, 597445.017619448, 274
597445.034300015, 597445.034300015, 3435, 597445.034300015, 597445.034300015, 3435, 597445.034300015, 275
597445.050980582, 597445.050980582, 3436, 597445.050980582, 597445.050980582, 3436, 597445.050980582, 276
597445.067661149, 597445.067661149, 3437, 597445.067661149, 597445.067661149, 3437, 597445.067661149, 277
597445.084341717, 597445.084341717, 3438, 597445.084341717, 597445.084341717, 3438, 597445.084341717, 278
597445.101022284, 597445.101022284, 3439, 597445.101022284, 597445.101022284, 3439, 597445.101022284, 279
597445.117702851, 597445.117702851, 3440, 597445.117702851, 597445.117702851, 3440, 597445.117702851, 280
597445.134383418, 597445.134383418, 3441, 597445.134383418, 597445.134383418, 3441, 597445.134383418, 281
597445.151063985, 597445.151063985, 3442, 597445.151063985, 597445.151063985, 3442, 597445.151063985, 282
597445.167744552, 597445.167744552, 3443, 597445.167744552, 597445.167744552, 3443, 597445.167744552, 283
597445.184425120, 597445.184425120, 3444, 597445.184425120, 597445.184425120, 3444, 597445.184425120, 284
597445.201105687, 597445.201105687, 3445, 597445.201105687, 597445.201105687, 3445, 597445.201105687, 285
597445.217786254, 597445.217786254, 3446, 597445.217786254, 597445.217786254, 3446, 597445.217786254, 286
597445.234466821, 597445.234466821, 3447, 597445.234466821, 597445.234466821, 3447, 597445.234466821, 287
597445.251147388, 597445.251147388, 3448, 597445.251147388, 597445.251147388, 3448, 597445.251147388, 288
597445.267827956, 597445.267827956, 3449, 597445.267827956, 597445.267827956, 3449, 597445.267827956, 289
597445.284508523, 597445.284508523, 3450, 597445.284508523, 597445.284508523, 3450, 597445.284508523, 290
597445.301189090, 597445.301189090, 3451, 597445.301189090, 597445.301189090, 3451, 597445.301189090, 291
597445.317869657, 597445.317869657, 3452, 597445.317869657, 597445.317869657, 3452, 597445.317869657, 292
597445.334395279, 597445.334395279, 3453, 597445.334395279, 597445.334395279, 3453, 597445.334395279, 293
597445.351068893, 597445.351068893, 3454, 597445.351068893, 597445.351068893, 3454, 597445.351068893, 294
597445.367742507, 597445.367742507, 3455, 597445.367742507, 597445.367742507, 3455, 597445.367742507, 295
597445.384416122, 597445.384416122, 3456, 597445.384416122, 597445.384416122, 3456, 597445.384416122, 296
597445.401089736, 597445.401089736, 3457, 597445.401089736, 597445.401089736, 3457, 597445.401089736, 297
597445.417763350, 597445.417763350, 3458, 597445.417763350, 597445.417763350, 3458, 597445.417763350, 298
597445.434436964, 597445.434436964, 3459, 597445.434436964, 597445.434436964, 3459, 597445.434436964, 299
597445.451110578, 597445.451110578, 3460, 597445.451110578, 597445.451110578, 3460, 597445.451110578, 300
597445.467784192, 597445.467784192, 3461, 597445.467784192, 597445.467784192, 3461, 597445.467784192, 301
597445.484457806, 597445.484457806, 3462, 597445.484457806, 597445.484457806, 3462, 597445.484457806, 302
597445.501131420, 597445.501131420, 3463, 597445.501131420, 597445.501131420, 3463, 597445.501131420, 303
597445.517805034, 597445.517805034, 3464, 597445.517805034, 597445.517805034, 3464, 597445.517805034, 304
597445.534478648, 597445.534478648, 3465, 597445.534478648, 597445.534478648, 3465, 597445.534478648, 305
597445.551152262, 597445.551152262, 3466, 597445.551152262, 597445.551152262, 3466, 597445.551152262, 306
597445.567825876, 597445.567825876, 3467, 597445.567825876, 597445.567825876, 3467, 597445.567825876, 307
597445.584499490, 597445.584499490, 3468, 597445.584499490, 597445.584499490, 3468, 597445.584499490, 308
597445.601173104, 597445.601173104, 3469, 597445.601173104, 597445.601173104, 3469, 597445.601173104, 309
597445.617846718, 597445.617846718, 3470, 597445.617846718, 597445.617846718, 3470, 597445.617846718, 310
597445.634520332, 597445.634520332, 3471, 597445.634520332, 597445.634520332, 3471, 597445.634520332, 311
597445.651193946, 597445.651193946, 3472, 597445.651193946, 597445.651193946, 3472, 597445.651193946, 312
597445.667867560, 597445.667867560, 3473, 597445.667867560, 597445.667867560, 3473, 597445.667867560, 313
597445.684541174, 597445.684541174, 3474, 597445.684541174, 597445.684541174, 3474, 597445.684541174, 314
597445.701214788, 597445.701214788, 3475, 597445.701214788, 597445.701214788, 3475, 597445.701214788, 315
597445.717893682, 597445.717893682, 3476, 597445.717893682, 597445.717893682, 3476, 597445.717893682, 316
597445.734574249, 597445.734574249, 3477, 597445.734574249, 597445.734574249, 3477, 597445.734574249, 317
597445.751254816, 597445.751254816, 3478, 597445.751254816, 597445.751254816, 3478, 597445.751254816, 318
597445.767935383, 597445.767935383, 3479, 597445.767935383, 597445.767935383, 3479, 597445.767935383, 319
597445.784615951, 597445.784615951, 3480, 597445.784615951, 597445.784615951, 3480, 597445.784615951, 320
597445.801296518, 597445.801296518, 3481, 597445.801296518, 597445.801296518, 3481, 597445.801296518, 321
597445.817977085, 597445.817977085, 3482, 597445.817977085, 597445.817977085, 3482, 597445.817977085, 322
597445.834657652, 597445.834657652, 3483, 597445.834657652, 597445.834657652, 3483, 597445.834657652, 323
597445.851338219, 597445.851338219, 3484, 597445.851338219, 597445.851338219, 3484, 597445.851338219, 324
597445.868018786, 597445.868018786, 3485, 597445.868018786, 597445.868018786, 3485, 597445.868018786, 325
597445.884699354, 597445.884699354, 3486, 597445.884699354, 597445.884699354, 3486, 597445.884699354, 326
597445.901379921, 597445.901379921, 3487, 597445.901379921, 597445.901379921, 3487, 597445.901379921, 327
597445.918060488, 597445.918060488, 3488, 597445.918060488, 597445.918060488, 3488, 597445.918060488, 328
597445.934741055, 597445.934741055, 3489, 597445.934741055, 597445.934741055, 3489, 597445.934741055, 329
597445.951421622, 597445.951421622, 3490, 597445.951421622, 597445.951421622, 3490, 597445.951421622, 330
597445.968102189, 597445.968102189, 3491, 597445.968102189, 597445.968102189, 3491, 597445.968102189, 331
597445.984782757, 597445.984782757, 3492, 597445.984782757, 597445.984782757, 3492, 597445.984782757, 332
597446.001463324, 597446.001463324, 3493, 597446.001463324, 597446.001463324, 3493, 597446.001463324, 333
597446.018143891, 597446.018143891, 3494, 597446.018143891, 597446.018143891, 3494, 597446.018143891, 334
597446.034824458, 597446.034824458, 3495, 597446.034824458, 597446.034824458, 3495, 597446.034824458, 335
597446.051505025, 597446.051505025, 3496, 597446.051505025, 597446.051505025, 3496, 597446.051505025, 336
597446.068185593, 597446.068185593, 3497, 597446.068185593, 597446.068185593, 3497, 597446.068185593, 337
597446.084866160, 597446.084866160, 3498, 597446.084866160, 597446.084866160, 3498, 597446.084866160, 338
597446.101546727, 597446.101546727, 3499, 597446.101546727, 597446.101546727, 3499, 597446.101546727, 339
