frameCounter, trackingStatus, timeLogged, frameNumber
2494,2,714314.3825, 6263
2495,2,714314.3957, 6264
2496,2,714314.4122, 6265
2497,2,714314.4283, 6266
2498,2,714314.4440, 6267
2499,2,714314.4598, 6268
2500,2,714314.4791, 6269
2501,2,714314.5071, 6270
2502,2,714314.5256, 6271
2503,2,714314.5401, 6272
2504,2,714314.5575, 6273
2505,2,714314.5719, 6274
2506,2,714314.5882, 6275
2507,2,714314.6060, 6276
2508,2,714314.6195, 6277
2509,2,714314.6365, 6278
2510,2,714314.6527, 6279
2511,2,714314.6694, 6280
2512,2,714314.6857, 6281
2513,2,714314.7001, 6282
2514,2,714314.7162, 6283
2515,2,714314.7336, 6284
2516,2,714314.7484, 6285
2517,2,714314.7651, 6286
2518,2,714314.7819, 6287
2519,2,714314.7952, 6288
2520,2,714314.8111, 6289
2521,2,714314.8289, 6290
2522,2,714314.8453, 6291
2523,2,714314.8601, 6292
2524,2,714314.8749, 6293
2525,2,714314.9060, 6294
2526,2,714314.9243, 6295
2527,2,714314.9418, 6296
2528,2,714314.9568, 6297
2529,2,714314.9747, 6298
2530,2,714314.9910, 6299
2531,2,714315.0054, 6300
2532,2,714315.0211, 6301
2533,2,714315.0365, 6302
2534,2,714315.0522, 6303
2535,2,714315.0699, 6304
2536,2,714315.0854, 6305
2537,2,714315.1024, 6306
2538,2,714315.1167, 6307
2539,2,714315.1328, 6308
2540,2,714315.1495, 6309
2541,2,714315.1658, 6310
2542,2,714315.1819, 6311
2543,2,714315.2001, 6312
2544,2,714315.2108, 6313
2545,2,714315.2276, 6314
2546,2,714315.2457, 6315
2547,2,714315.2623, 6316
2548,2,714315.2920, 6317
2549,2,714315.3095, 6318
2550,2,714315.3244, 6319
2551,2,714315.3408, 6320
2552,2,714315.3569, 6321
2553,2,714315.3707, 6322
2554,2,714315.3888, 6323
2555,2,714315.4038, 6324
2556,2,714315.4210, 6325
2557,2,714315.4378, 6326
2558,2,714315.4522, 6327
2559,2,714315.4681, 6328
2560,2,714315.4841, 6329
2561,2,714315.4994, 6330
2562,2,714315.5170, 6331
2563,2,714315.5316, 6332
2564,2,714315.5488, 6333
2565,2,714315.5653, 6334
2566,2,714315.5823, 6335
2567,2,714315.5954, 6336
2568,2,714315.6118, 6337
