frameCounter, trackingStatus, timeLogged, frameNumber
3742,2,4065.6444, 46123
3743,2,4065.6598, 46124
3744,2,4065.6914, 46125
3745,2,4065.7083, 46126
3746,2,4065.7227, 46127
3747,2,4065.7386, 46128
3748,2,4065.7543, 46129
3749,2,4065.7705, 46130
3750,2,4065.7867, 46131
3751,2,4065.8024, 46132
3752,2,4065.8188, 46133
3753,2,4065.8346, 46134
3754,2,4065.8505, 46135
3755,2,4065.8666, 46136
3756,2,4065.8827, 46137
3757,2,4065.8987, 46138
3758,2,4065.9156, 46139
3759,2,4065.9308, 46140
3760,2,4065.9468, 46141
3761,2,4065.9627, 46142
3762,2,4065.9785, 46143
3763,2,4065.9945, 46144
3764,2,4066.0110, 46145
3765,2,4066.0268, 46146
3766,2,4066.0446, 46147
3767,2,4066.0749, 46148
3768,2,4066.0908, 46149
3769,2,4066.1070, 46150
3770,2,4066.1234, 46151
3771,2,4066.1389, 46152
3772,2,4066.1546, 46153
3773,2,4066.1711, 46154
3774,2,4066.1870, 46155
3775,2,4066.2031, 46156
3776,2,4066.2189, 46157
3777,2,4066.2348, 46158
3778,2,4066.2510, 46159
3779,2,4066.2671, 46160
3780,2,4066.2831, 46161
3781,2,4066.2991, 46162
3782,2,4066.3151, 46163
3783,2,4066.3316, 46164
3784,2,4066.3473, 46165
3785,2,4066.3638, 46166
3786,2,4066.3791, 46167
3787,2,4066.3949, 46168
3788,2,4066.4112, 46169
3789,2,4066.4270, 46170
3790,2,4066.4424, 46171
3791,2,4066.4748, 46172
3792,2,4066.4907, 46173
3793,2,4066.5066, 46174
3794,2,4066.5225, 46175
3795,2,4066.5389, 46176
3796,2,4066.5548, 46177
3797,2,4066.5706, 46178
3798,2,4066.5866, 46179
3799,2,4066.6025, 46180
3800,2,4066.6185, 46181
3801,2,4066.6349, 46182
3802,2,4066.6507, 46183
3803,2,4066.6665, 46184
3804,2,4066.6827, 46185
3805,2,4066.6989, 46186
3806,2,4066.7147, 46187
3807,2,4066.7307, 46188
3808,2,4066.7477, 46189
3809,2,4066.7627, 46190
3810,2,4066.7796, 46191
3811,2,4066.7949, 46192
3812,2,4066.8105, 46193
3813,2,4066.8269, 46194
3814,2,4066.8590, 46195
3815,2,4066.8748, 46196
3816,2,4066.8921, 46197
3817,2,4066.9070, 46198
3818,2,4066.9232, 46199
3819,2,4066.9384, 46200
3820,2,4066.9547, 46201
3821,2,4066.9709, 46202
3822,2,4066.9865, 46203
3823,2,4067.0029, 46204
3824,2,4067.0186, 46205
3825,2,4067.0347, 46206
3826,2,4067.0505, 46207
3827,2,4067.0676, 46208
3828,2,4067.0828, 46209
3829,2,4067.0991, 46210
3830,2,4067.1149, 46211
3831,2,4067.1310, 46212
3832,2,4067.1468, 46213
3833,2,4067.1625, 46214
3834,2,4067.1795, 46215
3835,2,4067.1945, 46216
3836,2,4067.2119, 46217
3837,2,4067.2269, 46218
3838,2,4067.2590, 46219
3839,2,4067.2750, 46220
3840,2,4067.2915, 46221
3841,2,4067.3067, 46222
3842,2,4067.3224, 46223
3843,2,4067.3387, 46224
3844,2,4067.3544, 46225
3845,2,4067.3704, 46226
3846,2,4067.3872, 46227
3847,2,4067.4030, 46228
3848,2,4067.4192, 46229
3849,2,4067.4353, 46230
3850,2,4067.4513, 46231
3851,2,4067.4677, 46232
3852,2,4067.4833, 46233
3853,2,4067.4993, 46234
3854,2,4067.5153, 46235
3855,2,4067.5314, 46236
3856,2,4067.5469, 46237
3857,2,4067.5626, 46238
3858,2,4067.5788, 46239
3859,2,4067.5958, 46240
3860,2,4067.6112, 46241
3861,2,4067.6265, 46242
3862,2,4067.6585, 46243
3863,2,4067.6745, 46244
3864,2,4067.6907, 46245
3865,2,4067.7082, 46246
3866,2,4067.7226, 46247
3867,2,4067.7384, 46248
3868,2,4067.7545, 46249
3869,2,4067.7705, 46250
3870,2,4067.7867, 46251
3871,2,4067.8029, 46252
3872,2,4067.8187, 46253
3873,2,4067.8347, 46254
3874,2,4067.8503, 46255
3875,2,4067.8663, 46256
3876,2,4067.8824, 46257
3877,2,4067.8989, 46258
3878,2,4067.9145, 46259
3879,2,4067.9310, 46260
3880,2,4067.9471, 46261
3881,2,4067.9624, 46262
3882,2,4067.9788, 46263
3883,2,4067.9952, 46264
3884,2,4068.0111, 46265
3885,2,4068.0435, 46266
3886,2,4068.0587, 46267
3887,2,4068.0745, 46268
3888,2,4068.0906, 46269
3889,2,4068.1080, 46270
3890,2,4068.1232, 46271
3891,2,4068.1397, 46272
3892,2,4068.1547, 46273
3893,2,4068.1707, 46274
3894,2,4068.1865, 46275
3895,2,4068.2027, 46276
3896,2,4068.2199, 46277
3897,2,4068.2346, 46278
3898,2,4068.2508, 46279
3899,2,4068.2666, 46280
3900,2,4068.2827, 46281
3901,2,4068.2985, 46282
3902,2,4068.3144, 46283
3903,2,4068.3305, 46284
3904,2,4068.3466, 46285
3905,2,4068.3626, 46286
3906,2,4068.3784, 46287
3907,2,4068.3947, 46288
3908,2,4068.4104, 46289
3909,2,4068.4437, 46290
3910,2,4068.4584, 46291
3911,2,4068.4742, 46292
3912,2,4068.4908, 46293
3913,2,4068.5066, 46294
3914,2,4068.5223, 46295
3915,2,4068.5389, 46296
3916,2,4068.5545, 46297
3917,2,4068.5704, 46298
3918,2,4068.5867, 46299
3919,2,4068.6031, 46300
3920,2,4068.6189, 46301
3921,2,4068.6352, 46302
3922,2,4068.6505, 46303
3923,2,4068.6668, 46304
3924,2,4068.6827, 46305
3925,2,4068.6993, 46306
3926,2,4068.7148, 46307
3927,2,4068.7310, 46308
3928,2,4068.7468, 46309
3929,2,4068.7645, 46310
3930,2,4068.7786, 46311
3931,2,4068.7945, 46312
3932,2,4068.8267, 46313
3933,2,4068.8429, 46314
3934,2,4068.8599, 46315
3935,2,4068.8751, 46316
3936,2,4068.8906, 46317
3937,2,4068.9068, 46318
3938,2,4068.9230, 46319
3939,2,4068.9388, 46320
3940,2,4068.9562, 46321
3941,2,4068.9711, 46322
3942,2,4068.9868, 46323
3943,2,4069.0026, 46324
3944,2,4069.0187, 46325
3945,2,4069.0349, 46326
3946,2,4069.0507, 46327
3947,2,4069.0673, 46328
3948,2,4069.0827, 46329
3949,2,4069.0986, 46330
3950,2,4069.1147, 46331
3951,2,4069.1308, 46332
3952,2,4069.1469, 46333
3953,2,4069.1629, 46334
3954,2,4069.1793, 46335
3955,2,4069.1948, 46336
3956,2,4069.2266, 46337
3957,2,4069.2426, 46338
3958,2,4069.2602, 46339
3959,2,4069.2755, 46340
3960,2,4069.2913, 46341
3961,2,4069.3070, 46342
3962,2,4069.3229, 46343
3963,2,4069.3389, 46344
3964,2,4069.3553, 46345
3965,2,4069.3707, 46346
3966,2,4069.3870, 46347
3967,2,4069.4031, 46348
3968,2,4069.4191, 46349
3969,2,4069.4347, 46350
3970,2,4069.4506, 46351
3971,2,4069.4676, 46352
3972,2,4069.4830, 46353
3973,2,4069.4991, 46354
3974,2,4069.5151, 46355
3975,2,4069.5307, 46356
3976,2,4069.5463, 46357
3977,2,4069.5625, 46358
3978,2,4069.5787, 46359
3979,2,4069.6108, 46360
3980,2,4069.6269, 46361
3981,2,4069.6425, 46362
3982,2,4069.6587, 46363
3983,2,4069.6746, 46364
3984,2,4069.6915, 46365
3985,2,4069.7068, 46366
3986,2,4069.7231, 46367
3987,2,4069.7386, 46368
3988,2,4069.7545, 46369
3989,2,4069.7710, 46370
3990,2,4069.7874, 46371
3991,2,4069.8034, 46372
3992,2,4069.8188, 46373
3993,2,4069.8348, 46374
3994,2,4069.8506, 46375
3995,2,4069.8665, 46376
3996,2,4069.8831, 46377
3997,2,4069.8988, 46378
3998,2,4069.9145, 46379
3999,2,4069.9309, 46380
4000,2,4069.9471, 46381
4001,2,4069.9630, 46382
4002,2,4069.9796, 46383
4003,2,4070.0116, 46384
4004,2,4070.0268, 46385
4005,2,4070.0431, 46386
4006,2,4070.0586, 46387
4007,2,4070.0746, 46388
4008,2,4070.0923, 46389
4009,2,4070.1065, 46390
4010,2,4070.1228, 46391
4011,2,4070.1386, 46392
4012,2,4070.1546, 46393
4013,2,4070.1708, 46394
4014,2,4070.1877, 46395
4015,2,4070.2027, 46396
4016,2,4070.2188, 46397
4017,2,4070.2345, 46398
4018,2,4070.2504, 46399
4019,2,4070.2663, 46400
4020,2,4070.2825, 46401
4021,2,4070.2985, 46402
4022,2,4070.3145, 46403
4023,2,4070.3305, 46404
4024,2,4070.3465, 46405
4025,2,4070.3623, 46406
4026,2,4070.3946, 46407
4027,2,4070.4108, 46408
4028,2,4070.4275, 46409
4029,2,4070.4428, 46410
4030,2,4070.4586, 46411
4031,2,4070.4749, 46412
4032,2,4070.4908, 46413
4033,2,4070.5073, 46414
4034,2,4070.5231, 46415
4035,2,4070.5386, 46416
4036,2,4070.5549, 46417
4037,2,4070.5709, 46418
4038,2,4070.5873, 46419
4039,2,4070.6029, 46420
4040,2,4070.6189, 46421
4041,2,4070.6357, 46422
4042,2,4070.6505, 46423
4043,2,4070.6669, 46424
4044,2,4070.6828, 46425
4045,2,4070.6989, 46426
4046,2,4070.7162, 46427
4047,2,4070.7310, 46428
4048,2,4070.7469, 46429
4049,2,4070.7636, 46430
4050,2,4070.7942, 46431
4051,2,4070.8105, 46432
4052,2,4070.8266, 46433
4053,2,4070.8445, 46434
4054,2,4070.8591, 46435
4055,2,4070.8754, 46436
4056,2,4070.8907, 46437
4057,2,4070.9073, 46438
4058,2,4070.9237, 46439
4059,2,4070.9394, 46440
4060,2,4070.9547, 46441
4061,2,4070.9704, 46442
4062,2,4070.9867, 46443
4063,2,4071.0028, 46444
4064,2,4071.0186, 46445
4065,2,4071.0347, 46446
4066,2,4071.0508, 46447
4067,2,4071.0663, 46448
4068,2,4071.0825, 46449
4069,2,4071.0983, 46450
4070,2,4071.1144, 46451
4071,2,4071.1318, 46452
4072,2,4071.1471, 46453
4073,2,4071.1789, 46454
4074,2,4071.1946, 46455
4075,2,4071.2107, 46456
4076,2,4071.2272, 46457
4077,2,4071.2440, 46458
4078,2,4071.2590, 46459
4079,2,4071.2750, 46460
4080,2,4071.2913, 46461
4081,2,4071.3069, 46462
4082,2,4071.3230, 46463
4083,2,4071.3408, 46464
4084,2,4071.3545, 46465
4085,2,4071.3710, 46466
4086,2,4071.3868, 46467
4087,2,4071.4029, 46468
4088,2,4071.4190, 46469
4089,2,4071.4348, 46470
4090,2,4071.4505, 46471
4091,2,4071.4667, 46472
4092,2,4071.4828, 46473
4093,2,4071.4985, 46474
4094,2,4071.5148, 46475
4095,2,4071.5308, 46476
4096,2,4071.5477, 46477
4097,2,4071.5791, 46478
4098,2,4071.5950, 46479
4099,2,4071.6108, 46480
4100,2,4071.6269, 46481
4101,2,4071.6429, 46482
4102,2,4071.6602, 46483
4103,2,4071.6751, 46484
4104,2,4071.6911, 46485
4105,2,4071.7070, 46486
4106,2,4071.7230, 46487
4107,2,4071.7390, 46488
4108,2,4071.7551, 46489
4109,2,4071.7707, 46490
4110,2,4071.7867, 46491
4111,2,4071.8030, 46492
4112,2,4071.8189, 46493
4113,2,4071.8349, 46494
4114,2,4071.8508, 46495
4115,2,4071.8668, 46496
4116,2,4071.8826, 46497
4117,2,4071.8988, 46498
4118,2,4071.9145, 46499
4119,2,4071.9308, 46500
4120,2,4071.9627, 46501
4121,2,4071.9800, 46502
4122,2,4071.9945, 46503
4123,2,4072.0110, 46504
4124,2,4072.0267, 46505
4125,2,4072.0425, 46506
4126,2,4072.0582, 46507
4127,2,4072.0756, 46508
4128,2,4072.0908, 46509
4129,2,4072.1068, 46510
4130,2,4072.1227, 46511
4131,2,4072.1390, 46512
4132,2,4072.1545, 46513
4133,2,4072.1716, 46514
4134,2,4072.1867, 46515
4135,2,4072.2027, 46516
4136,2,4072.2189, 46517
4137,2,4072.2350, 46518
4138,2,4072.2504, 46519
4139,2,4072.2670, 46520
4140,2,4072.2829, 46521
4141,2,4072.2989, 46522
4142,2,4072.3151, 46523
4143,2,4072.3310, 46524
4144,2,4072.3626, 46525
4145,2,4072.3792, 46526
4146,2,4072.3952, 46527
4147,2,4072.4105, 46528
4148,2,4072.4266, 46529
4149,2,4072.4428, 46530
4150,2,4072.4586, 46531
4151,2,4072.4757, 46532
4152,2,4072.4919, 46533
4153,2,4072.5070, 46534
4154,2,4072.5229, 46535
4155,2,4072.5388, 46536
4156,2,4072.5546, 46537
4157,2,4072.5708, 46538
4158,2,4072.5868, 46539
4159,2,4072.6028, 46540
4160,2,4072.6191, 46541
4161,2,4072.6349, 46542
4162,2,4072.6512, 46543
4163,2,4072.6673, 46544
4164,2,4072.6833, 46545
4165,2,4072.6993, 46546
4166,2,4072.7158, 46547
4167,2,4072.7467, 46548
4168,2,4072.7627, 46549
4169,2,4072.7786, 46550
4170,2,4072.7947, 46551
4171,2,4072.8110, 46552
4172,2,4072.8270, 46553
4173,2,4072.8434, 46554
4174,2,4072.8590, 46555
4175,2,4072.8754, 46556
4176,2,4072.8912, 46557
4177,2,4072.9084, 46558
4178,2,4072.9226, 46559
4179,2,4072.9385, 46560
4180,2,4072.9549, 46561
4181,2,4072.9712, 46562
4182,2,4072.9868, 46563
4183,2,4073.0032, 46564
4184,2,4073.0188, 46565
4185,2,4073.0353, 46566
4186,2,4073.0510, 46567
4187,2,4073.0667, 46568
4188,2,4073.0831, 46569
4189,2,4073.0989, 46570
4190,2,4073.1149, 46571
4191,2,4073.1471, 46572
4192,2,4073.1629, 46573
4193,2,4073.1790, 46574
4194,2,4073.1944, 46575
4195,2,4073.2110, 46576
4196,2,4073.2281, 46577
4197,2,4073.2431, 46578
4198,2,4073.2588, 46579
4199,2,4073.2750, 46580
4200,2,4073.2907, 46581
4201,2,4073.3069, 46582
4202,2,4073.3241, 46583
4203,2,4073.3388, 46584
4204,2,4073.3545, 46585
4205,2,4073.3704, 46586
4206,2,4073.3867, 46587
4207,2,4073.4028, 46588
4208,2,4073.4188, 46589
4209,2,4073.4354, 46590
4210,2,4073.4507, 46591
4211,2,4073.4667, 46592
4212,2,4073.4828, 46593
4213,2,4073.4995, 46594
4214,2,4073.5309, 46595
4215,2,4073.5470, 46596
4216,2,4073.5630, 46597
4217,2,4073.5787, 46598
4218,2,4073.5961, 46599
4219,2,4073.6108, 46600
4220,2,4073.6266, 46601
4221,2,4073.6432, 46602
4222,2,4073.6599, 46603
4223,2,4073.6747, 46604
4224,2,4073.6908, 46605
4225,2,4073.7065, 46606
4226,2,4073.7228, 46607
4227,2,4073.7385, 46608
4228,2,4073.7545, 46609
4229,2,4073.7705, 46610
4230,2,4073.7868, 46611
4231,2,4073.8027, 46612
4232,2,4073.8187, 46613
4233,2,4073.8348, 46614
4234,2,4073.8508, 46615
4235,2,4073.8671, 46616
4236,2,4073.8830, 46617
4237,2,4073.8987, 46618
4238,2,4073.9307, 46619
4239,2,4073.9467, 46620
4240,2,4073.9631, 46621
4241,2,4073.9796, 46622
4242,2,4073.9953, 46623
4243,2,4074.0110, 46624
4244,2,4074.0269, 46625
4245,2,4074.0427, 46626
4246,2,4074.0583, 46627
4247,2,4074.0747, 46628
