CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
714381.220865569, 714381.220865569, 10271, 714381.220865569, 714381.220865569, 10271, 714381.220865569, 5160
714381.237553095, 714381.237553095, 10272, 714381.237553095, 714381.237553095, 10272, 714381.237553095, 5161
714381.254240621, 714381.254240621, 10273, 714381.254240621, 714381.254240621, 10273, 714381.254240621, 5162
714381.270928147, 714381.270928147, 10274, 714381.270928147, 714381.270928147, 10274, 714381.270928147, 5163
714381.287615673, 714381.287615673, 10275, 714381.287615673, 714381.287615673, 10275, 714381.287615673, 5164
714381.304303199, 714381.304303199, 10276, 714381.304303199, 714381.304303199, 10276, 714381.304303199, 5165
714381.320990725, 714381.320990725, 10277, 714381.320990725, 714381.320990725, 10277, 714381.320990725, 5166
714381.337678251, 714381.337678251, 10278, 714381.337678251, 714381.337678251, 10278, 714381.337678251, 5167
714381.354365777, 714381.354365777, 10279, 714381.354365777, 714381.354365777, 10279, 714381.354365777, 5168
714381.371053303, 714381.371053303, 10280, 714381.371053303, 714381.371053303, 10280, 714381.371053303, 5169
714381.387740829, 714381.387740829, 10281, 714381.387740829, 714381.387740829, 10281, 714381.387740829, 5170
714381.404428355, 714381.404428355, 10282, 714381.404428355, 714381.404428355, 10282, 714381.404428355, 5171
714381.421115881, 714381.421115881, 10283, 714381.421115881, 714381.421115881, 10283, 714381.421115881, 5172
714381.437803407, 714381.437803407, 10284, 714381.437803407, 714381.437803407, 10284, 714381.437803407, 5173
714381.454490933, 714381.454490933, 10285, 714381.454490933, 714381.454490933, 10285, 714381.454490933, 5174
714381.471178459, 714381.471178459, 10286, 714381.471178459, 714381.471178459, 10286, 714381.471178459, 5175
714381.487865985, 714381.487865985, 10287, 714381.487865985, 714381.487865985, 10287, 714381.487865985, 5176
714381.504553511, 714381.504553511, 10288, 714381.504553511, 714381.504553511, 10288, 714381.504553511, 5177
714381.521241037, 714381.521241037, 10289, 714381.521241037, 714381.521241037, 10289, 714381.521241037, 5178
714381.537928563, 714381.537928563, 10290, 714381.537928563, 714381.537928563, 10290, 714381.537928563, 5179
714381.554616089, 714381.554616089, 10291, 714381.554616089, 714381.554616089, 10291, 714381.554616089, 5180
714381.571303615, 714381.571303615, 10292, 714381.571303615, 714381.571303615, 10292, 714381.571303615, 5181
714381.587917673, 714381.587917673, 10293, 714381.587917673, 714381.587917673, 10293, 714381.587917673, 5182
714381.604598240, 714381.604598240, 10294, 714381.604598240, 714381.604598240, 10294, 714381.604598240, 5183
714381.621278807, 714381.621278807, 10295, 714381.621278807, 714381.621278807, 10295, 714381.621278807, 5184
714381.637959374, 714381.637959374, 10296, 714381.637959374, 714381.637959374, 10296, 714381.637959374, 5185
714381.654639942, 714381.654639942, 10297, 714381.654639942, 714381.654639942, 10297, 714381.654639942, 5186
714381.671320509, 714381.671320509, 10298, 714381.671320509, 714381.671320509, 10298, 714381.671320509, 5187
714381.688001076, 714381.688001076, 10299, 714381.688001076, 714381.688001076, 10299, 714381.688001076, 5188
714381.704681643, 714381.704681643, 10300, 714381.704681643, 714381.704681643, 10300, 714381.704681643, 5189
714381.721362210, 714381.721362210, 10301, 714381.721362210, 714381.721362210, 10301, 714381.721362210, 5190
