frameCounter, trackingStatus, timeLogged, frameNumber
1222,2,3370.0115, 6039
1223,2,3370.0277, 6040
1224,2,3370.0601, 6041
1225,2,3370.0758, 6042
1226,2,3370.0916, 6043
1227,2,3370.1076, 6044
1228,2,3370.1397, 6045
1229,2,3370.1561, 6046
1230,2,3370.1722, 6047
1231,2,3370.2037, 6048
1232,2,3370.2202, 6049
1233,2,3370.2359, 6050
1234,2,3370.2516, 6051
1235,2,3370.2846, 6052
1236,2,3370.3001, 6053
1237,2,3370.3157, 6054
1238,2,3370.3330, 6055
1239,2,3370.3637, 6056
1240,2,3370.3798, 6057
1241,2,3370.3958, 6058
1242,2,3370.4276, 6059
1243,2,3370.4436, 6060
1244,2,3370.4596, 6061
1245,2,3370.4757, 6062
1246,2,3370.5077, 6063
1247,2,3370.5233, 6064
1248,2,3370.5396, 6065
1249,2,3370.5715, 6066
1250,2,3370.5876, 6067
1251,2,3370.6038, 6068
1252,2,3370.6211, 6069
1253,2,3370.6522, 6070
1254,2,3370.6676, 6071
1255,2,3370.6857, 6072
1256,2,3370.7011, 6073
1257,2,3370.7318, 6074
1258,2,3370.7482, 6075
1259,2,3370.7638, 6076
1260,2,3370.7960, 6077
1261,2,3370.8117, 6078
1262,2,3370.8276, 6079
1263,2,3370.8435, 6080
1264,2,3370.8754, 6081
1265,2,3370.8913, 6082
1266,2,3370.9076, 6083
1267,2,3370.9396, 6084
1268,2,3370.9554, 6085
1269,2,3370.9716, 6086
1270,2,3370.9873, 6087
1271,2,3371.0196, 6088
1272,2,3371.0359, 6089
1273,2,3371.0535, 6090
1274,2,3371.0677, 6091
1275,2,3371.0996, 6092
1276,2,3371.1161, 6093
1277,2,3371.1328, 6094
1278,2,3371.1637, 6095
1279,2,3371.1798, 6096
1280,2,3371.1956, 6097
1281,2,3371.2116, 6098
1282,2,3371.2443, 6099
1283,2,3371.2602, 6100
1284,2,3371.2761, 6101
1285,2,3371.3077, 6102
1286,2,3371.3234, 6103
1287,2,3371.3399, 6104
1288,2,3371.3559, 6105
1289,2,3371.3883, 6106
1290,2,3371.4035, 6107
1291,2,3371.4202, 6108
1292,2,3371.4360, 6109
1293,2,3371.4685, 6110
1294,2,3371.4835, 6111
1295,2,3371.4994, 6112
1296,2,3371.5318, 6113
1297,2,3371.5478, 6114
1298,2,3371.5639, 6115
1299,2,3371.5799, 6116
1300,2,3371.6116, 6117
1301,2,3371.6276, 6118
1302,2,3371.6435, 6119
1303,2,3371.6597, 6120
1304,2,3371.6919, 6121
1305,2,3371.7074, 6122
1306,2,3371.7234, 6123
1307,2,3371.7553, 6124
1308,2,3371.7716, 6125
1309,2,3371.7875, 6126
1310,2,3371.8042, 6127
1311,2,3371.8359, 6128
1312,2,3371.8517, 6129
1313,2,3371.8677, 6130
1314,2,3371.9005, 6131
1315,2,3371.9158, 6132
1316,2,3371.9319, 6133
1317,2,3371.9486, 6134
1318,2,3371.9799, 6135
1319,2,3371.9956, 6136
1320,2,3372.0116, 6137
1321,2,3372.0279, 6138
1322,2,3372.0593, 6139
1323,2,3372.0754, 6140
1324,2,3372.0918, 6141
1325,2,3372.1237, 6142
1326,2,3372.1395, 6143
1327,2,3372.1554, 6144
1328,2,3372.1715, 6145
1329,2,3372.2034, 6146
1330,2,3372.2196, 6147
1331,2,3372.2372, 6148
1332,2,3372.2678, 6149
1333,2,3372.2835, 6150
1334,2,3372.2995, 6151
1335,2,3372.3168, 6152
1336,2,3372.3479, 6153
1337,2,3372.3642, 6154
1338,2,3372.3808, 6155
1339,2,3372.3956, 6156
1340,2,3372.4276, 6157
1341,2,3372.4439, 6158
1342,2,3372.4599, 6159
1343,2,3372.4918, 6160
1344,2,3372.5079, 6161
1345,2,3372.5240, 6162
1346,2,3372.5395, 6163
1347,2,3372.5723, 6164
1348,2,3372.5878, 6165
1349,2,3372.6038, 6166
1350,2,3372.6356, 6167
1351,2,3372.6525, 6168
1352,2,3372.6699, 6169
1353,2,3372.6847, 6170
1354,2,3372.7158, 6171
1355,2,3372.7314, 6172
1356,2,3372.7475, 6173
1357,2,3372.7638, 6174
1358,2,3372.7956, 6175
1359,2,3372.8114, 6176
1360,2,3372.8278, 6177
1361,2,3372.8599, 6178
1362,2,3372.8757, 6179
1363,2,3372.8918, 6180
1364,2,3372.9078, 6181
1365,2,3372.9398, 6182
1366,2,3372.9556, 6183
1367,2,3372.9722, 6184
1368,2,3373.0035, 6185
1369,2,3373.0195, 6186
1370,2,3373.0356, 6187
1371,2,3373.0514, 6188
1372,2,3373.0861, 6189
1373,2,3373.1011, 6190
1374,2,3373.1157, 6191
1375,2,3373.1317, 6192
1376,2,3373.1640, 6193
1377,2,3373.1797, 6194
1378,2,3373.1956, 6195
1379,2,3373.2279, 6196
1380,2,3373.2436, 6197
1381,2,3373.2596, 6198
1382,2,3373.2756, 6199
1383,2,3373.3076, 6200
1384,2,3373.3240, 6201
1385,2,3373.3395, 6202
1386,2,3373.3716, 6203
1387,2,3373.3875, 6204
1388,2,3373.4034, 6205
1389,2,3373.4204, 6206
1390,2,3373.4530, 6207
1391,2,3373.4679, 6208
1392,2,3373.4836, 6209
1393,2,3373.4995, 6210
1394,2,3373.5319, 6211
1395,2,3373.5477, 6212
1396,2,3373.5638, 6213
1397,2,3373.5955, 6214
1398,2,3373.6116, 6215
1399,2,3373.6277, 6216
1400,2,3373.6434, 6217
1401,2,3373.6757, 6218
1402,2,3373.6916, 6219
1403,2,3373.7076, 6220
1404,2,3373.7237, 6221
1405,2,3373.7559, 6222
1406,2,3373.7717, 6223
1407,2,3373.7876, 6224
1408,2,3373.8194, 6225
1409,2,3373.8360, 6226
1410,2,3373.8531, 6227
1411,2,3373.8678, 6228
1412,2,3373.9001, 6229
1413,2,3373.9163, 6230
1414,2,3373.9321, 6231
1415,2,3373.9638, 6232
1416,2,3373.9799, 6233
1417,2,3373.9960, 6234
1418,2,3374.0115, 6235
1419,2,3374.0434, 6236
1420,2,3374.0596, 6237
1421,2,3374.0757, 6238
1422,2,3374.0919, 6239
1423,2,3374.1236, 6240
1424,2,3374.1396, 6241
1425,2,3374.1566, 6242
1426,2,3374.1881, 6243
1427,2,3374.2035, 6244
1428,2,3374.2195, 6245
1429,2,3374.2359, 6246
1430,2,3374.2675, 6247
1431,2,3374.2842, 6248
1432,2,3374.3003, 6249
1433,2,3374.3320, 6250
1434,2,3374.3479, 6251
1435,2,3374.3637, 6252
1436,2,3374.3807, 6253
1437,2,3374.4131, 6254
1438,2,3374.4275, 6255
1439,2,3374.4436, 6256
1440,2,3374.4597, 6257
1441,2,3374.4916, 6258
1442,2,3374.5075, 6259
1443,2,3374.5238, 6260
1444,2,3374.5561, 6261
1445,2,3374.5716, 6262
1446,2,3374.5875, 6263
1447,2,3374.6035, 6264
1448,2,3374.6367, 6265
1449,2,3374.6520, 6266
1450,2,3374.6676, 6267
1451,2,3374.6998, 6268
1452,2,3374.7154, 6269
1453,2,3374.7320, 6270
1454,2,3374.7482, 6271
1455,2,3374.7797, 6272
1456,2,3374.7955, 6273
1457,2,3374.8117, 6274
1458,2,3374.8288, 6275
1459,2,3374.8597, 6276
1460,2,3374.8755, 6277
1461,2,3374.8915, 6278
1462,2,3374.9236, 6279
1463,2,3374.9397, 6280
1464,2,3374.9558, 6281
1465,2,3374.9721, 6282
1466,2,3375.0036, 6283
1467,2,3375.0196, 6284
1468,2,3375.0370, 6285
1469,2,3375.0696, 6286
1470,2,3375.0839, 6287
1471,2,3375.0997, 6288
1472,2,3375.1162, 6289
1473,2,3375.1482, 6290
1474,2,3375.1638, 6291
1475,2,3375.1796, 6292
1476,2,3375.1957, 6293
1477,2,3375.2277, 6294
1478,2,3375.2437, 6295
1479,2,3375.2605, 6296
1480,2,3375.2917, 6297
1481,2,3375.3074, 6298
1482,2,3375.3233, 6299
1483,2,3375.3395, 6300
1484,2,3375.3721, 6301
1485,2,3375.3876, 6302
1486,2,3375.4044, 6303
1487,2,3375.4355, 6304
1488,2,3375.4515, 6305
1489,2,3375.4692, 6306
1490,2,3375.4848, 6307
1491,2,3375.5156, 6308
1492,2,3375.5313, 6309
1493,2,3375.5474, 6310
1494,2,3375.5634, 6311
1495,2,3375.5960, 6312
1496,2,3375.6115, 6313
1497,2,3375.6276, 6314
1498,2,3375.6604, 6315
1499,2,3375.6758, 6316
1500,2,3375.6918, 6317
1501,2,3375.7078, 6318
1502,2,3375.7396, 6319
1503,2,3375.7555, 6320
1504,2,3375.7716, 6321
1505,2,3375.7884, 6322
1506,2,3375.8215, 6323
1507,2,3375.8368, 6324
1508,2,3375.8528, 6325
1509,2,3375.8851, 6326
1510,2,3375.8999, 6327
1511,2,3375.9179, 6328
1512,2,3375.9316, 6329
1513,2,3375.9636, 6330
1514,2,3375.9795, 6331
1515,2,3375.9954, 6332
1516,2,3376.0275, 6333
1517,2,3376.0438, 6334
1518,2,3376.0598, 6335
1519,2,3376.0755, 6336
1520,2,3376.1076, 6337
1521,2,3376.1240, 6338
1522,2,3376.1397, 6339
1523,2,3376.1555, 6340
1524,2,3376.1881, 6341
1525,2,3376.2036, 6342
1526,2,3376.2193, 6343
1527,2,3376.2514, 6344
1528,2,3376.2681, 6345
1529,2,3376.2842, 6346
1530,2,3376.2995, 6347
1531,2,3376.3317, 6348
1532,2,3376.3481, 6349
1533,2,3376.3643, 6350
1534,2,3376.3959, 6351
1535,2,3376.4118, 6352
1536,2,3376.4279, 6353
1537,2,3376.4437, 6354
1538,2,3376.4763, 6355
1539,2,3376.4919, 6356
1540,2,3376.5081, 6357
1541,2,3376.5233, 6358
1542,2,3376.5555, 6359
1543,2,3376.5716, 6360
1544,2,3376.5885, 6361
1545,2,3376.6203, 6362
1546,2,3376.6355, 6363
1547,2,3376.6515, 6364
1548,2,3376.6674, 6365
1549,2,3376.6996, 6366
1550,2,3376.7156, 6367
1551,2,3376.7316, 6368
1552,2,3376.7639, 6369
1553,2,3376.7795, 6370
1554,2,3376.7956, 6371
1555,2,3376.8116, 6372
1556,2,3376.8438, 6373
1557,2,3376.8600, 6374
1558,2,3376.8754, 6375
1559,2,3376.8915, 6376
1560,2,3376.9236, 6377
1561,2,3376.9404, 6378
1562,2,3376.9557, 6379
1563,2,3376.9879, 6380
1564,2,3377.0038, 6381
1565,2,3377.0207, 6382
1566,2,3377.0365, 6383
1567,2,3377.0689, 6384
1568,2,3377.0839, 6385
1569,2,3377.0999, 6386
1570,2,3377.1315, 6387
1571,2,3377.1477, 6388
1572,2,3377.1636, 6389
1573,2,3377.1794, 6390
1574,2,3377.2115, 6391
1575,2,3377.2273, 6392
1576,2,3377.2445, 6393
1577,2,3377.2596, 6394
1578,2,3377.2918, 6395
1579,2,3377.3073, 6396
1580,2,3377.3236, 6397
1581,2,3377.3559, 6398
1582,2,3377.3716, 6399
1583,2,3377.3880, 6400
1584,2,3377.4035, 6401
1585,2,3377.4355, 6402
1586,2,3377.4514, 6403
1587,2,3377.4682, 6404
1588,2,3377.4847, 6405
1589,2,3377.5156, 6406
1590,2,3377.5314, 6407
1591,2,3377.5478, 6408
1592,2,3377.5797, 6409
1593,2,3377.5959, 6410
1594,2,3377.6117, 6411
1595,2,3377.6274, 6412
1596,2,3377.6608, 6413
1597,2,3377.6761, 6414
1598,2,3377.6918, 6415
1599,2,3377.7241, 6416
1600,2,3377.7395, 6417
1601,2,3377.7557, 6418
1602,2,3377.7720, 6419
1603,2,3377.8049, 6420
1604,2,3377.8198, 6421
1605,2,3377.8356, 6422
1606,2,3377.8515, 6423
1607,2,3377.8835, 6424
1608,2,3377.8999, 6425
1609,2,3377.9164, 6426
1610,2,3377.9477, 6427
1611,2,3377.9633, 6428
1612,2,3377.9796, 6429
1613,2,3377.9970, 6430
1614,2,3378.0277, 6431
1615,2,3378.0433, 6432
1616,2,3378.0595, 6433
1617,2,3378.0916, 6434
1618,2,3378.1076, 6435
1619,2,3378.1238, 6436
1620,2,3378.1396, 6437
1621,2,3378.1719, 6438
1622,2,3378.1876, 6439
1623,2,3378.2037, 6440
1624,2,3378.2207, 6441
1625,2,3378.2515, 6442
1626,2,3378.2675, 6443
1627,2,3378.2837, 6444
1628,2,3378.3157, 6445
1629,2,3378.3320, 6446
1630,2,3378.3478, 6447
1631,2,3378.3642, 6448
1632,2,3378.3958, 6449
1633,2,3378.4116, 6450
1634,2,3378.4275, 6451
1635,2,3378.4607, 6452
1636,2,3378.4755, 6453
1637,2,3378.4915, 6454
1638,2,3378.5074, 6455
1639,2,3378.5397, 6456
1640,2,3378.5554, 6457
1641,2,3378.5720, 6458
1642,2,3378.5876, 6459
1643,2,3378.6210, 6460
1644,2,3378.6374, 6461
1645,2,3378.6540, 6462
1646,2,3378.6858, 6463
1647,2,3378.7020, 6464
1648,2,3378.7167, 6465
1649,2,3378.7320, 6466
1650,2,3378.7639, 6467
1651,2,3378.7799, 6468
1652,2,3378.7960, 6469
1653,2,3378.8277, 6470
1654,2,3378.8436, 6471
1655,2,3378.8596, 6472
1656,2,3378.8765, 6473
1657,2,3378.9075, 6474
1658,2,3378.9237, 6475
1659,2,3378.9395, 6476
1660,2,3378.9555, 6477
1661,2,3378.9881, 6478
1662,2,3379.0037, 6479
1663,2,3379.0209, 6480
1664,2,3379.0515, 6481
1665,2,3379.0679, 6482
1666,2,3379.0834, 6483
1667,2,3379.0999, 6484
1668,2,3379.1316, 6485
1669,2,3379.1482, 6486
1670,2,3379.1636, 6487
1671,2,3379.1974, 6488
1672,2,3379.2117, 6489
1673,2,3379.2281, 6490
1674,2,3379.2436, 6491
1675,2,3379.2757, 6492
1676,2,3379.2916, 6493
1677,2,3379.3081, 6494
1678,2,3379.3235, 6495
1679,2,3379.3557, 6496
1680,2,3379.3718, 6497
1681,2,3379.3899, 6498
1682,2,3379.4201, 6499
1683,2,3379.4365, 6500
1684,2,3379.4517, 6501
1685,2,3379.4676, 6502
1686,2,3379.4997, 6503
1687,2,3379.5163, 6504
1688,2,3379.5319, 6505
1689,2,3379.5478, 6506
1690,2,3379.5796, 6507
1691,2,3379.5956, 6508
1692,2,3379.6116, 6509
1693,2,3379.6438, 6510
1694,2,3379.6595, 6511
1695,2,3379.6756, 6512
1696,2,3379.6912, 6513
1697,2,3379.7235, 6514
1698,2,3379.7397, 6515
1699,2,3379.7559, 6516
1700,2,3379.7877, 6517
1701,2,3379.8037, 6518
1702,2,3379.8194, 6519
1703,2,3379.8361, 6520
1704,2,3379.8689, 6521
1705,2,3379.8834, 6522
1706,2,3379.8993, 6523
1707,2,3379.9154, 6524
1708,2,3379.9483, 6525
1709,2,3379.9636, 6526
1710,2,3379.9796, 6527
1711,2,3380.0117, 6528
1712,2,3380.0275, 6529
1713,2,3380.0435, 6530
1714,2,3380.0595, 6531
1715,2,3380.0916, 6532
1716,2,3380.1076, 6533
1717,2,3380.1237, 6534
1718,2,3380.1551, 6535
1719,2,3380.1721, 6536
1720,2,3380.1883, 6537
1721,2,3380.2036, 6538
1722,2,3380.2356, 6539
1723,2,3380.2514, 6540
1724,2,3380.2676, 6541
1725,2,3380.2854, 6542
1726,2,3380.3161, 6543
1727,2,3380.3321, 6544
1728,2,3380.3477, 6545
1729,2,3380.3797, 6546
1730,2,3380.3955, 6547
1731,2,3380.4118, 6548
1732,2,3380.4275, 6549
1733,2,3380.4594, 6550
1734,2,3380.4757, 6551
1735,2,3380.4922, 6552
1736,2,3380.5236, 6553
1737,2,3380.5398, 6554
1738,2,3380.5555, 6555
1739,2,3380.5715, 6556
1740,2,3380.6035, 6557
1741,2,3380.6206, 6558
1742,2,3380.6355, 6559
1743,2,3380.6516, 6560
1744,2,3380.6834, 6561
1745,2,3380.7005, 6562
1746,2,3380.7170, 6563
1747,2,3380.7479, 6564
1748,2,3380.7634, 6565
1749,2,3380.7794, 6566
1750,2,3380.7956, 6567
1751,2,3380.8285, 6568
1752,2,3380.8438, 6569
1753,2,3380.8602, 6570
1754,2,3380.8916, 6571
1755,2,3380.9079, 6572
1756,2,3380.9237, 6573
1757,2,3380.9401, 6574
1758,2,3380.9721, 6575
1759,2,3380.9877, 6576
1760,2,3381.0037, 6577
1761,2,3381.0197, 6578
1762,2,3381.0527, 6579
1763,2,3381.0679, 6580
1764,2,3381.0846, 6581
1765,2,3381.1169, 6582
1766,2,3381.1318, 6583
1767,2,3381.1475, 6584
1768,2,3381.1637, 6585
1769,2,3381.1956, 6586
1770,2,3381.2117, 6587
1771,2,3381.2292, 6588
1772,2,3381.2598, 6589
1773,2,3381.2757, 6590
1774,2,3381.2916, 6591
1775,2,3381.3076, 6592
1776,2,3381.3396, 6593
1777,2,3381.3555, 6594
1778,2,3381.3717, 6595
1779,2,3381.3875, 6596
1780,2,3381.4196, 6597
1781,2,3381.4355, 6598
1782,2,3381.4515, 6599
1783,2,3381.4838, 6600
1784,2,3381.5002, 6601
1785,2,3381.5164, 6602
1786,2,3381.5318, 6603
1787,2,3381.5637, 6604
1788,2,3381.5798, 6605
1789,2,3381.5968, 6606
1790,2,3381.6119, 6607
1791,2,3381.6436, 6608
1792,2,3381.6592, 6609
1793,2,3381.6755, 6610
1794,2,3381.7074, 6611
1795,2,3381.7237, 6612
1796,2,3381.7395, 6613
1797,2,3381.7559, 6614
1798,2,3381.7874, 6615
1799,2,3381.8035, 6616
1800,2,3381.8196, 6617
1801,2,3381.8532, 6618
1802,2,3381.8677, 6619
1803,2,3381.8835, 6620
1804,2,3381.8995, 6621
1805,2,3381.9325, 6622
1806,2,3381.9479, 6623
1807,2,3381.9636, 6624
1808,2,3381.9795, 6625
1809,2,3382.0115, 6626
1810,2,3382.0275, 6627
1811,2,3382.0438, 6628
1812,2,3382.0756, 6629
1813,2,3382.0917, 6630
1814,2,3382.1077, 6631
1815,2,3382.1235, 6632
1816,2,3382.1557, 6633
1817,2,3382.1726, 6634
1818,2,3382.1882, 6635
1819,2,3382.2195, 6636
1820,2,3382.2360, 6637
1821,2,3382.2521, 6638
1822,2,3382.2683, 6639
1823,2,3382.3001, 6640
1824,2,3382.3158, 6641
1825,2,3382.3316, 6642
1826,2,3382.3478, 6643
1827,2,3382.3795, 6644
1828,2,3382.3960, 6645
1829,2,3382.4117, 6646
1830,2,3382.4436, 6647
1831,2,3382.4595, 6648
1832,2,3382.4756, 6649
1833,2,3382.4919, 6650
1834,2,3382.5236, 6651
1835,2,3382.5405, 6652
1836,2,3382.5559, 6653
1837,2,3382.5878, 6654
1838,2,3382.6039, 6655
1839,2,3382.6195, 6656
1840,2,3382.6369, 6657
1841,2,3382.6677, 6658
1842,2,3382.6835, 6659
1843,2,3382.6995, 6660
1844,2,3382.7169, 6661
1845,2,3382.7476, 6662
1846,2,3382.7636, 6663
1847,2,3382.7795, 6664
1848,2,3382.8121, 6665
1849,2,3382.8280, 6666
1850,2,3382.8436, 6667
1851,2,3382.8596, 6668
1852,2,3382.8913, 6669
1853,2,3382.9077, 6670
1854,2,3382.9236, 6671
1855,2,3382.9556, 6672
