frameCounter, trackingStatus, timeLogged, frameNumber
439,2,606440.3389, 1285
440,2,606440.3550, 1286
441,2,606440.3710, 1287
442,2,606440.3866, 1288
443,2,606440.4032, 1289
444,2,606440.4188, 1290
445,2,606440.4363, 1291
446,2,606440.4507, 1292
447,2,606440.4673, 1293
448,2,606440.4829, 1294
449,2,606440.4988, 1295
450,2,606440.5147, 1296
451,2,606440.5318, 1297
452,2,606440.5469, 1298
453,2,606440.5629, 1299
454,2,606440.5791, 1300
455,2,606440.5953, 1301
456,2,606440.6108, 1302
457,2,606440.6269, 1303
458,2,606440.6435, 1304
459,2,606440.6592, 1305
460,2,606440.6746, 1306
461,2,606440.7132, 1307
462,2,606440.7226, 1308
463,2,606440.7398, 1309
464,2,606440.7552, 1310
465,2,606440.7710, 1311
466,2,606440.7866, 1312
467,2,606440.8028, 1313
468,2,606440.8186, 1314
469,2,606440.8350, 1315
470,2,606440.8517, 1316
471,2,606440.8672, 1317
472,2,606440.8828, 1318
473,2,606440.8990, 1319
474,2,606440.9154, 1320
475,2,606440.9310, 1321
476,2,606440.9467, 1322
477,2,606440.9634, 1323
478,2,606440.9787, 1324
479,2,606440.9951, 1325
480,2,606441.0111, 1326
481,2,606441.0269, 1327
482,2,606441.0432, 1328
483,2,606441.0593, 1329
484,2,606441.0911, 1330
485,2,606441.1070, 1331
486,2,606441.1233, 1332
487,2,606441.1390, 1333
488,2,606441.1546, 1334
489,2,606441.1711, 1335
490,2,606441.1872, 1336
491,2,606441.2033, 1337
492,2,606441.2188, 1338
493,2,606441.2351, 1339
494,2,606441.2508, 1340
495,2,606441.2691, 1341
496,2,606441.2850, 1342
497,2,606441.2995, 1343
498,2,606441.3156, 1344
499,2,606441.3309, 1345
500,2,606441.3472, 1346
501,2,606441.3635, 1347
502,2,606441.3788, 1348
503,2,606441.3951, 1349
504,2,606441.4109, 1350
505,2,606441.4268, 1351
506,2,606441.4428, 1352
507,2,606441.4592, 1353
508,2,606441.4912, 1354
509,2,606441.5067, 1355
510,2,606441.5230, 1356
511,2,606441.5393, 1357
512,2,606441.5552, 1358
513,2,606441.5711, 1359
514,2,606441.5877, 1360
515,2,606441.6028, 1361
516,2,606441.6188, 1362
517,2,606441.6350, 1363
518,2,606441.6510, 1364
519,2,606441.6675, 1365
520,2,606441.6849, 1366
521,2,606441.6990, 1367
522,2,606441.7152, 1368
523,2,606441.7321, 1369
524,2,606441.7471, 1370
525,2,606441.7628, 1371
526,2,606441.7787, 1372
527,2,606441.7953, 1373
528,2,606441.8108, 1374
529,2,606441.8268, 1375
530,2,606441.8432, 1376
531,2,606441.8751, 1377
532,2,606441.8931, 1378
533,2,606441.9074, 1379
534,2,606441.9225, 1380
535,2,606441.9392, 1381
536,2,606441.9550, 1382
537,2,606441.9711, 1383
538,2,606441.9867, 1384
539,2,606442.0032, 1385
540,2,606442.0188, 1386
541,2,606442.0346, 1387
542,2,606442.0819, 1388
543,2,606442.0820, 1389
544,2,606442.0833, 1390
545,2,606442.0996, 1391
546,2,606442.1150, 1392
547,2,606442.1309, 1393
548,2,606442.1469, 1394
549,2,606442.1629, 1395
550,2,606442.1784, 1396
551,2,606442.1955, 1397
552,2,606442.2110, 1398
553,2,606442.2269, 1399
554,2,606442.2423, 1400
555,2,606442.2749, 1401
556,2,606442.2905, 1402
557,2,606442.3068, 1403
558,2,606442.3227, 1404
559,2,606442.3391, 1405
560,2,606442.3547, 1406
561,2,606442.3713, 1407
562,2,606442.3867, 1408
563,2,606442.4052, 1409
564,2,606442.4202, 1410
565,2,606442.4348, 1411
566,2,606442.4511, 1412
567,2,606442.4667, 1413
568,2,606442.4830, 1414
569,2,606442.4991, 1415
570,2,606442.5151, 1416
571,2,606442.5307, 1417
572,2,606442.5464, 1418
573,2,606442.5627, 1419
574,2,606442.5788, 1420
575,2,606442.5951, 1421
576,2,606442.6111, 1422
577,2,606442.6270, 1423
578,2,606442.6590, 1424
579,2,606442.6754, 1425
580,2,606442.6905, 1426
581,2,606442.7070, 1427
582,2,606442.7229, 1428
583,2,606442.7392, 1429
584,2,606442.7546, 1430
585,2,606442.7706, 1431
586,2,606442.7867, 1432
587,2,606442.8031, 1433
588,2,606442.8195, 1434
589,2,606442.8365, 1435
590,2,606442.8509, 1436
591,2,606442.8668, 1437
592,2,606442.8826, 1438
593,2,606442.8989, 1439
594,2,606442.9150, 1440
595,2,606442.9319, 1441
596,2,606442.9469, 1442
597,2,606442.9630, 1443
598,2,606442.9793, 1444
599,2,606442.9956, 1445
600,2,606443.0109, 1446
601,2,606443.0270, 1447
602,2,606443.0586, 1448
603,2,606443.0752, 1449
604,2,606443.0910, 1450
605,2,606443.1071, 1451
606,2,606443.1228, 1452
607,2,606443.1391, 1453
608,2,606443.1549, 1454
609,2,606443.1712, 1455
610,2,606443.1867, 1456
611,2,606443.2028, 1457
612,2,606443.2193, 1458
613,2,606443.2360, 1459
