CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714321.254847153, 220.445190430, 267.450622559, 264.142852783, 267.902770996, 282.602722168, 266.812622070, 325.889099121, 267.648254395, -134.863098145, 37.810798645, 723.785705566, -69.734855652, 36.046588898, 725.031372070, 6676
714321.271527720, 226.620056152, 267.307250977, 270.504425049, 268.068756104, 288.972106934, 266.558807373, 332.808197021, 267.582611084, -124.645721436, 37.380466461, 721.155944824, -59.589782715, 36.094146729, 722.772094727, 6677
714321.288208287, 233.203659058, 267.041259766, 276.959533691, 268.148437500, 295.110107422, 266.371887207, 339.047332764, 267.682525635, -114.684440613, 37.097805023, 720.136779785, -49.552467346, 36.288005829, 722.116149902, 6678
714321.304888854, 239.614837646, 267.210632324, 283.278625488, 268.619293213, 301.499145508, 266.347106934, 345.340759277, 267.934173584, -104.806808472, 36.919418335, 719.706848145, -39.549339294, 36.623046875, 722.230041504, 6679
714321.321569421, 246.122253418, 267.244567871, 289.523376465, 268.940093994, 307.524291992, 266.467041016, 351.259460449, 268.086761475, -95.217567444, 36.921894073, 721.613220215, -29.667646408, 37.071472168, 724.046691895, 6680
714321.338249988, 252.215911865, 267.096252441, 295.568603516, 269.122772217, 313.636901855, 266.512634277, 357.341552734, 268.269622803, -85.671875000, 36.844650269, 722.242553711, -19.951589584, 37.421699524, 724.328002930, 6681
714321.354930556, 258.124145508, 267.198486328, 301.787780762, 269.201812744, 319.449310303, 266.656738281, 363.197265625, 268.411346436, -76.461341858, 36.864826202, 724.725524902, -10.445496559, 37.843544006, 726.528747559, 6682
714321.371611123, 264.048278809, 267.193176270, 308.007843018, 269.391815186, 325.607604980, 266.702758789, 368.999237061, 268.663360596, -67.285400391, 36.840812683, 726.240783691, -1.006636620, 38.296188354, 729.580139160, 6683
714321.388291690, 270.090576172, 267.261535645, 313.587768555, 269.637847900, 331.473571777, 266.781372070, 374.894622803, 268.887573242, -58.284561157, 36.856918335, 728.206604004, 8.210236549, 38.711780548, 731.897888184, 6684
714321.404972257, 275.825988770, 267.606262207, 319.153747559, 269.864532471, 337.186950684, 267.163391113, 380.890472412, 269.432464600, -49.425373077, 36.879653931, 729.044982910, 17.218999863, 39.106063843, 733.308715820, 6685
714321.421652824, 281.238586426, 267.798522949, 324.795196533, 270.222076416, 343.194702148, 267.397888184, 386.503387451, 269.656890869, -40.717803955, 36.829109192, 727.615234375, 25.965501785, 39.441131592, 733.349609375, 6686
714321.438333391, 286.832763672, 268.295959473, 329.954650879, 270.504089355, 348.447845459, 267.802062988, 392.125671387, 269.988952637, -32.277294159, 36.917816162, 727.246887207, 34.386272430, 39.778263092, 732.876403809, 6687
714321.455013959, 292.109924316, 268.321655273, 335.331726074, 271.002960205, 353.921142578, 268.191650391, 397.411804199, 270.490295410, -24.059087753, 37.125549316, 726.411437988, 42.537921906, 40.214782715, 732.155639648, 6688
714321.471694526, 297.499877930, 268.847167969, 340.451019287, 271.715545654, 359.301605225, 268.569580078, 402.676116943, 271.572906494, -16.031799316, 37.404335022, 724.273010254, 50.330635071, 40.753993988, 730.339294434, 6689
714321.488375093, 302.715667725, 269.284423828, 345.501068115, 272.131011963, 364.623229980, 268.799072266, 407.849700928, 271.902954102, -8.212226868, 37.747989655, 722.272521973, 57.942195892, 41.336170197, 728.888122559, 6690
714321.505055660, 307.789306641, 269.852478027, 350.440917969, 272.818206787, 369.427093506, 269.303955078, 412.651000977, 272.560424805, -0.610668719, 38.296447754, 721.539428711, 65.431381226, 42.097908020, 728.487426758, 6691
714321.521736227, 312.415039062, 270.347290039, 354.969299316, 273.308197021, 374.399291992, 269.756072998, 417.499206543, 273.199859619, 6.673136711, 38.913925171, 720.272155762, 72.592506409, 42.928707123, 727.726379395, 6692
714321.538416795, 317.017211914, 270.522216797, 359.599212646, 273.807037354, 379.108886719, 269.991516113, 421.966308594, 273.760803223, 13.690817833, 39.542907715, 719.355407715, 79.567695618, 43.804203033, 727.634948730, 6693
714321.555097362, 321.194335938, 271.095092773, 363.517822266, 274.316070557, 383.290893555, 270.650146484, 426.253295898, 274.417022705, 20.329860687, 40.275722504, 718.998046875, 86.046661377, 44.731658936, 727.217956543, 6694
714321.571753843, 325.378997803, 271.476257324, 367.501892090, 275.021087646, 387.482543945, 271.285156250, 430.125366211, 275.244445801, 26.769990921, 41.147586823, 720.102355957, 92.296340942, 45.767829895, 727.531799316, 6695
714321.588427457, 328.887939453, 272.054870605, 370.979797363, 275.561553955, 391.047790527, 271.673156738, 433.988403320, 275.497833252, 32.681838989, 41.938987732, 720.570251465, 98.015525818, 46.696388245, 727.353576660, 6696
714321.605101071, 332.205322266, 272.276550293, 374.649841309, 275.891296387, 394.421569824, 272.041625977, 437.350585938, 275.880432129, 38.183311462, 42.658901215, 721.277221680, 103.540336609, 47.624591827, 728.418701172, 6697
714321.621774685, 335.772338867, 272.534667969, 377.767333984, 276.489471436, 397.876831055, 272.733581543, 440.603942871, 276.726745605, 43.384429932, 43.395744324, 722.283935547, 108.531417847, 48.515411377, 728.604553223, 6698
714321.638448299, 338.442962646, 273.127624512, 380.522430420, 277.105133057, 400.632904053, 272.878875732, 443.104248047, 276.798004150, 47.992298126, 44.040008545, 723.111755371, 113.183242798, 49.422763824, 730.021484375, 6699
714321.655121913, 340.695922852, 273.342834473, 382.773284912, 277.562896729, 403.183166504, 273.240051270, 445.707519531, 277.507537842, 51.905288696, 44.586845398, 722.762512207, 116.943710327, 50.191116333, 729.747192383, 6700
714321.671795527, 343.076660156, 273.676574707, 384.698730469, 277.959869385, 405.231323242, 273.750305176, 448.200042725, 277.986419678, 55.328144073, 45.166145325, 722.560852051, 120.037422180, 50.869102478, 728.617797852, 6701
714321.688469141, 344.544006348, 273.926696777, 386.650360107, 278.085906982, 407.569702148, 273.769958496, 450.028198242, 277.952056885, 57.973007202, 45.487590790, 720.136108398, 122.441192627, 51.343753815, 726.515930176, 6702
714321.705142755, 346.283386230, 273.997497559, 388.031738281, 278.373443604, 408.759521484, 273.987731934, 451.188720703, 278.541625977, 60.404273987, 45.949466705, 720.625000000, 124.810493469, 51.980163574, 727.034362793, 6703
714321.721816369, 347.484619141, 274.411437988, 389.014770508, 278.953216553, 409.857788086, 274.097595215, 451.998535156, 278.783386230, 62.290477753, 46.402233124, 721.283020020, 126.633720398, 52.617538452, 727.725585938, 6704
714321.738489983, 347.635345459, 274.471313477, 389.552337646, 279.264099121, 410.358398438, 274.378967285, 452.603027344, 279.265869141, 63.397434235, 46.772003174, 721.170410156, 127.648590088, 53.151859283, 727.614929199, 6705
714321.755163598, 348.210388184, 274.647033691, 390.001220703, 279.421295166, 410.463867188, 274.528015137, 452.660034180, 279.048309326, 64.122383118, 47.170810699, 722.612670898, 128.492156982, 53.733722687, 729.392700195, 6706
714321.771837212, 347.894531250, 274.564270020, 389.775390625, 279.347900391, 410.435546875, 274.384338379, 452.749450684, 278.949707031, 64.073928833, 47.390415192, 722.816955566, 128.448425293, 54.080268860, 729.699035645, 6707
714321.788510826, 347.635070801, 274.525817871, 389.182617188, 279.113006592, 410.165893555, 274.279663086, 452.009521484, 278.703247070, 63.398376465, 47.457805634, 722.627685547, 127.797080994, 54.301406860, 730.145324707, 6708
714321.805184440, 346.791198730, 274.339843750, 388.440612793, 279.031677246, 409.317138672, 274.331054688, 451.200134277, 278.766265869, 62.244686127, 47.478256226, 723.053161621, 126.611572266, 54.448925018, 730.775878906, 6709
714321.821858054, 345.451049805, 274.045715332, 387.253051758, 278.691925049, 407.640502930, 273.740539551, 449.701873779, 278.230865479, 60.612499237, 47.455280304, 724.761657715, 125.177825928, 54.553874969, 732.955200195, 6710
714321.838531668, 343.806030273, 273.834533691, 385.380737305, 278.391571045, 406.171813965, 273.499877930, 447.920288086, 277.790344238, 58.296501160, 47.300334930, 726.043579102, 122.912002563, 54.479206085, 734.315002441, 6711
714321.855205282, 341.727416992, 273.820007324, 383.546325684, 278.099090576, 404.085632324, 273.142517090, 445.988647461, 277.411804199, 55.293006897, 47.084915161, 726.573852539, 119.942199707, 54.291553497, 735.055969238, 6712
714321.871878896, 339.237609863, 273.495727539, 381.137451172, 277.732940674, 401.329650879, 272.801086426, 443.517089844, 277.234130859, 51.623939514, 46.811077118, 726.812744141, 116.479965210, 54.112632751, 736.366821289, 6713
714321.888552510, 336.521484375, 272.838378906, 378.209106445, 276.965850830, 398.625427246, 272.249145508, 440.533325195, 276.426330566, 47.333564758, 46.369758606, 726.347656250, 112.033386230, 53.652038574, 735.682922363, 6714
714321.905226124, 333.554626465, 272.510681152, 375.324401855, 276.381530762, 395.367858887, 271.555053711, 437.404998779, 275.604431152, 42.667129517, 45.987586975, 727.278869629, 107.437164307, 53.227264404, 736.740539551, 6715
714321.921899738, 330.035278320, 272.125366211, 371.881591797, 275.585540771, 392.031188965, 271.399780273, 433.937194824, 275.458587646, 37.392044067, 45.603645325, 727.541259766, 102.220199585, 52.759014130, 737.245483398, 6716
714321.938573352, 326.547973633, 271.793945312, 368.110809326, 275.110443115, 387.912048340, 271.134338379, 430.217620850, 274.844665527, 31.668062210, 45.031047821, 728.802917480, 96.371604919, 51.953769684, 737.412414551, 6717
714321.955325753, 322.304534912, 271.141906738, 364.398559570, 274.434265137, 384.342132568, 270.640502930, 426.351501465, 274.206573486, 25.420633316, 44.270584106, 728.703125000, 90.115150452, 51.043239594, 737.348327637, 6718
714321.972006320, 318.300384521, 270.879821777, 360.025726318, 273.627166748, 379.942504883, 270.185668945, 422.251800537, 273.729827881, 18.751625061, 43.473686218, 728.254882812, 83.236495972, 49.990676880, 736.013305664, 6719
714321.988686887, 313.748901367, 270.769226074, 355.724456787, 273.088592529, 375.893249512, 269.793334961, 417.959838867, 273.093444824, 11.667986870, 42.613227844, 726.149719238, 75.925354004, 48.870540619, 733.431640625, 6720
714322.005367454, 309.025024414, 270.262664795, 351.117858887, 272.025573730, 370.948425293, 269.394775391, 413.011474609, 272.426727295, 4.306943893, 41.825912476, 725.150817871, 68.440315247, 47.776458740, 731.981689453, 6721
