frameCounter, trackingStatus, timeLogged, frameNumber
954,2,1126943.4636, 2149
955,2,1126943.4794, 2150
956,2,1126943.4954, 2151
957,2,1126943.5110, 2152
958,2,1126943.5269, 2153
959,2,1126943.5433, 2154
960,2,1126943.5591, 2155
961,2,1126943.5762, 2156
962,2,1126943.5911, 2157
963,2,1126943.6232, 2158
964,2,1126943.6389, 2159
965,2,1126943.6549, 2160
966,2,1126943.6708, 2161
967,2,1126943.6883, 2162
968,2,1126943.7032, 2163
969,2,1126943.7191, 2164
970,2,1126943.7355, 2165
971,2,1126943.7524, 2166
972,2,1126943.7678, 2167
973,2,1126943.7830, 2168
974,2,1126943.8009, 2169
975,2,1126943.8151, 2170
976,2,1126943.8308, 2171
977,2,1126943.8474, 2172
978,2,1126943.8630, 2173
979,2,1126943.8791, 2174
980,2,1126943.8948, 2175
981,2,1126943.9109, 2176
982,2,1126943.9272, 2177
983,2,1126943.9428, 2178
984,2,1126943.9586, 2179
985,2,1126943.9749, 2180
986,2,1126943.9911, 2181
987,2,1126944.0240, 2182
988,2,1126944.0390, 2183
989,2,1126944.0550, 2184
990,2,1126944.0710, 2185
991,2,1126944.0869, 2186
992,2,1126944.1029, 2187
993,2,1126944.1190, 2188
994,2,1126944.1363, 2189
995,2,1126944.1519, 2190
996,2,1126944.1669, 2191
997,2,1126944.1835, 2192
998,2,1126944.1992, 2193
999,2,1126944.2152, 2194
1000,2,1126944.2312, 2195
1001,2,1126944.2485, 2196
1002,2,1126944.2630, 2197
1003,2,1126944.2790, 2198
1004,2,1126944.2948, 2199
1005,2,1126944.3109, 2200
1006,2,1126944.3273, 2201
1007,2,1126944.3434, 2202
1008,2,1126944.3600, 2203
1009,2,1126944.3753, 2204
1010,2,1126944.4073, 2205
1011,2,1126944.4238, 2206
1012,2,1126944.4394, 2207
1013,2,1126944.4562, 2208
1014,2,1126944.4711, 2209
1015,2,1126944.4880, 2210
1016,2,1126944.5029, 2211
1017,2,1126944.5192, 2212
1018,2,1126944.5358, 2213
1019,2,1126944.5514, 2214
1020,2,1126944.5671, 2215
1021,2,1126944.5837, 2216
1022,2,1126944.5989, 2217
1023,2,1126944.6171, 2218
1024,2,1126944.6312, 2219
1025,2,1126944.6468, 2220
1026,2,1126944.6631, 2221
1027,2,1126944.6798, 2222
1028,2,1126944.6948, 2223
1029,2,1126944.7110, 2224
1030,2,1126944.7272, 2225
1031,2,1126944.7429, 2226
1032,2,1126944.7587, 2227
1033,2,1126944.7749, 2228
1034,2,1126944.8067, 2229
1035,2,1126944.8235, 2230
1036,2,1126944.8397, 2231
1037,2,1126944.8550, 2232
1038,2,1126944.8710, 2233
1039,2,1126944.8871, 2234
1040,2,1126944.9029, 2235
1041,2,1126944.9192, 2236
1042,2,1126944.9362, 2237
1043,2,1126944.9530, 2238
1044,2,1126944.9695, 2239
1045,2,1126944.9831, 2240
1046,2,1126945.0002, 2241
1047,2,1126945.0151, 2242
1048,2,1126945.0323, 2243
1049,2,1126945.0482, 2244
1050,2,1126945.0640, 2245
1051,2,1126945.0792, 2246
1052,2,1126945.0952, 2247
1053,2,1126945.1109, 2248
1054,2,1126945.1272, 2249
1055,2,1126945.1439, 2250
1056,2,1126945.1591, 2251
1057,2,1126945.1912, 2252
1058,2,1126945.2070, 2253
1059,2,1126945.2231, 2254
1060,2,1126945.2387, 2255
1061,2,1126945.2552, 2256
1062,2,1126945.2712, 2257
1063,2,1126945.2871, 2258
1064,2,1126945.3031, 2259
1065,2,1126945.3191, 2260
1066,2,1126945.3351, 2261
1067,2,1126945.3506, 2262
1068,2,1126945.3675, 2263
1069,2,1126945.3832, 2264
1070,2,1126945.3988, 2265
1071,2,1126945.4149, 2266
1072,2,1126945.4307, 2267
1073,2,1126945.4468, 2268
1074,2,1126945.4630, 2269
1075,2,1126945.4795, 2270
1076,2,1126945.4952, 2271
1077,2,1126945.5107, 2272
1078,2,1126945.5268, 2273
1079,2,1126945.5431, 2274
1080,2,1126945.5588, 2275
1081,2,1126945.5908, 2276
1082,2,1126945.6068, 2277
1083,2,1126945.6231, 2278
1084,2,1126945.6387, 2279
1085,2,1126945.6551, 2280
1086,2,1126945.6713, 2281
1087,2,1126945.6868, 2282
1088,2,1126945.7029, 2283
1089,2,1126945.7188, 2284
1090,2,1126945.7349, 2285
1091,2,1126945.7512, 2286
1092,2,1126945.7668, 2287
1093,2,1126945.7836, 2288
1094,2,1126945.7996, 2289
1095,2,1126945.8154, 2290
1096,2,1126945.8310, 2291
1097,2,1126945.8472, 2292
1098,2,1126945.8633, 2293
1099,2,1126945.8804, 2294
1100,2,1126945.8953, 2295
1101,2,1126945.9109, 2296
1102,2,1126945.9268, 2297
1103,2,1126945.9428, 2298
1104,2,1126945.9748, 2299
1105,2,1126945.9908, 2300
1106,2,1126946.0071, 2301
1107,2,1126946.0230, 2302
1108,2,1126946.0391, 2303
1109,2,1126946.0552, 2304
1110,2,1126946.0707, 2305
1111,2,1126946.0868, 2306
1112,2,1126946.1031, 2307
1113,2,1126946.1207, 2308
1114,2,1126946.1351, 2309
1115,2,1126946.1509, 2310
1116,2,1126946.1672, 2311
1117,2,1126946.1829, 2312
1118,2,1126946.2005, 2313
1119,2,1126946.2155, 2314
1120,2,1126946.2310, 2315
1121,2,1126946.2468, 2316
1122,2,1126946.2630, 2317
1123,2,1126946.2791, 2318
1124,2,1126946.2951, 2319
1125,2,1126946.3109, 2320
