frameCounter, trackingStatus, timeLogged, frameNumber
5621,2,4165.1945, 52091
5622,2,4165.2109, 52092
5623,2,4165.2268, 52093
5624,2,4165.2429, 52094
5625,2,4165.2590, 52095
5626,2,4165.2750, 52096
5627,2,4165.2906, 52097
5628,2,4165.3066, 52098
5629,2,4165.3391, 52099
5630,2,4165.3553, 52100
5631,2,4165.3722, 52101
5632,2,4165.3872, 52102
5633,2,4165.4027, 52103
5634,2,4165.4184, 52104
5635,2,4165.4346, 52105
5636,2,4165.4509, 52106
5637,2,4165.4665, 52107
5638,2,4165.4825, 52108
5639,2,4165.4986, 52109
5640,2,4165.5146, 52110
5641,2,4165.5304, 52111
5642,2,4165.5477, 52112
5643,2,4165.5624, 52113
5644,2,4165.5790, 52114
5645,2,4165.5949, 52115
5646,2,4165.6105, 52116
5647,2,4165.6267, 52117
5648,2,4165.6426, 52118
5649,2,4165.6591, 52119
5650,2,4165.6750, 52120
5651,2,4165.6913, 52121
5652,2,4165.7230, 52122
5653,2,4165.7388, 52123
5654,2,4165.7550, 52124
5655,2,4165.7724, 52125
5656,2,4165.7878, 52126
5657,2,4165.8033, 52127
5658,2,4165.8186, 52128
5659,2,4165.8348, 52129
5660,2,4165.8504, 52130
5661,2,4165.8669, 52131
5662,2,4165.8829, 52132
5663,2,4165.8988, 52133
5664,2,4165.9150, 52134
5665,2,4165.9307, 52135
5666,2,4165.9470, 52136
5667,2,4165.9640, 52137
5668,2,4165.9788, 52138
5669,2,4165.9946, 52139
5670,2,4166.0105, 52140
5671,2,4166.0270, 52141
5672,2,4166.0428, 52142
5673,2,4166.0591, 52143
5674,2,4166.0748, 52144
5675,2,4166.0917, 52145
5676,2,4166.1228, 52146
5677,2,4166.1386, 52147
5678,2,4166.1546, 52148
5679,2,4166.1717, 52149
5680,2,4166.1876, 52150
5681,2,4166.2037, 52151
5682,2,4166.2189, 52152
5683,2,4166.2345, 52153
5684,2,4166.2508, 52154
5685,2,4166.2662, 52155
5686,2,4166.2825, 52156
5687,2,4166.2987, 52157
5688,2,4166.3149, 52158
5689,2,4166.3303, 52159
5690,2,4166.3466, 52160
5691,2,4166.3637, 52161
5692,2,4166.3795, 52162
5693,2,4166.3945, 52163
5694,2,4166.4105, 52164
5695,2,4166.4271, 52165
5696,2,4166.4425, 52166
5697,2,4166.4586, 52167
5698,2,4166.4749, 52168
5699,2,4166.5077, 52169
5700,2,4166.5233, 52170
5701,2,4166.5391, 52171
5702,2,4166.5551, 52172
5703,2,4166.5712, 52173
5704,2,4166.5876, 52174
5705,2,4166.6036, 52175
5706,2,4166.6186, 52176
5707,2,4166.6345, 52177
5708,2,4166.6506, 52178
5709,2,4166.6668, 52179
5710,2,4166.6824, 52180
5711,2,4166.6988, 52181
5712,2,4166.7147, 52182
5713,2,4166.7306, 52183
5714,2,4166.7472, 52184
5715,2,4166.7629, 52185
5716,2,4166.7789, 52186
5717,2,4166.7949, 52187
5718,2,4166.8107, 52188
5719,2,4166.8267, 52189
5720,2,4166.8431, 52190
5721,2,4166.8584, 52191
5722,2,4166.8744, 52192
5723,2,4166.9068, 52193
5724,2,4166.9242, 52194
5725,2,4166.9393, 52195
5726,2,4166.9547, 52196
5727,2,4166.9704, 52197
5728,2,4166.9871, 52198
5729,2,4167.0037, 52199
5730,2,4167.0189, 52200
5731,2,4167.0345, 52201
5732,2,4167.0512, 52202
5733,2,4167.0668, 52203
5734,2,4167.0827, 52204
5735,2,4167.0987, 52205
5736,2,4167.1150, 52206
5737,2,4167.1303, 52207
5738,2,4167.1469, 52208
5739,2,4167.1624, 52209
5740,2,4167.1784, 52210
5741,2,4167.1952, 52211
5742,2,4167.2107, 52212
5743,2,4167.2267, 52213
5744,2,4167.2427, 52214
5745,2,4167.2590, 52215
5746,2,4167.2907, 52216
5747,2,4167.3068, 52217
5748,2,4167.3229, 52218
5749,2,4167.3395, 52219
5750,2,4167.3547, 52220
5751,2,4167.3705, 52221
5752,2,4167.3868, 52222
5753,2,4167.4024, 52223
5754,2,4167.4186, 52224
5755,2,4167.4346, 52225
5756,2,4167.4502, 52226
5757,2,4167.4664, 52227
5758,2,4167.4824, 52228
5759,2,4167.4987, 52229
5760,2,4167.5155, 52230
5761,2,4167.5313, 52231
5762,2,4167.5467, 52232
5763,2,4167.5627, 52233
5764,2,4167.5792, 52234
5765,2,4167.5947, 52235
5766,2,4167.6111, 52236
5767,2,4167.6268, 52237
5768,2,4167.6431, 52238
5769,2,4167.6601, 52239
5770,2,4167.6909, 52240
5771,2,4167.7065, 52241
5772,2,4167.7226, 52242
5773,2,4167.7386, 52243
5774,2,4167.7556, 52244
5775,2,4167.7707, 52245
5776,2,4167.7868, 52246
5777,2,4167.8026, 52247
5778,2,4167.8191, 52248
5779,2,4167.8350, 52249
5780,2,4167.8510, 52250
5781,2,4167.8670, 52251
5782,2,4167.8828, 52252
5783,2,4167.8989, 52253
5784,2,4167.9148, 52254
5785,2,4167.9307, 52255
5786,2,4167.9467, 52256
5787,2,4167.9625, 52257
5788,2,4167.9783, 52258
5789,2,4167.9949, 52259
5790,2,4168.0105, 52260
5791,2,4168.0274, 52261
5792,2,4168.0426, 52262
5793,2,4168.0749, 52263
5794,2,4168.0906, 52264
5795,2,4168.1066, 52265
5796,2,4168.1230, 52266
5797,2,4168.1392, 52267
5798,2,4168.1562, 52268
5799,2,4168.1709, 52269
5800,2,4168.1871, 52270
5801,2,4168.2028, 52271
5802,2,4168.2187, 52272
5803,2,4168.2359, 52273
5804,2,4168.2510, 52274
5805,2,4168.2669, 52275
5806,2,4168.2827, 52276
5807,2,4168.2983, 52277
5808,2,4168.3147, 52278
5809,2,4168.3304, 52279
5810,2,4168.3468, 52280
5811,2,4168.3637, 52281
5812,2,4168.3785, 52282
5813,2,4168.3946, 52283
5814,2,4168.4103, 52284
5815,2,4168.4269, 52285
5816,2,4168.4433, 52286
5817,2,4168.4752, 52287
5818,2,4168.4907, 52288
5819,2,4168.5066, 52289
5820,2,4168.5227, 52290
5821,2,4168.5388, 52291
5822,2,4168.5551, 52292
5823,2,4168.5720, 52293
5824,2,4168.5869, 52294
5825,2,4168.6030, 52295
5826,2,4168.6189, 52296
5827,2,4168.6346, 52297
5828,2,4168.6507, 52298
5829,2,4168.6666, 52299
5830,2,4168.6827, 52300
5831,2,4168.6985, 52301
5832,2,4168.7149, 52302
5833,2,4168.7304, 52303
5834,2,4168.7481, 52304
5835,2,4168.7629, 52305
5836,2,4168.7786, 52306
5837,2,4168.7948, 52307
5838,2,4168.8108, 52308
5839,2,4168.8271, 52309
5840,2,4168.8591, 52310
5841,2,4168.8777, 52311
5842,2,4168.8912, 52312
5843,2,4168.9077, 52313
5844,2,4168.9227, 52314
5845,2,4168.9388, 52315
5846,2,4168.9549, 52316
5847,2,4168.9709, 52317
5848,2,4168.9869, 52318
5849,2,4169.0030, 52319
5850,2,4169.0184, 52320
5851,2,4169.0351, 52321
5852,2,4169.0504, 52322
5853,2,4169.0669, 52323
5854,2,4169.0828, 52324
5855,2,4169.0985, 52325
5856,2,4169.1146, 52326
5857,2,4169.1303, 52327
5858,2,4169.1465, 52328
5859,2,4169.1625, 52329
5860,2,4169.1788, 52330
5861,2,4169.1944, 52331
5862,2,4169.2105, 52332
5863,2,4169.2268, 52333
5864,2,4169.2592, 52334
5865,2,4169.2748, 52335
5866,2,4169.2907, 52336
5867,2,4169.3067, 52337
5868,2,4169.3243, 52338
5869,2,4169.3392, 52339
5870,2,4169.3554, 52340
5871,2,4169.3712, 52341
5872,2,4169.3887, 52342
5873,2,4169.4031, 52343
5874,2,4169.4195, 52344
5875,2,4169.4344, 52345
5876,2,4169.4506, 52346
5877,2,4169.4668, 52347
5878,2,4169.4826, 52348
5879,2,4169.4988, 52349
5880,2,4169.5146, 52350
5881,2,4169.5305, 52351
5882,2,4169.5469, 52352
5883,2,4169.5630, 52353
5884,2,4169.5790, 52354
5885,2,4169.5949, 52355
5886,2,4169.6106, 52356
5887,2,4169.6427, 52357
5888,2,4169.6590, 52358
5889,2,4169.6750, 52359
5890,2,4169.6911, 52360
5891,2,4169.7066, 52361
5892,2,4169.7238, 52362
5893,2,4169.7382, 52363
5894,2,4169.7543, 52364
5895,2,4169.7705, 52365
5896,2,4169.7866, 52366
5897,2,4169.8031, 52367
5898,2,4169.8201, 52368
5899,2,4169.8346, 52369
5900,2,4169.8506, 52370
5901,2,4169.8664, 52371
5902,2,4169.8828, 52372
5903,2,4169.8988, 52373
5904,2,4169.9148, 52374
5905,2,4169.9305, 52375
5906,2,4169.9469, 52376
5907,2,4169.9637, 52377
5908,2,4169.9786, 52378
5909,2,4169.9949, 52379
5910,2,4170.0115, 52380
5911,2,4170.0431, 52381
5912,2,4170.0592, 52382
5913,2,4170.0748, 52383
5914,2,4170.0919, 52384
5915,2,4170.1077, 52385
5916,2,4170.1234, 52386
5917,2,4170.1387, 52387
5918,2,4170.1547, 52388
5919,2,4170.1703, 52389
5920,2,4170.1868, 52390
5921,2,4170.2021, 52391
5922,2,4170.2192, 52392
5923,2,4170.2346, 52393
5924,2,4170.2507, 52394
5925,2,4170.2663, 52395
5926,2,4170.2826, 52396
5927,2,4170.2983, 52397
5928,2,4170.3151, 52398
5929,2,4170.3309, 52399
5930,2,4170.3464, 52400
5931,2,4170.3625, 52401
5932,2,4170.3794, 52402
5933,2,4170.3962, 52403
5934,2,4170.4269, 52404
5935,2,4170.4428, 52405
5936,2,4170.4586, 52406
5937,2,4170.4748, 52407
5938,2,4170.4910, 52408
5939,2,4170.5066, 52409
5940,2,4170.5231, 52410
5941,2,4170.5394, 52411
5942,2,4170.5567, 52412
5943,2,4170.5708, 52413
5944,2,4170.5869, 52414
5945,2,4170.6028, 52415
5946,2,4170.6190, 52416
5947,2,4170.6347, 52417
5948,2,4170.6507, 52418
5949,2,4170.6665, 52419
5950,2,4170.6825, 52420
5951,2,4170.6987, 52421
5952,2,4170.7148, 52422
5953,2,4170.7307, 52423
5954,2,4170.7469, 52424
5955,2,4170.7627, 52425
5956,2,4170.7789, 52426
5957,2,4170.7945, 52427
5958,2,4170.8268, 52428
5959,2,4170.8427, 52429
5960,2,4170.8587, 52430
5961,2,4170.8749, 52431
5962,2,4170.8907, 52432
5963,2,4170.9068, 52433
5964,2,4170.9229, 52434
5965,2,4170.9384, 52435
5966,2,4170.9546, 52436
5967,2,4170.9715, 52437
5968,2,4170.9870, 52438
5969,2,4171.0027, 52439
5970,2,4171.0187, 52440
5971,2,4171.0350, 52441
5972,2,4171.0522, 52442
5973,2,4171.0675, 52443
5974,2,4171.0833, 52444
5975,2,4171.0998, 52445
5976,2,4171.1151, 52446
5977,2,4171.1306, 52447
5978,2,4171.1468, 52448
5979,2,4171.1627, 52449
5980,2,4171.1790, 52450
5981,2,4171.2107, 52451
5982,2,4171.2271, 52452
5983,2,4171.2429, 52453
5984,2,4171.2587, 52454
5985,2,4171.2749, 52455
5986,2,4171.2909, 52456
5987,2,4171.3075, 52457
5988,2,4171.3225, 52458
5989,2,4171.3384, 52459
5990,2,4171.3544, 52460
5991,2,4171.3705, 52461
5992,2,4171.3877, 52462
5993,2,4171.4037, 52463
5994,2,4171.4192, 52464
5995,2,4171.4349, 52465
5996,2,4171.4509, 52466
5997,2,4171.4667, 52467
5998,2,4171.4830, 52468
5999,2,4171.4989, 52469
6000,2,4171.5150, 52470
6001,2,4171.5304, 52471
6002,2,4171.5468, 52472
6003,2,4171.5626, 52473
6004,2,4171.5786, 52474
6005,2,4171.6108, 52475
6006,2,4171.6271, 52476
6007,2,4171.6428, 52477
6008,2,4171.6586, 52478
6009,2,4171.6747, 52479
6010,2,4171.6909, 52480
6011,2,4171.7067, 52481
6012,2,4171.7231, 52482
6013,2,4171.7398, 52483
6014,2,4171.7566, 52484
6015,2,4171.7706, 52485
6016,2,4171.7869, 52486
6017,2,4171.8031, 52487
6018,2,4171.8190, 52488
6019,2,4171.8347, 52489
6020,2,4171.8504, 52490
6021,2,4171.8665, 52491
6022,2,4171.8825, 52492
6023,2,4171.8983, 52493
6024,2,4171.9145, 52494
6025,2,4171.9307, 52495
6026,2,4171.9470, 52496
6027,2,4171.9628, 52497
6028,2,4171.9950, 52498
6029,2,4172.0108, 52499
6030,2,4172.0277, 52500
6031,2,4172.0425, 52501
6032,2,4172.0593, 52502
6033,2,4172.0744, 52503
6034,2,4172.0905, 52504
6035,2,4172.1064, 52505
6036,2,4172.1242, 52506
6037,2,4172.1390, 52507
6038,2,4172.1559, 52508
6039,2,4172.1707, 52509
6040,2,4172.1867, 52510
6041,2,4172.2028, 52511
6042,2,4172.2188, 52512
6043,2,4172.2350, 52513
6044,2,4172.2508, 52514
6045,2,4172.2670, 52515
6046,2,4172.2828, 52516
6047,2,4172.2988, 52517
6048,2,4172.3148, 52518
6049,2,4172.3307, 52519
6050,2,4172.3469, 52520
6051,2,4172.3629, 52521
6052,2,4172.3956, 52522
6053,2,4172.4123, 52523
6054,2,4172.4266, 52524
6055,2,4172.4431, 52525
6056,2,4172.4591, 52526
6057,2,4172.4751, 52527
6058,2,4172.4912, 52528
6059,2,4172.5067, 52529
6060,2,4172.5227, 52530
6061,2,4172.5387, 52531
6062,2,4172.5550, 52532
6063,2,4172.5717, 52533
6064,2,4172.5869, 52534
6065,2,4172.6029, 52535
6066,2,4172.6186, 52536
6067,2,4172.6350, 52537
6068,2,4172.6515, 52538
6069,2,4172.6670, 52539
6070,2,4172.6826, 52540
6071,2,4172.6987, 52541
6072,2,4172.7149, 52542
6073,2,4172.7305, 52543
6074,2,4172.7464, 52544
6075,2,4172.7624, 52545
6076,2,4172.7944, 52546
6077,2,4172.8103, 52547
6078,2,4172.8268, 52548
6079,2,4172.8425, 52549
6080,2,4172.8587, 52550
6081,2,4172.8745, 52551
6082,2,4172.8911, 52552
6083,2,4172.9066, 52553
6084,2,4172.9232, 52554
6085,2,4172.9387, 52555
6086,2,4172.9551, 52556
6087,2,4172.9733, 52557
6088,2,4172.9877, 52558
6089,2,4173.0036, 52559
6090,2,4173.0190, 52560
6091,2,4173.0345, 52561
6092,2,4173.0509, 52562
6093,2,4173.0669, 52563
6094,2,4173.0828, 52564
6095,2,4173.0987, 52565
6096,2,4173.1161, 52566
6097,2,4173.1307, 52567
6098,2,4173.1465, 52568
6099,2,4173.1785, 52569
6100,2,4173.1947, 52570
6101,2,4173.2106, 52571
6102,2,4173.2265, 52572
6103,2,4173.2426, 52573
6104,2,4173.2584, 52574
6105,2,4173.2749, 52575
6106,2,4173.2909, 52576
6107,2,4173.3066, 52577
6108,2,4173.3243, 52578
6109,2,4173.3387, 52579
6110,2,4173.3546, 52580
6111,2,4173.3704, 52581
6112,2,4173.3870, 52582
6113,2,4173.4028, 52583
6114,2,4173.4200, 52584
6115,2,4173.4353, 52585
6116,2,4173.4511, 52586
6117,2,4173.4671, 52587
6118,2,4173.4825, 52588
6119,2,4173.4996, 52589
6120,2,4173.5151, 52590
6121,2,4173.5305, 52591
6122,2,4173.5465, 52592
6123,2,4173.5787, 52593
6124,2,4173.5953, 52594
6125,2,4173.6109, 52595
6126,2,4173.6268, 52596
6127,2,4173.6431, 52597
6128,2,4173.6591, 52598
6129,2,4173.6747, 52599
6130,2,4173.6907, 52600
6131,2,4173.7072, 52601
6132,2,4173.7231, 52602
6133,2,4173.7404, 52603
6134,2,4173.7551, 52604
6135,2,4173.7713, 52605
6136,2,4173.7868, 52606
6137,2,4173.8028, 52607
6138,2,4173.8191, 52608
6139,2,4173.8352, 52609
6140,2,4173.8504, 52610
6141,2,4173.8665, 52611
6142,2,4173.8828, 52612
6143,2,4173.8983, 52613
6144,2,4173.9147, 52614
6145,2,4173.9309, 52615
6146,2,4173.9629, 52616
6147,2,4173.9786, 52617
6148,2,4173.9952, 52618
6149,2,4174.0122, 52619
6150,2,4174.0267, 52620
6151,2,4174.0429, 52621
6152,2,4174.0586, 52622
6153,2,4174.0744, 52623
6154,2,4174.0904, 52624
6155,2,4174.1067, 52625
6156,2,4174.1227, 52626
6157,2,4174.1416, 52627
6158,2,4174.1549, 52628
6159,2,4174.1711, 52629
6160,2,4174.1872, 52630
6161,2,4174.2030, 52631
6162,2,4174.2199, 52632
6163,2,4174.2353, 52633
6164,2,4174.2509, 52634
6165,2,4174.2670, 52635
6166,2,4174.2830, 52636
6167,2,4174.2987, 52637
6168,2,4174.3149, 52638
6169,2,4174.3308, 52639
6170,2,4174.3627, 52640
6171,2,4174.3782, 52641
6172,2,4174.3946, 52642
6173,2,4174.4110, 52643
6174,2,4174.4277, 52644
6175,2,4174.4437, 52645
6176,2,4174.4592, 52646
6177,2,4174.4746, 52647
6178,2,4174.4907, 52648
6179,2,4174.5068, 52649
6180,2,4174.5224, 52650
6181,2,4174.5388, 52651
6182,2,4174.5555, 52652
6183,2,4174.5703, 52653
6184,2,4174.5862, 52654
6185,2,4174.6028, 52655
6186,2,4174.6187, 52656
6187,2,4174.6348, 52657
6188,2,4174.6507, 52658
6189,2,4174.6671, 52659
6190,2,4174.6824, 52660
6191,2,4174.6986, 52661
6192,2,4174.7148, 52662
6193,2,4174.7470, 52663
6194,2,4174.7627, 52664
6195,2,4174.7791, 52665
6196,2,4174.7948, 52666
6197,2,4174.8112, 52667
6198,2,4174.8269, 52668
6199,2,4174.8428, 52669
6200,2,4174.8596, 52670
6201,2,4174.8746, 52671
6202,2,4174.8910, 52672
6203,2,4174.9068, 52673
6204,2,4174.9229, 52674
6205,2,4174.9393, 52675
6206,2,4174.9548, 52676
6207,2,4174.9707, 52677
6208,2,4174.9881, 52678
6209,2,4175.0026, 52679
6210,2,4175.0190, 52680
6211,2,4175.0347, 52681
6212,2,4175.0504, 52682
6213,2,4175.0673, 52683
6214,2,4175.0828, 52684
6215,2,4175.0985, 52685
6216,2,4175.1147, 52686
6217,2,4175.1468, 52687
6218,2,4175.1628, 52688
6219,2,4175.1789, 52689
6220,2,4175.1948, 52690
6221,2,4175.2109, 52691
6222,2,4175.2265, 52692
6223,2,4175.2428, 52693
6224,2,4175.2586, 52694
6225,2,4175.2761, 52695
6226,2,4175.2906, 52696
6227,2,4175.3081, 52697
6228,2,4175.3232, 52698
6229,2,4175.3387, 52699
6230,2,4175.3546, 52700
6231,2,4175.3712, 52701
6232,2,4175.3874, 52702
6233,2,4175.4037, 52703
6234,2,4175.4194, 52704
6235,2,4175.4354, 52705
6236,2,4175.4507, 52706
6237,2,4175.4672, 52707
6238,2,4175.4845, 52708
6239,2,4175.4990, 52709
6240,2,4175.5305, 52710
6241,2,4175.5467, 52711
6242,2,4175.5624, 52712
6243,2,4175.5791, 52713
6244,2,4175.5943, 52714
6245,2,4175.6106, 52715
6246,2,4175.6266, 52716
6247,2,4175.6427, 52717
6248,2,4175.6586, 52718
6249,2,4175.6746, 52719
6250,2,4175.6908, 52720
6251,2,4175.7066, 52721
6252,2,4175.7243, 52722
6253,2,4175.7386, 52723
6254,2,4175.7549, 52724
6255,2,4175.7706, 52725
6256,2,4175.7867, 52726
6257,2,4175.8034, 52727
6258,2,4175.8197, 52728
6259,2,4175.8348, 52729
6260,2,4175.8509, 52730
6261,2,4175.8667, 52731
6262,2,4175.8825, 52732
6263,2,4175.8989, 52733
6264,2,4175.9310, 52734
6265,2,4175.9468, 52735
6266,2,4175.9629, 52736
6267,2,4175.9793, 52737
6268,2,4175.9954, 52738
6269,2,4176.0107, 52739
6270,2,4176.0271, 52740
6271,2,4176.0431, 52741
6272,2,4176.0591, 52742
6273,2,4176.0752, 52743
6274,2,4176.0905, 52744
6275,2,4176.1069, 52745
6276,2,4176.1231, 52746
6277,2,4176.1404, 52747
6278,2,4176.1557, 52748
6279,2,4176.1711, 52749
6280,2,4176.1870, 52750
6281,2,4176.2029, 52751
6282,2,4176.2188, 52752
6283,2,4176.2350, 52753
6284,2,4176.2504, 52754
6285,2,4176.2664, 52755
6286,2,4176.2825, 52756
6287,2,4176.3154, 52757
6288,2,4176.3306, 52758
6289,2,4176.3471, 52759
6290,2,4176.3625, 52760
6291,2,4176.3785, 52761
6292,2,4176.3951, 52762
6293,2,4176.4107, 52763
6294,2,4176.4268, 52764
6295,2,4176.4429, 52765
6296,2,4176.4594, 52766
6297,2,4176.4765, 52767
6298,2,4176.4909, 52768
6299,2,4176.5068, 52769
6300,2,4176.5232, 52770
6301,2,4176.5387, 52771
6302,2,4176.5561, 52772
6303,2,4176.5706, 52773
6304,2,4176.5868, 52774
6305,2,4176.6026, 52775
6306,2,4176.6189, 52776
6307,2,4176.6351, 52777
6308,2,4176.6508, 52778
6309,2,4176.6667, 52779
6310,2,4176.6828, 52780
6311,2,4176.7149, 52781
6312,2,4176.7314, 52782
6313,2,4176.7470, 52783
6314,2,4176.7628, 52784
6315,2,4176.7785, 52785
6316,2,4176.7949, 52786
6317,2,4176.8107, 52787
6318,2,4176.8271, 52788
6319,2,4176.8431, 52789
6320,2,4176.8586, 52790
6321,2,4176.8752, 52791
6322,2,4176.8906, 52792
6323,2,4176.9067, 52793
6324,2,4176.9229, 52794
6325,2,4176.9397, 52795
6326,2,4176.9549, 52796
6327,2,4176.9721, 52797
6328,2,4176.9872, 52798
6329,2,4177.0027, 52799
6330,2,4177.0190, 52800
6331,2,4177.0347, 52801
6332,2,4177.0506, 52802
6333,2,4177.0666, 52803
6334,2,4177.0988, 52804
6335,2,4177.1146, 52805
6336,2,4177.1308, 52806
6337,2,4177.1478, 52807
6338,2,4177.1626, 52808
6339,2,4177.1790, 52809
6340,2,4177.1949, 52810
6341,2,4177.2106, 52811
6342,2,4177.2267, 52812
6343,2,4177.2426, 52813
6344,2,4177.2586, 52814
6345,2,4177.2746, 52815
6346,2,4177.2913, 52816
6347,2,4177.3064, 52817
6348,2,4177.3230, 52818
6349,2,4177.3390, 52819
6350,2,4177.3552, 52820
6351,2,4177.3711, 52821
6352,2,4177.3885, 52822
6353,2,4177.4029, 52823
6354,2,4177.4184, 52824
6355,2,4177.4347, 52825
6356,2,4177.4508, 52826
6357,2,4177.4668, 52827
6358,2,4177.4988, 52828
6359,2,4177.5149, 52829
6360,2,4177.5308, 52830
6361,2,4177.5466, 52831
6362,2,4177.5635, 52832
6363,2,4177.5791, 52833
6364,2,4177.5952, 52834
6365,2,4177.6107, 52835
6366,2,4177.6265, 52836
6367,2,4177.6426, 52837
6368,2,4177.6594, 52838
6369,2,4177.6746, 52839
6370,2,4177.6908, 52840
6371,2,4177.7066, 52841
6372,2,4177.7229, 52842
6373,2,4177.7384, 52843
6374,2,4177.7551, 52844
6375,2,4177.7710, 52845
6376,2,4177.7887, 52846
6377,2,4177.8028, 52847
6378,2,4177.8188, 52848
6379,2,4177.8344, 52849
6380,2,4177.8510, 52850
6381,2,4177.8828, 52851
6382,2,4177.8990, 52852
6383,2,4177.9148, 52853
6384,2,4177.9311, 52854
6385,2,4177.9472, 52855
6386,2,4177.9632, 52856
6387,2,4177.9785, 52857
6388,2,4177.9954, 52858
6389,2,4178.0108, 52859
6390,2,4178.0266, 52860
6391,2,4178.0425, 52861
6392,2,4178.0587, 52862
6393,2,4178.0745, 52863
6394,2,4178.0908, 52864
6395,2,4178.1079, 52865
6396,2,4178.1232, 52866
6397,2,4178.1394, 52867
6398,2,4178.1560, 52868
6399,2,4178.1717, 52869
6400,2,4178.1872, 52870
6401,2,4178.2039, 52871
6402,2,4178.2189, 52872
6403,2,4178.2345, 52873
6404,2,4178.2508, 52874
6405,2,4178.2826, 52875
6406,2,4178.2983, 52876
6407,2,4178.3145, 52877
6408,2,4178.3309, 52878
6409,2,4178.3471, 52879
6410,2,4178.3626, 52880
6411,2,4178.3791, 52881
6412,2,4178.3949, 52882
6413,2,4178.4107, 52883
6414,2,4178.4268, 52884
6415,2,4178.4427, 52885
6416,2,4178.4587, 52886
6417,2,4178.4747, 52887
6418,2,4178.4918, 52888
6419,2,4178.5076, 52889
6420,2,4178.5241, 52890
6421,2,4178.5385, 52891
6422,2,4178.5545, 52892
6423,2,4178.5708, 52893
6424,2,4178.5870, 52894
6425,2,4178.6025, 52895
6426,2,4178.6206, 52896
6427,2,4178.6347, 52897
6428,2,4178.6667, 52898
6429,2,4178.6829, 52899
6430,2,4178.6988, 52900
6431,2,4178.7159, 52901
6432,2,4178.7314, 52902
6433,2,4178.7476, 52903
6434,2,4178.7630, 52904
6435,2,4178.7794, 52905
6436,2,4178.7956, 52906
6437,2,4178.8109, 52907
6438,2,4178.8268, 52908
6439,2,4178.8428, 52909
6440,2,4178.8585, 52910
6441,2,4178.8743, 52911
6442,2,4178.8908, 52912
6443,2,4178.9063, 52913
6444,2,4178.9243, 52914
6445,2,4178.9406, 52915
6446,2,4178.9552, 52916
6447,2,4178.9715, 52917
