CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
3417.301276065, 308.202941895, 269.733825684, 351.817382812, 268.908172607, 414.520599365, 286.179321289, 458.383666992, 285.068634033, -11.568120956, 67.227905273, 657.441833496, 48.589019775, 65.924507141, 658.927673340, 8354
3417.321883999, 308.018310547, 269.824218750, 351.246459961, 269.185333252, 414.958251953, 286.528808594, 458.225708008, 285.282623291, -11.740403175, 67.048637390, 652.794982910, 47.576396942, 65.948196411, 655.815368652, 8355
3417.342491933, 308.775939941, 269.801879883, 350.894622803, 269.162017822, 414.900024414, 286.432922363, 458.807067871, 285.715789795, -10.804157257, 67.601875305, 658.923767090, 46.598270416, 65.528663635, 648.947326660, 8356
3417.363099867, 308.538635254, 269.357238770, 350.390258789, 269.307525635, 414.406188965, 286.673339844, 458.093109131, 285.392791748, -11.168187141, 67.657333374, 660.813415527, 46.021144867, 65.561561584, 650.429016113, 8357
3417.381587733, 309.285766602, 269.880615234, 351.858489990, 269.003234863, 414.900482178, 286.159423828, 458.027679443, 285.146209717, -10.157808304, 67.869934082, 662.822753906, 48.865856171, 66.345771790, 661.913452148, 8358
3417.402058562, 308.913757324, 270.011657715, 350.466674805, 268.630615234, 413.395629883, 286.519470215, 458.594604492, 285.603332520, -10.816673279, 69.119285583, 671.560424805, 45.901393890, 64.928916931, 647.320556641, 8359
3417.422529392, 308.481323242, 269.994812012, 351.091156006, 269.178558350, 413.882629395, 286.257751465, 457.761230469, 285.805786133, -11.302174568, 68.184242249, 664.421752930, 47.524356842, 66.534523010, 658.086914062, 8360
3417.443000221, 307.664978027, 269.959228516, 350.423828125, 268.836242676, 414.451751709, 286.829406738, 458.105682373, 285.656341553, -12.245663643, 67.463485718, 653.915893555, 46.072799683, 65.433067322, 650.555847168, 8361
3417.461572510, 308.805480957, 269.771209717, 351.487182617, 268.737823486, 415.069396973, 286.051147461, 457.952819824, 285.016418457, -10.744169235, 67.209678650, 657.879943848, 48.185779572, 65.844253540, 659.636901855, 8362
3417.481908046, 308.078674316, 269.840515137, 351.730895996, 269.415832520, 413.625915527, 286.566589355, 458.056762695, 285.109558105, -11.845070839, 68.172637939, 663.267089844, 48.604988098, 66.487518311, 660.746704102, 8363
3417.502243583, 308.336303711, 270.129760742, 350.960388184, 268.891082764, 415.182952881, 286.398162842, 457.484985352, 285.223571777, -11.315291405, 67.243293762, 653.525817871, 47.423442841, 66.045120239, 659.148925781, 8364
3417.525345501, 307.867187500, 269.385955811, 351.353576660, 268.459075928, 413.781616211, 286.456420898, 458.083435059, 285.960845947, -12.089473724, 67.488937378, 660.433837891, 47.848941803, 66.098724365, 657.626953125, 8365
3417.545816330, 308.951171875, 270.009277344, 350.811859131, 268.940368652, 413.870971680, 286.627136230, 458.114257812, 285.281005859, -10.709973335, 68.838111877, 668.147399902, 46.805183411, 65.533676147, 653.377441406, 8366
3417.566287159, 308.649047852, 269.845184326, 351.220886230, 268.676971436, 414.894531250, 286.729858398, 458.812988281, 285.589080811, -10.965501785, 67.740623474, 658.000000000, 47.209419250, 65.349716187, 651.281799316, 8367
3417.586757988, 307.616271973, 269.726440430, 351.062011719, 268.717529297, 414.793395996, 286.515380859, 458.000000000, 285.664794922, -12.257464409, 66.789352417, 651.019592285, 47.338302612, 65.916069031, 656.071166992, 8368
3417.605532240, 308.846923828, 269.559570312, 350.354583740, 268.882812500, 414.485290527, 286.803649902, 458.781585693, 286.012145996, -10.769518852, 68.070228577, 662.582031250, 45.596267700, 65.156631470, 645.172302246, 8369
3417.625950821, 308.639282227, 269.947998047, 350.067962646, 268.809661865, 415.404235840, 286.618530273, 458.040954590, 285.236236572, -10.912979126, 67.332077026, 654.128417969, 45.440933228, 64.914047241, 648.412353516, 8370
3417.646369402, 308.489013672, 270.281311035, 352.073822021, 268.748626709, 413.714904785, 286.787902832, 458.237030029, 285.514190674, -11.315898895, 68.893516541, 665.777343750, 49.164424896, 66.428009033, 661.961669922, 8371
3417.666787983, 308.027099609, 269.485900879, 351.335296631, 269.022735596, 414.196228027, 286.456298828, 458.349792480, 285.219970703, -11.833188057, 67.360397339, 658.525329590, 47.679168701, 65.767196655, 655.555419922, 8372
3417.685554198, 308.402465820, 269.793273926, 352.390472412, 269.079132080, 414.170654297, 286.933166504, 458.527038574, 285.833068848, -11.368751526, 68.218894958, 661.586608887, 49.620246887, 66.900932312, 662.210144043, 8373
3417.705920796, 307.168548584, 269.662231445, 351.007690430, 268.942382812, 413.855804443, 286.376098633, 458.363464355, 285.404449463, -12.939043999, 67.024017334, 654.622009277, 47.045089722, 65.580581665, 653.004455566, 8374
3417.726287395, 309.093627930, 270.064697266, 351.782806396, 268.551788330, 414.114318848, 285.887023926, 458.540527344, 285.549255371, -10.493736267, 68.281326294, 667.395751953, 48.430351257, 65.862548828, 657.473022461, 8375
3417.749247920, 308.977386475, 269.897827148, 351.487182617, 269.015197754, 414.646911621, 286.453430176, 457.528259277, 285.235931396, -10.580814362, 68.040802002, 662.384094238, 48.419353485, 66.511672974, 662.841369629, 8376
3417.769750226, 308.645019531, 269.739196777, 351.998229980, 268.512359619, 413.574890137, 286.761932373, 458.226501465, 285.374420166, -11.139313698, 68.732231140, 668.031311035, 49.022224426, 66.116897583, 661.452453613, 8377
3417.790252533, 308.215820312, 270.003906250, 350.705047607, 268.727020264, 413.268188477, 286.327209473, 458.238952637, 284.963378906, -11.719151497, 68.516433716, 667.093688965, 46.538169861, 64.999008179, 651.664062500, 8378
3417.810754839, 309.304565430, 270.045715332, 351.090057373, 269.217742920, 413.908782959, 286.419921875, 458.431976318, 285.423309326, -10.251603127, 68.975692749, 670.627563477, 47.167285919, 65.793678284, 653.129577637, 8379
3417.829591686, 308.108825684, 269.658447266, 351.175140381, 269.169342041, 415.192138672, 285.938354492, 458.171997070, 285.346923828, -11.595349312, 66.423599243, 651.742553711, 47.468116760, 65.967384338, 655.676269531, 8380
3417.850041583, 310.232482910, 269.887390137, 351.349212646, 268.860046387, 413.944885254, 286.005187988, 458.285491943, 285.361083984, -9.040612221, 69.303436279, 677.709289551, 47.738292694, 65.810005188, 656.124267578, 8381
