frameCounter, trackingStatus, timeLogged, frameNumber
2456,2,3424.9873, 8729
2457,2,3425.0035, 8730
2458,2,3425.0203, 8731
2459,2,3425.0519, 8732
2460,2,3425.0676, 8733
2461,2,3425.0837, 8734
2462,2,3425.0997, 8735
2463,2,3425.1319, 8736
2464,2,3425.1478, 8737
2465,2,3425.1639, 8738
2466,2,3425.1956, 8739
2467,2,3425.2124, 8740
2468,2,3425.2279, 8741
2469,2,3425.2432, 8742
2470,2,3425.2756, 8743
2471,2,3425.2914, 8744
2472,2,3425.3080, 8745
2473,2,3425.3240, 8746
2474,2,3425.3553, 8747
2475,2,3425.3715, 8748
2476,2,3425.3874, 8749
2477,2,3425.4195, 8750
2478,2,3425.4362, 8751
2479,2,3425.4515, 8752
2480,2,3425.4674, 8753
2481,2,3425.4995, 8754
2482,2,3425.5155, 8755
2483,2,3425.5328, 8756
2484,2,3425.5481, 8757
2485,2,3425.5802, 8758
2486,2,3425.5953, 8759
2487,2,3425.6114, 8760
2488,2,3425.6436, 8761
2489,2,3425.6598, 8762
2490,2,3425.6757, 8763
2491,2,3425.6919, 8764
2492,2,3425.7235, 8765
2493,2,3425.7395, 8766
2494,2,3425.7560, 8767
2495,2,3425.7884, 8768
2496,2,3425.8039, 8769
2497,2,3425.8201, 8770
2498,2,3425.8357, 8771
2499,2,3425.8689, 8772
2500,2,3425.8837, 8773
2501,2,3425.9011, 8774
2502,2,3425.9154, 8775
2503,2,3425.9482, 8776
2504,2,3425.9636, 8777
2505,2,3425.9797, 8778
2506,2,3426.0116, 8779
2507,2,3426.0275, 8780
2508,2,3426.0434, 8781
2509,2,3426.0593, 8782
2510,2,3426.0924, 8783
2511,2,3426.1079, 8784
2512,2,3426.1238, 8785
2513,2,3426.1555, 8786
2514,2,3426.1726, 8787
2515,2,3426.1877, 8788
2516,2,3426.2039, 8789
2517,2,3426.2355, 8790
2518,2,3426.2516, 8791
2519,2,3426.2675, 8792
2520,2,3426.2836, 8793
2521,2,3426.3169, 8794
2522,2,3426.3315, 8795
2523,2,3426.3477, 8796
2524,2,3426.3796, 8797
2525,2,3426.3963, 8798
2526,2,3426.4115, 8799
2527,2,3426.4277, 8800
2528,2,3426.4596, 8801
2529,2,3426.4754, 8802
2530,2,3426.4915, 8803
2531,2,3426.5235, 8804
2532,2,3426.5396, 8805
2533,2,3426.5554, 8806
2534,2,3426.5713, 8807
2535,2,3426.6043, 8808
2536,2,3426.6198, 8809
2537,2,3426.6361, 8810
2538,2,3426.6525, 8811
2539,2,3426.6835, 8812
2540,2,3426.6993, 8813
2541,2,3426.7155, 8814
2542,2,3426.7483, 8815
2543,2,3426.7634, 8816
2544,2,3426.7797, 8817
2545,2,3426.7957, 8818
2546,2,3426.8277, 8819
2547,2,3426.8438, 8820
2548,2,3426.8597, 8821
2549,2,3426.8917, 8822
2550,2,3426.9075, 8823
2551,2,3426.9235, 8824
2552,2,3426.9404, 8825
2553,2,3426.9727, 8826
2554,2,3426.9876, 8827
2555,2,3427.0032, 8828
2556,2,3427.0194, 8829
2557,2,3427.0515, 8830
2558,2,3427.0675, 8831
2559,2,3427.0835, 8832
2560,2,3427.1157, 8833
2561,2,3427.1316, 8834
2562,2,3427.1474, 8835
2563,2,3427.1641, 8836
2564,2,3427.1961, 8837
2565,2,3427.2117, 8838
2566,2,3427.2272, 8839
2567,2,3427.2433, 8840
2568,2,3427.2758, 8841
2569,2,3427.2919, 8842
2570,2,3427.3076, 8843
2571,2,3427.3396, 8844
2572,2,3427.3554, 8845
2573,2,3427.3719, 8846
2574,2,3427.3880, 8847
2575,2,3427.4199, 8848
2576,2,3427.4355, 8849
2577,2,3427.4516, 8850
2578,2,3427.4837, 8851
2579,2,3427.5016, 8852
2580,2,3427.5157, 8853
2581,2,3427.5316, 8854
2582,2,3427.5637, 8855
2583,2,3427.5795, 8856
2584,2,3427.5961, 8857
2585,2,3427.6116, 8858
2586,2,3427.6436, 8859
2587,2,3427.6595, 8860
2588,2,3427.6771, 8861
2589,2,3427.7091, 8862
2590,2,3427.7237, 8863
2591,2,3427.7395, 8864
2592,2,3427.7555, 8865
2593,2,3427.7873, 8866
2594,2,3427.8033, 8867
2595,2,3427.8196, 8868
2596,2,3427.8513, 8869
2597,2,3427.8675, 8870
2598,2,3427.8836, 8871
2599,2,3427.8995, 8872
2600,2,3427.9316, 8873
2601,2,3427.9482, 8874
2602,2,3427.9649, 8875
2603,2,3427.9798, 8876
2604,2,3428.0117, 8877
2605,2,3428.0278, 8878
2606,2,3428.0435, 8879
2607,2,3428.0760, 8880
2608,2,3428.0917, 8881
2609,2,3428.1076, 8882
2610,2,3428.1237, 8883
2611,2,3428.1556, 8884
2612,2,3428.1718, 8885
2613,2,3428.1876, 8886
2614,2,3428.2197, 8887
2615,2,3428.2354, 8888
2616,2,3428.2512, 8889
2617,2,3428.2677, 8890
2618,2,3428.2997, 8891
2619,2,3428.3166, 8892
2620,2,3428.3314, 8893
2621,2,3428.3477, 8894
2622,2,3428.3794, 8895
2623,2,3428.3957, 8896
2624,2,3428.4115, 8897
2625,2,3428.4439, 8898
2626,2,3428.4593, 8899
2627,2,3428.4753, 8900
2628,2,3428.4915, 8901
2629,2,3428.5240, 8902
2630,2,3428.5403, 8903
2631,2,3428.5558, 8904
2632,2,3428.5881, 8905
2633,2,3428.6039, 8906
2634,2,3428.6200, 8907
2635,2,3428.6356, 8908
2636,2,3428.6678, 8909
2637,2,3428.6837, 8910
2638,2,3428.6997, 8911
2639,2,3428.7161, 8912
2640,2,3428.7483, 8913
2641,2,3428.7645, 8914
2642,2,3428.7794, 8915
2643,2,3428.8118, 8916
2644,2,3428.8287, 8917
2645,2,3428.8445, 8918
2646,2,3428.8595, 8919
2647,2,3428.8917, 8920
2648,2,3428.9082, 8921
2649,2,3428.9234, 8922
2650,2,3428.9555, 8923
2651,2,3428.9714, 8924
2652,2,3428.9885, 8925
2653,2,3429.0052, 8926
2654,2,3429.0354, 8927
2655,2,3429.0516, 8928
2656,2,3429.0683, 8929
2657,2,3429.0836, 8930
2658,2,3429.1157, 8931
2659,2,3429.1313, 8932
2660,2,3429.1484, 8933
2661,2,3429.1801, 8934
2662,2,3429.1956, 8935
2663,2,3429.2119, 8936
2664,2,3429.2277, 8937
2665,2,3429.2605, 8938
2666,2,3429.2759, 8939
2667,2,3429.2916, 8940
2668,2,3429.3077, 8941
2669,2,3429.3394, 8942
2670,2,3429.3554, 8943
2671,2,3429.3716, 8944
2672,2,3429.4034, 8945
2673,2,3429.4192, 8946
2674,2,3429.4352, 8947
2675,2,3429.4512, 8948
2676,2,3429.4835, 8949
2677,2,3429.4997, 8950
2678,2,3429.5168, 8951
2679,2,3429.5475, 8952
2680,2,3429.5635, 8953
2681,2,3429.5795, 8954
2682,2,3429.5957, 8955
2683,2,3429.6282, 8956
2684,2,3429.6437, 8957
2685,2,3429.6601, 8958
2686,2,3429.6755, 8959
2687,2,3429.7084, 8960
2688,2,3429.7254, 8961
2689,2,3429.7402, 8962
2690,2,3429.7720, 8963
2691,2,3429.7879, 8964
2692,2,3429.8037, 8965
2693,2,3429.8201, 8966
2694,2,3429.8517, 8967
2695,2,3429.8675, 8968
2696,2,3429.8836, 8969
2697,2,3429.9161, 8970
2698,2,3429.9328, 8971
2699,2,3429.9479, 8972
2700,2,3429.9638, 8973
2701,2,3429.9968, 8974
2702,2,3430.0114, 8975
2703,2,3430.0276, 8976
2704,2,3430.0433, 8977
2705,2,3430.0760, 8978
2706,2,3430.0914, 8979
2707,2,3430.1074, 8980
2708,2,3430.1396, 8981
2709,2,3430.1559, 8982
2710,2,3430.1714, 8983
2711,2,3430.1874, 8984
2712,2,3430.2196, 8985
2713,2,3430.2359, 8986
2714,2,3430.2512, 8987
2715,2,3430.2834, 8988
2716,2,3430.2992, 8989
2717,2,3430.3153, 8990
2718,2,3430.3321, 8991
2719,2,3430.3637, 8992
2720,2,3430.3794, 8993
2721,2,3430.3958, 8994
2722,2,3430.4115, 8995
2723,2,3430.4436, 8996
2724,2,3430.4595, 8997
2725,2,3430.4757, 8998
2726,2,3430.5078, 8999
2727,2,3430.5235, 9000
2728,2,3430.5395, 9001
2729,2,3430.5566, 9002
2730,2,3430.5880, 9003
2731,2,3430.6035, 9004
2732,2,3430.6193, 9005
2733,2,3430.6519, 9006
2734,2,3430.6688, 9007
2735,2,3430.6837, 9008
2736,2,3430.6994, 9009
2737,2,3430.7317, 9010
2738,2,3430.7476, 9011
2739,2,3430.7646, 9012
2740,2,3430.7797, 9013
2741,2,3430.8120, 9014
2742,2,3430.8274, 9015
2743,2,3430.8437, 9016
2744,2,3430.8755, 9017
2745,2,3430.8917, 9018
2746,2,3430.9075, 9019
2747,2,3430.9236, 9020
2748,2,3430.9560, 9021
2749,2,3430.9719, 9022
2750,2,3430.9878, 9023
2751,2,3431.0202, 9024
2752,2,3431.0361, 9025
2753,2,3431.0516, 9026
2754,2,3431.0682, 9027
2755,2,3431.1000, 9028
2756,2,3431.1155, 9029
2757,2,3431.1321, 9030
2758,2,3431.1475, 9031
2759,2,3431.1797, 9032
2760,2,3431.1954, 9033
2761,2,3431.2117, 9034
2762,2,3431.2434, 9035
2763,2,3431.2595, 9036
2764,2,3431.2753, 9037
2765,2,3431.2916, 9038
2766,2,3431.3236, 9039
2767,2,3431.3399, 9040
2768,2,3431.3558, 9041
2769,2,3431.3723, 9042
2770,2,3431.4037, 9043
2771,2,3431.4197, 9044
2772,2,3431.4369, 9045
2773,2,3431.4685, 9046
2774,2,3431.4838, 9047
2775,2,3431.4997, 9048
2776,2,3431.5158, 9049
2777,2,3431.5493, 9050
2778,2,3431.5642, 9051
2779,2,3431.5805, 9052
2780,2,3431.6119, 9053
2781,2,3431.6276, 9054
2782,2,3431.6434, 9055
2783,2,3431.6596, 9056
2784,2,3431.6914, 9057
2785,2,3431.7076, 9058
2786,2,3431.7232, 9059
2787,2,3431.7395, 9060
2788,2,3431.7714, 9061
2789,2,3431.7885, 9062
2790,2,3431.8032, 9063
2791,2,3431.8356, 9064
2792,2,3431.8526, 9065
2793,2,3431.8678, 9066
2794,2,3431.8851, 9067
2795,2,3431.9159, 9068
2796,2,3431.9313, 9069
2797,2,3431.9473, 9070
2798,2,3431.9795, 9071
2799,2,3431.9955, 9072
2800,2,3432.0114, 9073
2801,2,3432.0280, 9074
2802,2,3432.0595, 9075
2803,2,3432.0759, 9076
2804,2,3432.0917, 9077
2805,2,3432.1083, 9078
2806,2,3432.1396, 9079
2807,2,3432.1557, 9080
2808,2,3432.1724, 9081
2809,2,3432.2037, 9082
2810,2,3432.2195, 9083
2811,2,3432.2356, 9084
2812,2,3432.2517, 9085
2813,2,3432.2844, 9086
2814,2,3432.2999, 9087
2815,2,3432.3168, 9088
2816,2,3432.3476, 9089
2817,2,3432.3632, 9090
2818,2,3432.3795, 9091
2819,2,3432.3959, 9092
2820,2,3432.4276, 9093
2821,2,3432.4433, 9094
2822,2,3432.4593, 9095
2823,2,3432.4753, 9096
2824,2,3432.5076, 9097
2825,2,3432.5236, 9098
2826,2,3432.5396, 9099
2827,2,3432.5716, 9100
2828,2,3432.5873, 9101
2829,2,3432.6036, 9102
2830,2,3432.6201, 9103
2831,2,3432.6520, 9104
2832,2,3432.6676, 9105
2833,2,3432.6835, 9106
2834,2,3432.7157, 9107
2835,2,3432.7322, 9108
2836,2,3432.7479, 9109
2837,2,3432.7638, 9110
2838,2,3432.7956, 9111
2839,2,3432.8115, 9112
2840,2,3432.8272, 9113
2841,2,3432.8438, 9114
2842,2,3432.8756, 9115
2843,2,3432.8916, 9116
2844,2,3432.9080, 9117
2845,2,3432.9397, 9118
2846,2,3432.9556, 9119
2847,2,3432.9719, 9120
2848,2,3432.9878, 9121
2849,2,3433.0205, 9122
2850,2,3433.0360, 9123
2851,2,3433.0522, 9124
2852,2,3433.0861, 9125
2853,2,3433.1000, 9126
2854,2,3433.1163, 9127
2855,2,3433.1314, 9128
2856,2,3433.1633, 9129
2857,2,3433.1795, 9130
2858,2,3433.1954, 9131
2859,2,3433.2113, 9132
2860,2,3433.2434, 9133
2861,2,3433.2592, 9134
2862,2,3433.2755, 9135
2863,2,3433.3075, 9136
2864,2,3433.3235, 9137
2865,2,3433.3394, 9138
2866,2,3433.3552, 9139
2867,2,3433.3875, 9140
2868,2,3433.4035, 9141
2869,2,3433.4197, 9142
2870,2,3433.4361, 9143
2871,2,3433.4676, 9144
2872,2,3433.4834, 9145
2873,2,3433.5006, 9146
2874,2,3433.5326, 9147
2875,2,3433.5478, 9148
2876,2,3433.5638, 9149
