CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
4211.053214708, 4211.053214708, 54841, 4211.053214708, 4211.053214708, 54841, 4211.053214708, 6706
4211.069888322, 4211.069888322, 54842, 4211.069888322, 4211.069888322, 54842, 4211.069888322, 6707
4211.086561936, 4211.086561936, 54843, 4211.086561936, 4211.086561936, 54843, 4211.086561936, 6708
4211.103235550, 4211.103235550, 54844, 4211.103235550, 4211.103235550, 54844, 4211.103235550, 6709
4211.119909164, 4211.119909164, 54845, 4211.119909164, 4211.119909164, 54845, 4211.119909164, 6710
4211.136582778, 4211.136582778, 54846, 4211.136582778, 4211.136582778, 54846, 4211.136582778, 6711
4211.153256392, 4211.153256392, 54847, 4211.153256392, 4211.153256392, 54847, 4211.153256392, 6712
4211.169930006, 4211.169930006, 54848, 4211.169930006, 4211.169930006, 54848, 4211.169930006, 6713
4211.186603620, 4211.186603620, 54849, 4211.186603620, 4211.186603620, 54849, 4211.186603620, 6714
4211.203277234, 4211.203277234, 54850, 4211.203277234, 4211.203277234, 54850, 4211.203277234, 6715
4211.219989639, 4211.219989639, 54851, 4211.219989639, 4211.219989639, 54851, 4211.219989639, 6716
4211.236670206, 4211.236670206, 54852, 4211.236670206, 4211.236670206, 54852, 4211.236670206, 6717
4211.253350773, 4211.253350773, 54853, 4211.253350773, 4211.253350773, 54853, 4211.253350773, 6718
