frameCounter, trackingStatus, timeLogged, frameNumber
623,2,1126935.6073, 1678
624,2,1126935.6231, 1679
625,2,1126935.6390, 1680
626,2,1126935.6550, 1681
627,2,1126935.6711, 1682
628,2,1126935.6869, 1683
629,2,1126935.7032, 1684
630,2,1126935.7206, 1685
631,2,1126935.7350, 1686
632,2,1126935.7508, 1687
633,2,1126935.7827, 1688
634,2,1126935.7987, 1689
635,2,1126935.8155, 1690
636,2,1126935.8310, 1691
637,2,1126935.8469, 1692
638,2,1126935.8630, 1693
639,2,1126935.8792, 1694
640,2,1126935.8946, 1695
641,2,1126935.9115, 1696
642,2,1126935.9269, 1697
643,2,1126935.9431, 1698
644,2,1126935.9590, 1699
645,2,1126935.9749, 1700
646,2,1126935.9913, 1701
647,2,1126936.0069, 1702
648,2,1126936.0232, 1703
649,2,1126936.0390, 1704
650,2,1126936.0550, 1705
651,2,1126936.0708, 1706
652,2,1126936.0871, 1707
653,2,1126936.1026, 1708
654,2,1126936.1192, 1709
655,2,1126936.1372, 1710
656,2,1126936.1673, 1711
657,2,1126936.1831, 1712
658,2,1126936.1987, 1713
659,2,1126936.2155, 1714
660,2,1126936.2322, 1715
661,2,1126936.2483, 1716
662,2,1126936.2630, 1717
663,2,1126936.2794, 1718
664,2,1126936.2948, 1719
665,2,1126936.3106, 1720
666,2,1126936.3270, 1721
667,2,1126936.3429, 1722
668,2,1126936.3590, 1723
669,2,1126936.3752, 1724
670,2,1126936.3907, 1725
671,2,1126936.4068, 1726
672,2,1126936.4229, 1727
673,2,1126936.4400, 1728
674,2,1126936.4564, 1729
675,2,1126936.4747, 1730
676,2,1126936.4872, 1731
677,2,1126936.5030, 1732
678,2,1126936.5190, 1733
679,2,1126936.5348, 1734
680,2,1126936.5667, 1735
681,2,1126936.5842, 1736
682,2,1126936.6015, 1737
683,2,1126936.6152, 1738
684,2,1126936.6312, 1739
685,2,1126936.6484, 1740
686,2,1126936.6641, 1741
687,2,1126936.6819, 1742
688,2,1126936.6956, 1743
689,2,1126936.7114, 1744
690,2,1126936.7287, 1745
691,2,1126936.7428, 1746
692,2,1126936.7607, 1747
693,2,1126936.7749, 1748
694,2,1126936.7909, 1749
695,2,1126936.8070, 1750
696,2,1126936.8235, 1751
697,2,1126936.8392, 1752
698,2,1126936.8553, 1753
699,2,1126936.8747, 1754
700,2,1126936.8882, 1755
701,2,1126936.9029, 1756
702,2,1126936.9205, 1757
703,2,1126936.9523, 1758
704,2,1126936.9668, 1759
705,2,1126936.9857, 1760
706,2,1126937.0003, 1761
707,2,1126937.0151, 1762
708,2,1126937.0318, 1763
709,2,1126937.0482, 1764
710,2,1126937.0635, 1765
711,2,1126937.0810, 1766
712,2,1126937.0951, 1767
713,2,1126937.1108, 1768
714,2,1126937.1282, 1769
715,2,1126937.1426, 1770
716,2,1126937.1586, 1771
717,2,1126937.1744, 1772
718,2,1126937.1908, 1773
719,2,1126937.2070, 1774
720,2,1126937.2228, 1775
721,2,1126937.2393, 1776
722,2,1126937.2559, 1777
723,2,1126937.2711, 1778
724,2,1126937.2873, 1779
725,2,1126937.3051, 1780
726,2,1126937.3225, 1781
727,2,1126937.3533, 1782
728,2,1126937.3668, 1783
729,2,1126937.3834, 1784
730,2,1126937.3997, 1785
731,2,1126937.4170, 1786
732,2,1126937.4315, 1787
733,2,1126937.4475, 1788
734,2,1126937.4641, 1789
735,2,1126937.4792, 1790
736,2,1126937.4944, 1791
737,2,1126937.5109, 1792
738,2,1126937.5272, 1793
739,2,1126937.5439, 1794
740,2,1126937.5587, 1795
741,2,1126937.5746, 1796
742,2,1126937.5909, 1797
743,2,1126937.6075, 1798
744,2,1126937.6233, 1799
745,2,1126937.6394, 1800
746,2,1126937.6560, 1801
747,2,1126937.6722, 1802
748,2,1126937.6877, 1803
749,2,1126937.7036, 1804
750,2,1126937.7190, 1805
751,2,1126937.7519, 1806
752,2,1126937.7682, 1807
753,2,1126937.7832, 1808
754,2,1126937.7998, 1809
755,2,1126937.8151, 1810
756,2,1126937.8309, 1811
757,2,1126937.8468, 1812
758,2,1126937.8651, 1813
759,2,1126937.8795, 1814
760,2,1126937.8967, 1815
761,2,1126937.9116, 1816
762,2,1126937.9274, 1817
763,2,1126937.9433, 1818
764,2,1126937.9593, 1819
765,2,1126937.9769, 1820
766,2,1126937.9931, 1821
767,2,1126938.0089, 1822
768,2,1126938.0230, 1823
769,2,1126938.0411, 1824
770,2,1126938.0567, 1825
771,2,1126938.0722, 1826
772,2,1126938.0877, 1827
773,2,1126938.1048, 1828
774,2,1126938.1363, 1829
775,2,1126938.1530, 1830
776,2,1126938.1690, 1831
777,2,1126938.1863, 1832
778,2,1126938.2020, 1833
779,2,1126938.2180, 1834
780,2,1126938.2330, 1835
781,2,1126938.2479, 1836
782,2,1126938.2655, 1837
783,2,1126938.2791, 1838
784,2,1126938.2957, 1839
785,2,1126938.3123, 1840
786,2,1126938.3267, 1841
787,2,1126938.3434, 1842
788,2,1126938.3589, 1843
789,2,1126938.3756, 1844
790,2,1126938.3913, 1845
791,2,1126938.4080, 1846
792,2,1126938.4235, 1847
793,2,1126938.4399, 1848
794,2,1126938.4555, 1849
795,2,1126938.4733, 1850
796,2,1126938.4870, 1851
797,2,1126938.5030, 1852
798,2,1126938.5360, 1853
799,2,1126938.5513, 1854
800,2,1126938.5670, 1855
801,2,1126938.5834, 1856
802,2,1126938.5996, 1857
803,2,1126938.6161, 1858
804,2,1126938.6337, 1859
805,2,1126938.6476, 1860
806,2,1126938.6634, 1861
807,2,1126938.6791, 1862
808,2,1126938.6955, 1863
809,2,1126938.7109, 1864
810,2,1126938.7270, 1865
811,2,1126938.7429, 1866
812,2,1126938.7590, 1867
813,2,1126938.7750, 1868
814,2,1126938.7909, 1869
815,2,1126938.8081, 1870
816,2,1126938.8254, 1871
817,2,1126938.8410, 1872
818,2,1126938.8593, 1873
819,2,1126938.8724, 1874
820,2,1126938.8873, 1875
821,2,1126938.9198, 1876
822,2,1126938.9357, 1877
823,2,1126938.9531, 1878
824,2,1126938.9684, 1879
825,2,1126938.9836, 1880
826,2,1126938.9990, 1881
827,2,1126939.0163, 1882
828,2,1126939.0322, 1883
829,2,1126939.0471, 1884
830,2,1126939.0657, 1885
831,2,1126939.0793, 1886
832,2,1126939.0956, 1887
833,2,1126939.1110, 1888
834,2,1126939.1270, 1889
835,2,1126939.1431, 1890
836,2,1126939.1593, 1891
837,2,1126939.1757, 1892
838,2,1126939.1910, 1893
839,2,1126939.2072, 1894
840,2,1126939.2227, 1895
841,2,1126939.2386, 1896
842,2,1126939.2548, 1897
843,2,1126939.2715, 1898
844,2,1126939.2871, 1899
845,2,1126939.3189, 1900
846,2,1126939.3360, 1901
847,2,1126939.3529, 1902
848,2,1126939.3682, 1903
849,2,1126939.3844, 1904
850,2,1126939.4012, 1905
851,2,1126939.4150, 1906
852,2,1126939.4309, 1907
853,2,1126939.4470, 1908
854,2,1126939.4637, 1909
855,2,1126939.4792, 1910
856,2,1126939.4965, 1911
857,2,1126939.5112, 1912
