CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
3272.7190, 32.1146, 121.7036, 732.6440, 0.0238, 0.0514, -0.0141, 32.1146, 121.7036, 732.6440, 0.0238, 0.0514, -0.0141, 1279
3272.7420, 30.0074, 119.7712, 725.6749, 0.0842, 0.0147, -0.0062, 30.0074, 119.7712, 725.6749, 0.0842, 0.0147, -0.0062, 1280
3272.7626, 30.2873, 120.3531, 731.8234, 0.0781, -0.0012, -0.0091, 30.2873, 120.3531, 731.8234, 0.0781, -0.0012, -0.0091, 1281
3272.7831, 30.7543, 120.0048, 717.4252, -0.0142, -0.0222, -0.0209, 30.7543, 120.0048, 717.4252, -0.0142, -0.0222, -0.0209, 1282
3272.8036, 29.6191, 118.3179, 712.8275, 0.0560, -0.0009, -0.0066, 29.6191, 118.3179, 712.8275, 0.0560, -0.0009, -0.0066, 1283
3272.8219, 30.6585, 121.4114, 736.4828, 0.0753, 0.0190, -0.0006, 30.6585, 121.4114, 736.4828, 0.0753, 0.0190, -0.0006, 1284
3272.8423, 31.6131, 120.8051, 729.9733, 0.0815, 0.0042, -0.0107, 31.6131, 120.8051, 729.9733, 0.0815, 0.0042, -0.0107, 1285
3272.8627, 29.6719, 119.4625, 721.3348, 0.1305, -0.0538, -0.0043, 29.6719, 119.4625, 721.3348, 0.1305, -0.0538, -0.0043, 1286
3272.8831, 31.4141, 121.5514, 735.6853, 0.0741, 0.0044, -0.0119, 31.4141, 121.5514, 735.6853, 0.0741, 0.0044, -0.0119, 1287
3272.9022, 30.3346, 121.0637, 728.7134, 0.0669, 0.0259, -0.0171, 30.3346, 121.0637, 728.7134, 0.0669, 0.0259, -0.0171, 1288
3272.9225, 29.7901, 120.0818, 727.1393, 0.0670, -0.0152, -0.0157, 29.7901, 120.0818, 727.1393, 0.0670, -0.0152, -0.0157, 1289
3272.9429, 31.5917, 120.3188, 725.7366, 0.0595, -0.0316, -0.0135, 31.5917, 120.3188, 725.7366, 0.0595, -0.0316, -0.0135, 1290
3272.9657, 31.0137, 120.9765, 727.0580, 0.0213, 0.0131, -0.0142, 31.0137, 120.9765, 727.0580, 0.0213, 0.0131, -0.0142, 1291
3272.9862, 31.8742, 120.4919, 726.4697, 0.0605, -0.0064, -0.0196, 31.8742, 120.4919, 726.4697, 0.0605, -0.0064, -0.0196, 1292
3273.0067, 30.1418, 120.0987, 722.8145, 0.0584, 0.0029, -0.0143, 30.1418, 120.0987, 722.8145, 0.0584, 0.0029, -0.0143, 1293
3273.0272, 29.4204, 120.1061, 718.9936, 0.0219, -0.0184, -0.0176, 29.4204, 120.1061, 718.9936, 0.0219, -0.0184, -0.0176, 1294
3273.0460, 30.0752, 120.0976, 716.5657, 0.0111, 0.0150, -0.0229, 30.0752, 120.0976, 716.5657, 0.0111, 0.0150, -0.0229, 1295
3273.0664, 30.9239, 120.3107, 721.2404, 0.0214, -0.0033, -0.0134, 30.9239, 120.3107, 721.2404, 0.0214, -0.0033, -0.0134, 1296
3273.0869, 29.7249, 118.9021, 709.5748, 0.0165, 0.0121, -0.0110, 29.7249, 118.9021, 709.5748, 0.0165, 0.0121, -0.0110, 1297
3273.1097, 30.0973, 120.3699, 728.2458, 0.0459, 0.0091, -0.0022, 30.0973, 120.3699, 728.2458, 0.0459, 0.0091, -0.0022, 1298
3273.1303, 30.8144, 120.6849, 724.7430, 0.0463, -0.0208, -0.0226, 30.8144, 120.6849, 724.7430, 0.0463, -0.0208, -0.0226, 1299
3273.1509, 30.9263, 120.8528, 728.6413, 0.0689, 0.0225, -0.0208, 30.9263, 120.8528, 728.6413, 0.0689, 0.0225, -0.0208, 1300
3273.1714, 30.5865, 119.9596, 725.1458, 0.0802, 0.0074, -0.0132, 30.5865, 119.9596, 725.1458, 0.0802, 0.0074, -0.0132, 1301
3273.1901, 29.5009, 118.9921, 717.3976, 0.0846, 0.0039, -0.0125, 29.5009, 118.9921, 717.3976, 0.0846, 0.0039, -0.0125, 1302
3273.2107, 31.0681, 120.0621, 720.8544, 0.0048, -0.0300, -0.0199, 31.0681, 120.0621, 720.8544, 0.0048, -0.0300, -0.0199, 1303
3273.2312, 30.7834, 119.5785, 718.4022, 0.0635, 0.0211, -0.0223, 30.7834, 119.5785, 718.4022, 0.0635, 0.0211, -0.0223, 1304
3273.2517, 31.9152, 121.7787, 732.4990, -0.0472, 0.0025, -0.0200, 31.9152, 121.7787, 732.4990, -0.0472, 0.0025, -0.0200, 1305
3273.2700, 29.6533, 118.5391, 712.5699, 0.0757, -0.0005, -0.0057, 29.6533, 118.5391, 712.5699, 0.0757, -0.0005, -0.0057, 1306
3273.2903, 30.4651, 120.2992, 726.7866, 0.0683, 0.0006, -0.0225, 30.4651, 120.2992, 726.7866, 0.0683, 0.0006, -0.0225, 1307
3273.3107, 30.0922, 119.2534, 721.1005, 0.0990, 0.0329, -0.0127, 30.0922, 119.2534, 721.1005, 0.0990, 0.0329, -0.0127, 1308
3273.3336, 29.9927, 119.8756, 724.2858, 0.1257, -0.0311, 0.0066, 29.9927, 119.8756, 724.2858, 0.1257, -0.0311, 0.0066, 1309
3273.3541, 32.4505, 123.1642, 743.5632, 0.0157, -0.0045, -0.0236, 32.4505, 123.1642, 743.5632, 0.0157, -0.0045, -0.0236, 1310
3273.3746, 30.4114, 120.9148, 728.0878, 0.0495, -0.0040, -0.0147, 30.4114, 120.9148, 728.0878, 0.0495, -0.0040, -0.0147, 1311
3273.3951, 31.4464, 121.7242, 736.1144, 0.0784, -0.0180, -0.0162, 31.4464, 121.7242, 736.1144, 0.0784, -0.0180, -0.0162, 1312
3273.4138, 30.6415, 119.8192, 720.4300, 0.0248, 0.0194, -0.0051, 30.6415, 119.8192, 720.4300, 0.0248, 0.0194, -0.0051, 1313
3273.4343, 30.3642, 119.9513, 725.6093, 0.0981, -0.0274, -0.0089, 30.3642, 119.9513, 725.6093, 0.0981, -0.0274, -0.0089, 1314
3273.4548, 31.8850, 120.9003, 731.4614, 0.0436, 0.0381, -0.0181, 31.8850, 120.9003, 731.4614, 0.0436, 0.0381, -0.0181, 1315
3273.4779, 31.0793, 119.9545, 725.5598, 0.0615, 0.0148, -0.0109, 31.0793, 119.9545, 725.5598, 0.0615, 0.0148, -0.0109, 1316
3273.4985, 29.8660, 120.0612, 724.5472, 0.0745, 0.0003, -0.0039, 29.8660, 120.0612, 724.5472, 0.0745, 0.0003, -0.0039, 1317
3273.5191, 29.2408, 118.2727, 711.2619, 0.0386, -0.0105, 0.0040, 29.2408, 118.2727, 711.2619, 0.0386, -0.0105, 0.0040, 1318
3273.5397, 30.3820, 120.8326, 729.0573, 0.0360, 0.0082, -0.0057, 30.3820, 120.8326, 729.0573, 0.0360, 0.0082, -0.0057, 1319
3273.5582, 30.4744, 120.6227, 723.8835, 0.0264, 0.0142, -0.0089, 30.4744, 120.6227, 723.8835, 0.0264, 0.0142, -0.0089, 1320
3273.5787, 29.5144, 118.2719, 709.0581, 0.0536, -0.0152, -0.0115, 29.5144, 118.2719, 709.0581, 0.0536, -0.0152, -0.0115, 1321
3273.5991, 30.8634, 120.9676, 725.8115, 0.0193, 0.0042, -0.0256, 30.8634, 120.9676, 725.8115, 0.0193, 0.0042, -0.0256, 1322
3273.6196, 30.9791, 120.5964, 732.3121, 0.0956, -0.0249, -0.0145, 30.9791, 120.5964, 732.3121, 0.0956, -0.0249, -0.0145, 1323
3273.6379, 31.3042, 120.4641, 732.4412, 0.0825, -0.0064, -0.0061, 31.3042, 120.4641, 732.4412, 0.0825, -0.0064, -0.0061, 1324
3273.6582, 30.2215, 119.5680, 723.2589, 0.0711, 0.0127, -0.0102, 30.2215, 119.5680, 723.2589, 0.0711, 0.0127, -0.0102, 1325
3273.6785, 32.1273, 121.3713, 733.2173, 0.0450, 0.0232, -0.0216, 32.1273, 121.3713, 733.2173, 0.0450, 0.0232, -0.0216, 1326
3273.7015, 30.2106, 119.8839, 719.3763, 0.0092, -0.0088, -0.0225, 30.2106, 119.8839, 719.3763, 0.0092, -0.0088, -0.0225, 1327
3273.7220, 30.2790, 119.1626, 714.8168, 0.0655, -0.0153, -0.0149, 30.2790, 119.1626, 714.8168, 0.0655, -0.0153, -0.0149, 1328
3273.7425, 30.1428, 121.9426, 740.3747, 0.0833, 0.0073, -0.0046, 30.1428, 121.9426, 740.3747, 0.0833, 0.0073, -0.0046, 1329
3273.7629, 31.2119, 121.2169, 736.7083, 0.0782, -0.0173, -0.0094, 31.2119, 121.2169, 736.7083, 0.0782, -0.0173, -0.0094, 1330
3273.7822, 29.9155, 118.7496, 714.4083, 0.0453, 0.0063, -0.0151, 29.9155, 118.7496, 714.4083, 0.0453, 0.0063, -0.0151, 1331
3273.8026, 29.8396, 120.1117, 724.8574, 0.0717, -0.0085, -0.0042, 29.8396, 120.1117, 724.8574, 0.0717, -0.0085, -0.0042, 1332
3273.8230, 31.5692, 120.9040, 732.7239, 0.0685, 0.0051, -0.0158, 31.5692, 120.9040, 732.7239, 0.0685, 0.0051, -0.0158, 1333
3273.8455, 29.5849, 118.8763, 715.2672, 0.0807, 0.0068, -0.0071, 29.5849, 118.8763, 715.2672, 0.0807, 0.0068, -0.0071, 1334
3273.8661, 29.8740, 119.1070, 717.7762, 0.0826, -0.0290, -0.0059, 29.8740, 119.1070, 717.7762, 0.0826, -0.0290, -0.0059, 1335
3273.8866, 30.9240, 119.4695, 718.5410, 0.0770, 0.0034, -0.0150, 30.9240, 119.4695, 718.5410, 0.0770, 0.0034, -0.0150, 1336
3273.9072, 30.4064, 117.8541, 713.5154, 0.1213, -0.0474, -0.0182, 30.4064, 117.8541, 713.5154, 0.1213, -0.0474, -0.0182, 1337
3273.9259, 30.7104, 120.9093, 728.3503, 0.0279, 0.0292, -0.0178, 30.7104, 120.9093, 728.3503, 0.0279, 0.0292, -0.0178, 1338
3273.9464, 30.0800, 118.5801, 718.9503, 0.1056, 0.0011, -0.0135, 30.0800, 118.5801, 718.9503, 0.1056, 0.0011, -0.0135, 1339
3273.9669, 30.0831, 119.7439, 720.9565, 0.0690, -0.0181, -0.0129, 30.0831, 119.7439, 720.9565, 0.0690, -0.0181, -0.0129, 1340
3273.9874, 30.9344, 121.2506, 732.7981, 0.0469, -0.0006, -0.0202, 30.9344, 121.2506, 732.7981, 0.0469, -0.0006, -0.0202, 1341
3274.0062, 30.0072, 118.4907, 713.1666, 0.0436, -0.0136, -0.0045, 30.0072, 118.4907, 713.1666, 0.0436, -0.0136, -0.0045, 1342
3274.0267, 30.3421, 119.3993, 719.8415, 0.0988, -0.0254, -0.0153, 30.3421, 119.3993, 719.8415, 0.0988, -0.0254, -0.0153, 1343
3274.0471, 30.4177, 119.3255, 718.2944, 0.0894, -0.0283, -0.0123, 30.4177, 119.3255, 718.2944, 0.0894, -0.0283, -0.0123, 1344
3274.0699, 30.2310, 119.0649, 717.5138, 0.0455, 0.0180, -0.0110, 30.2310, 119.0649, 717.5138, 0.0455, 0.0180, -0.0110, 1345
3274.0905, 30.9989, 120.4653, 729.5961, 0.0919, 0.0071, -0.0151, 30.9989, 120.4653, 729.5961, 0.0919, 0.0071, -0.0151, 1346
3274.1111, 30.0003, 120.5091, 731.1868, 0.1125, -0.0030, -0.0039, 30.0003, 120.5091, 731.1868, 0.1125, -0.0030, -0.0039, 1347
3274.1316, 30.2476, 120.3183, 726.1487, 0.0504, -0.0138, -0.0072, 30.2476, 120.3183, 726.1487, 0.0504, -0.0138, -0.0072, 1348
3274.1499, 29.9811, 119.1029, 714.1561, 0.0842, 0.0032, -0.0134, 29.9811, 119.1029, 714.1561, 0.0842, 0.0032, -0.0134, 1349
3274.1703, 30.8655, 120.8042, 726.2872, 0.0143, -0.0055, -0.0173, 30.8655, 120.8042, 726.2872, 0.0143, -0.0055, -0.0173, 1350
3274.1908, 30.8391, 120.7780, 731.2954, 0.0739, -0.0211, -0.0168, 30.8391, 120.7780, 731.2954, 0.0739, -0.0211, -0.0168, 1351
3274.2135, 30.9338, 121.7835, 737.7266, 0.0560, 0.0138, -0.0056, 30.9338, 121.7835, 737.7266, 0.0560, 0.0138, -0.0056, 1352
3274.2341, 30.2735, 121.1685, 731.1581, 0.0642, 0.0129, 0.0009, 30.2735, 121.1685, 731.1581, 0.0642, 0.0129, 0.0009, 1353
3274.2547, 31.1387, 120.4707, 730.6082, 0.0808, -0.0364, -0.0135, 31.1387, 120.4707, 730.6082, 0.0808, -0.0364, -0.0135, 1354
3274.2753, 30.8105, 119.9327, 718.1753, 0.0471, -0.0003, -0.0173, 30.8105, 119.9327, 718.1753, 0.0471, -0.0003, -0.0173, 1355
3274.2942, 30.1346, 119.9647, 722.1226, 0.0439, -0.0136, -0.0093, 30.1346, 119.9647, 722.1226, 0.0439, -0.0136, -0.0093, 1356
3274.3147, 30.1882, 120.0936, 723.2419, 0.0632, 0.0030, -0.0089, 30.1882, 120.0936, 723.2419, 0.0632, 0.0030, -0.0089, 1357
3274.3352, 30.4319, 119.5919, 725.4597, 0.0916, -0.0427, -0.0100, 30.4319, 119.5919, 725.4597, 0.0916, -0.0427, -0.0100, 1358
3274.3558, 31.7546, 121.3488, 731.4315, 0.0103, 0.0156, -0.0271, 31.7546, 121.3488, 731.4315, 0.0103, 0.0156, -0.0271, 1359
3274.3742, 29.9639, 118.7995, 711.7741, 0.0746, -0.0344, -0.0092, 29.9639, 118.7995, 711.7741, 0.0746, -0.0344, -0.0092, 1360
3274.3946, 30.6068, 120.6768, 727.9702, 0.0505, -0.0125, -0.0179, 30.6068, 120.6768, 727.9702, 0.0505, -0.0125, -0.0179, 1361
3274.4150, 30.8797, 120.8069, 726.3344, -0.0304, 0.0138, -0.0265, 30.8797, 120.8069, 726.3344, -0.0304, 0.0138, -0.0265, 1362
3274.4380, 30.6760, 121.1830, 732.0219, 0.0742, -0.0145, -0.0050, 30.6760, 121.1830, 732.0219, 0.0742, -0.0145, -0.0050, 1363
3274.4585, 30.2969, 119.6770, 719.8357, 0.0487, 0.0082, -0.0154, 30.2969, 119.6770, 719.8357, 0.0487, 0.0082, -0.0154, 1364
3274.4790, 30.8321, 120.0930, 725.2638, 0.0734, -0.0168, -0.0071, 30.8321, 120.0930, 725.2638, 0.0734, -0.0168, -0.0071, 1365
3274.4996, 29.2866, 118.3593, 712.9635, 0.0581, -0.0190, -0.0076, 29.2866, 118.3593, 712.9635, 0.0581, -0.0190, -0.0076, 1366
3274.5181, 30.3264, 118.8392, 712.6067, 0.0671, 0.0031, -0.0160, 30.3264, 118.8392, 712.6067, 0.0671, 0.0031, -0.0160, 1367
3274.5385, 31.5583, 121.2847, 736.0973, 0.0750, -0.0213, -0.0172, 31.5583, 121.2847, 736.0973, 0.0750, -0.0213, -0.0172, 1368
3274.5589, 31.2890, 121.0229, 732.6531, 0.0901, 0.0030, -0.0209, 31.2890, 121.0229, 732.6531, 0.0901, 0.0030, -0.0209, 1369
3274.5793, 30.9523, 120.3483, 728.5632, 0.0581, 0.0128, -0.0115, 30.9523, 120.3483, 728.5632, 0.0581, 0.0128, -0.0115, 1370
3274.5982, 30.0163, 119.0484, 714.0966, 0.0025, 0.0172, -0.0014, 30.0163, 119.0484, 714.0966, 0.0025, 0.0172, -0.0014, 1371
3274.6185, 30.5872, 119.4517, 719.5052, 0.0595, 0.0040, -0.0087, 30.5872, 119.4517, 719.5052, 0.0595, 0.0040, -0.0087, 1372
3274.6388, 31.2849, 121.4407, 736.0874, 0.0875, -0.0222, -0.0122, 31.2849, 121.4407, 736.0874, 0.0875, -0.0222, -0.0122, 1373
3274.6619, 30.1334, 120.2090, 724.6188, 0.0400, 0.0134, -0.0146, 30.1334, 120.2090, 724.6188, 0.0400, 0.0134, -0.0146, 1374
3274.6824, 31.1923, 121.0007, 731.0759, 0.0592, 0.0004, -0.0221, 31.1923, 121.0007, 731.0759, 0.0592, 0.0004, -0.0221, 1375
3274.7028, 31.0067, 120.0509, 722.8260, 0.0618, 0.0236, -0.0141, 31.0067, 120.0509, 722.8260, 0.0618, 0.0236, -0.0141, 1376
3274.7233, 30.0458, 119.6003, 720.7424, 0.0811, -0.0302, -0.0064, 30.0458, 119.6003, 720.7424, 0.0811, -0.0302, -0.0064, 1377
3274.7419, 31.0489, 120.3582, 727.1719, 0.0719, -0.0235, -0.0183, 31.0489, 120.3582, 727.1719, 0.0719, -0.0235, -0.0183, 1378
3274.7623, 30.4806, 120.1798, 723.8790, 0.0670, -0.0263, -0.0311, 30.4806, 120.1798, 723.8790, 0.0670, -0.0263, -0.0311, 1379
3274.7827, 31.4637, 121.2708, 731.1481, 0.0312, 0.0581, -0.0105, 31.4637, 121.2708, 731.1481, 0.0312, 0.0581, -0.0105, 1380
3274.8056, 30.7544, 120.3917, 726.4112, 0.0415, 0.0239, -0.0069, 30.7544, 120.3917, 726.4112, 0.0415, 0.0239, -0.0069, 1381
3274.8261, 30.9412, 120.6109, 724.2490, 0.0675, 0.0121, -0.0064, 30.9412, 120.6109, 724.2490, 0.0675, 0.0121, -0.0064, 1382
3274.8467, 31.0964, 121.0692, 730.2242, 0.0399, 0.0414, -0.0178, 31.0964, 121.0692, 730.2242, 0.0399, 0.0414, -0.0178, 1383
3274.8672, 30.2442, 119.1104, 720.8016, 0.0852, -0.0052, -0.0010, 30.2442, 119.1104, 720.8016, 0.0852, -0.0052, -0.0010, 1384
3274.8859, 30.6183, 119.5139, 717.2592, 0.0005, 0.0213, -0.0152, 30.6183, 119.5139, 717.2592, 0.0005, 0.0213, -0.0152, 1385
3274.9064, 29.7876, 119.4638, 719.9944, 0.0764, 0.0149, -0.0016, 29.7876, 119.4638, 719.9944, 0.0764, 0.0149, -0.0016, 1386
3274.9269, 31.7387, 122.3717, 738.7947, 0.0826, -0.0034, -0.0200, 31.7387, 122.3717, 738.7947, 0.0826, -0.0034, -0.0200, 1387
3274.9474, 29.9604, 119.1525, 716.9291, 0.0574, -0.0106, -0.0087, 29.9604, 119.1525, 716.9291, 0.0574, -0.0106, -0.0087, 1388
3274.9660, 30.7170, 121.5876, 739.2020, 0.1220, -0.0242, -0.0077, 30.7170, 121.5876, 739.2020, 0.1220, -0.0242, -0.0077, 1389
3274.9863, 29.9329, 119.5030, 721.3543, 0.0785, -0.0145, -0.0202, 29.9329, 119.5030, 721.3543, 0.0785, -0.0145, -0.0202, 1390
3275.0067, 30.3062, 119.5514, 721.9470, 0.0688, 0.0167, -0.0134, 30.3062, 119.5514, 721.9470, 0.0688, 0.0167, -0.0134, 1391
3275.0296, 31.7259, 120.7155, 729.9108, 0.0401, 0.0131, -0.0150, 31.7259, 120.7155, 729.9108, 0.0401, 0.0131, -0.0150, 1392
3275.0501, 30.2863, 119.0404, 714.6439, 0.0321, -0.0023, -0.0187, 30.2863, 119.0404, 714.6439, 0.0321, -0.0023, -0.0187, 1393
3275.0706, 30.0186, 119.9430, 718.8247, -0.0333, -0.0054, -0.0152, 30.0186, 119.9430, 718.8247, -0.0333, -0.0054, -0.0152, 1394
3275.0911, 30.9367, 121.7247, 733.8876, 0.0368, -0.0051, -0.0203, 30.9367, 121.7247, 733.8876, 0.0368, -0.0051, -0.0203, 1395
3275.1103, 31.2938, 121.6231, 738.6503, 0.0615, 0.0042, -0.0119, 31.2938, 121.6231, 738.6503, 0.0615, 0.0042, -0.0119, 1396
3275.1308, 29.4153, 118.5483, 712.6343, 0.0626, -0.0157, -0.0063, 29.4153, 118.5483, 712.6343, 0.0626, -0.0157, -0.0063, 1397
3275.1512, 30.2933, 120.1620, 724.8956, 0.0539, 0.0210, -0.0099, 30.2933, 120.1620, 724.8956, 0.0539, 0.0210, -0.0099, 1398
3275.1736, 31.1407, 122.7072, 742.4775, 0.0655, 0.0047, -0.0112, 31.1407, 122.7072, 742.4775, 0.0655, 0.0047, -0.0112, 1399
3275.1942, 30.0457, 119.5691, 723.5152, 0.0948, -0.0325, -0.0147, 30.0457, 119.5691, 723.5152, 0.0948, -0.0325, -0.0147, 1400
3275.2148, 30.6155, 121.0339, 733.2369, 0.0485, 0.0265, -0.0153, 30.6155, 121.0339, 733.2369, 0.0485, 0.0265, -0.0153, 1401
3275.2354, 29.7518, 119.4156, 720.8810, 0.0835, 0.0109, -0.0114, 29.7518, 119.4156, 720.8810, 0.0835, 0.0109, -0.0114, 1402
3275.2541, 31.6177, 121.7529, 735.3668, 0.0408, 0.0062, -0.0199, 31.6177, 121.7529, 735.3668, 0.0408, 0.0062, -0.0199, 1403
3275.2745, 30.3527, 118.5194, 708.4406, -0.0210, -0.0174, -0.0208, 30.3527, 118.5194, 708.4406, -0.0210, -0.0174, -0.0208, 1404
3275.2950, 31.3908, 121.4735, 732.7184, 0.0040, -0.0041, -0.0259, 31.3908, 121.4735, 732.7184, 0.0040, -0.0041, -0.0259, 1405
